"fascia_anagrafica","nuovi_vaccinati","sesso_maschile","sesso_femminile","operatori_sanitari_sociosanitari","personale_non_sanitario","ospiti_rsa"
"16-19",857,346,511,605,226,26
"20-29",61231,20683,40548,54239,6823,169
"30-39",98940,39306,59634,87801,10854,285
"40-49",126900,41712,85188,110222,15968,710
"50-59",166211,56843,109368,141057,23392,1762
"60-69",94171,51967,42204,79201,11829,3141
"70-79",12948,7972,4976,4774,1861,6313
"80-89",16132,4480,11652,499,910,14723
"90+",12408,1809,10599,141,559,11708
