nome,area,popolazione_2020,totale_dosi,totale_vaccinati,dosi_ogni_mille,vaccini_ogni_mille,percent_vaccini_somministrati,sesso_maschile,sesso_femminile,operatori_sanitari_sociosanitari,personale_non_sanitario,ospiti_rsa
Abruzzo,ABR,1293941,15735,13179,12.16,10.19,0.84,4850,8329,12675,369,135
Basilicata,BAS,553254,7905,4589,14.29,8.29,0.58,1926,2663,4230,197,162
Calabria,CAL,1894110,25630,10940,13.53,5.78,0.43,5440,5500,9750,1190,0
Campania,CAM,5712143,67020,68138,11.73,11.93,1.02,33384,34754,56293,10583,1262
Emilia-Romagna,EMR,4464119,87750,76076,19.66,17.04,0.87,26484,49592,47931,22824,5321
Friuli-Venezia Giulia,FVG,1206216,24640,16819,20.43,13.94,0.68,5850,10969,12063,3438,1318
Lazio,LAZ,5755700,87730,71543,15.24,12.43,0.82,27745,43798,59918,6721,4904
Liguria,LIG,1524826,30545,19353,20.03,12.69,0.63,6727,12626,14555,2763,2035
Lombardia,LOM,10027602,153720,80893,15.33,8.07,0.53,28054,52839,66072,12746,2075
Marche,MAR,1512672,17750,14489,11.73,9.58,0.82,5446,9043,12456,1888,145
Molise,MOL,300516,4925,3227,16.39,10.74,0.66,1159,2068,2123,294,810
Provincia Autonoma Bolzano / Bozen,PAB,532644,13795,6078,25.9,11.41,0.44,2154,3924,4095,1310,673
Provincia Autonoma Trento,PAT,545425,9850,7381,18.06,13.53,0.75,1953,5428,4426,502,2453
Piemonte,PIE,4311217,82810,55075,19.21,12.77,0.67,18873,36202,43942,8189,2944
Puglia,PUG,3953305,48280,36551,12.21,9.25,0.76,16134,20417,33352,1825,1374
Sardegna,SAR,1611621,19680,17158,12.21,10.65,0.87,6149,11009,14487,2671,0
Sicilia,SIC,4875290,78685,64214,16.14,13.17,0.82,31313,32901,53514,9301,1399
Toscana,TOS,3692555,52295,49716,14.16,13.46,0.95,16223,33493,41244,648,7824
Umbria,UMB,870165,9835,10057,11.3,11.56,1.02,3446,6611,7982,77,1998
Valle d'Aosta / Vallée d'Aoste,VDA,125034,1970,1643,15.76,13.14,0.83,678,965,1529,0,114
Veneto,VEN,4879133,77900,74504,15.97,15.27,0.96,22722,51782,55518,8444,10542
Italia,ITA,59641488,918450,701623,15.4,11.76,0.76,266710,434913,558155,95980,47488
