"","data_somministrazione","area","fascia_anagrafica","sesso_maschile","sesso_femminile","categoria_operatori_sanitari_sociosanitari","categoria_personale_non_sanitario","categoria_ospiti_rsa"
"404",2020-12-31,"EMR","80-89",21,102,1,0,122
"405",2020-12-31,"EMR","90+",11,88,0,1,98
"406",2020-12-31,"FVG","16-19",0,0,0,0,0
"407",2020-12-31,"FVG","20-29",38,84,88,34,0
"408",2020-12-31,"FVG","30-39",89,133,203,19,0
"409",2020-12-31,"FVG","40-49",73,179,237,15,0
"410",2020-12-31,"FVG","50-59",83,210,280,13,0
"411",2020-12-31,"FVG","60-69",84,62,142,4,0
"412",2020-12-31,"FVG","70-79",15,2,16,1,0
"413",2020-12-31,"FVG","80-89",1,0,1,0,0
"414",2020-12-31,"FVG","90+",1,0,1,0,0
"415",2020-12-31,"LAZ","16-19",0,0,0,0,0
"416",2020-12-31,"LAZ","20-29",132,254,380,5,1
"417",2020-12-31,"LAZ","30-39",376,548,906,15,3
"418",2020-12-31,"LAZ","40-49",414,755,1110,46,13
"419",2020-12-31,"LAZ","50-59",535,869,1346,40,18
"420",2020-12-31,"LAZ","60-69",487,307,726,33,35
"421",2020-12-31,"LAZ","70-79",26,34,16,1,43
"422",2020-12-31,"LAZ","80-89",27,80,0,0,107
"423",2020-12-31,"LAZ","90+",6,57,0,0,63
"424",2020-12-31,"LIG","16-19",0,0,0,0,0
"425",2020-12-31,"LIG","20-29",19,52,70,1,0
"426",2020-12-31,"LIG","30-39",49,64,113,0,0
"427",2020-12-31,"LIG","40-49",38,115,148,4,1
"428",2020-12-31,"LIG","50-59",99,199,278,11,9
"429",2020-12-31,"LIG","60-69",92,46,115,5,18
"430",2020-12-31,"LIG","70-79",24,23,6,1,40
"431",2020-12-31,"LIG","80-89",12,56,0,0,68
"432",2020-12-31,"LIG","90+",8,39,0,0,47
"433",2020-12-31,"LOM","16-19",0,0,0,0,0
"434",2020-12-31,"LOM","20-29",19,32,51,0,0
"435",2020-12-31,"LOM","30-39",58,83,134,7,0
"436",2020-12-31,"LOM","40-49",58,104,153,9,0
"437",2020-12-31,"LOM","50-59",79,157,228,8,0
"438",2020-12-31,"LOM","60-69",48,26,72,2,0
"439",2020-12-31,"LOM","70-79",1,0,1,0,0
"440",2020-12-31,"LOM","80-89",0,0,0,0,0
"441",2020-12-31,"LOM","90+",0,0,0,0,0
"442",2020-12-31,"MAR","16-19",0,0,0,0,0
"443",2020-12-31,"MAR","20-29",5,8,13,0,0
"444",2020-12-31,"MAR","30-39",36,42,77,1,0
"445",2020-12-31,"MAR","40-49",42,62,104,0,0
"446",2020-12-31,"MAR","50-59",38,56,91,3,0
"447",2020-12-31,"MAR","60-69",52,43,86,9,0
"448",2020-12-31,"MAR","70-79",0,0,0,0,0
"449",2020-12-31,"MAR","80-89",0,0,0,0,0
"450",2020-12-31,"MAR","90+",0,0,0,0,0
"451",2020-12-31,"PAB","16-19",0,0,0,0,0
"452",2020-12-31,"PAB","20-29",18,24,36,6,0
"453",2020-12-31,"PAB","30-39",34,44,68,10,0
"454",2020-12-31,"PAB","40-49",42,70,95,17,0
"455",2020-12-31,"PAB","50-59",63,91,127,27,0
"456",2020-12-31,"PAB","60-69",43,12,42,13,0
"457",2020-12-31,"PAB","70-79",3,0,3,0,0
"458",2020-12-31,"PAB","80-89",0,0,0,0,0
"459",2020-12-31,"PAB","90+",0,0,0,0,0
"460",2020-12-31,"PAT","16-19",0,1,1,0,0
"461",2020-12-31,"PAT","20-29",28,75,99,4,0
"462",2020-12-31,"PAT","30-39",56,104,151,8,1
"463",2020-12-31,"PAT","40-49",49,191,211,25,4
"464",2020-12-31,"PAT","50-59",82,233,244,54,17
"465",2020-12-31,"PAT","60-69",67,73,92,9,39
"466",2020-12-31,"PAT","70-79",55,64,11,1,107
"467",2020-12-31,"PAT","80-89",72,174,2,0,244
"468",2020-12-31,"PAT","90+",14,156,0,1,169
"469",2020-12-31,"PIE","16-19",0,3,3,0,0
"470",2020-12-31,"PIE","20-29",113,234,333,14,0
"471",2020-12-31,"PIE","30-39",245,372,590,27,0
"472",2020-12-31,"PIE","40-49",254,665,847,72,0
"473",2020-12-31,"PIE","50-59",383,896,1085,194,0
"474",2020-12-31,"PIE","60-69",258,217,406,58,11
"475",2020-12-31,"PIE","70-79",20,16,7,0,29
"476",2020-12-31,"PIE","80-89",22,35,4,0,53
"477",2020-12-31,"PIE","90+",4,36,0,0,40
"478",2020-12-31,"PUG","16-19",0,0,0,0,0
"479",2020-12-31,"PUG","20-29",88,91,174,5,0
"480",2020-12-31,"PUG","30-39",131,155,275,11,0
"481",2020-12-31,"PUG","40-49",158,170,313,15,0
"482",2020-12-31,"PUG","50-59",160,162,303,18,1
"483",2020-12-31,"PUG","60-69",76,65,133,7,1
"484",2020-12-31,"PUG","70-79",4,5,4,0,5
"485",2020-12-31,"PUG","80-89",1,3,0,0,4
"486",2020-12-31,"PUG","90+",0,5,0,0,5
"487",2020-12-31,"SAR","16-19",0,0,0,0,0
"488",2020-12-31,"SAR","20-29",0,0,0,0,0
"489",2020-12-31,"SAR","30-39",1,2,3,0,0
"490",2020-12-31,"SAR","40-49",2,3,4,1,0
"491",2020-12-31,"SAR","50-59",6,10,12,4,0
"492",2020-12-31,"SAR","60-69",6,1,7,0,0
"493",2020-12-31,"SAR","70-79",1,0,1,0,0
"494",2020-12-31,"SAR","80-89",0,0,0,0,0
"495",2020-12-31,"SAR","90+",0,0,0,0,0
"496",2020-12-31,"SIC","16-19",2,0,0,2,0
"497",2020-12-31,"SIC","20-29",61,71,131,1,0
"498",2020-12-31,"SIC","30-39",82,84,165,1,0
"499",2020-12-31,"SIC","40-49",96,96,191,1,0
"500",2020-12-31,"SIC","50-59",129,98,226,1,0
"501",2020-12-31,"SIC","60-69",93,48,138,3,0
"502",2020-12-31,"SIC","70-79",6,0,6,0,0
"503",2020-12-31,"SIC","80-89",0,0,0,0,0
"504",2020-12-31,"SIC","90+",0,0,0,0,0
"505",2020-12-31,"TOS","16-19",0,0,0,0,0
"506",2020-12-31,"TOS","20-29",5,8,13,0,0
"507",2020-12-31,"TOS","30-39",9,16,22,0,3
"508",2020-12-31,"TOS","40-49",8,25,23,1,9
"509",2020-12-31,"TOS","50-59",19,40,23,2,34
"510",2020-12-31,"TOS","60-69",25,45,14,0,56
"511",2020-12-31,"TOS","70-79",38,78,0,1,115
"512",2020-12-31,"TOS","80-89",57,189,2,0,244
"513",2020-12-31,"TOS","90+",26,171,0,0,197
"514",2020-12-31,"UMB","16-19",0,0,0,0,0
"515",2020-12-31,"UMB","20-29",5,12,17,0,0
"516",2020-12-31,"UMB","30-39",18,28,46,0,0
"517",2020-12-31,"UMB","40-49",18,49,67,0,0
"518",2020-12-31,"UMB","50-59",26,62,88,0,0
"519",2020-12-31,"UMB","60-69",22,11,32,1,0
"520",2020-12-31,"UMB","70-79",0,0,0,0,0
"521",2020-12-31,"UMB","80-89",0,0,0,0,0
"522",2020-12-31,"UMB","90+",0,0,0,0,0
"523",2020-12-31,"VDA","16-19",0,0,0,0,0
"524",2020-12-31,"VDA","20-29",0,1,1,0,0
"525",2020-12-31,"VDA","30-39",0,2,2,0,0
"526",2020-12-31,"VDA","40-49",1,2,3,0,0
"527",2020-12-31,"VDA","50-59",3,8,11,0,0
"528",2020-12-31,"VDA","60-69",0,1,1,0,0
"529",2020-12-31,"VDA","70-79",0,0,0,0,0
"530",2020-12-31,"VDA","80-89",0,0,0,0,0
"531",2020-12-31,"VDA","90+",0,0,0,0,0
"532",2020-12-31,"VEN","16-19",1,0,0,1,0
"533",2020-12-31,"VEN","20-29",91,252,338,4,1
"534",2020-12-31,"VEN","30-39",185,312,484,13,0
"535",2020-12-31,"VEN","40-49",200,555,735,20,0
"536",2020-12-31,"VEN","50-59",278,681,905,50,4
"537",2020-12-31,"VEN","60-69",234,161,372,12,11
"538",2020-12-31,"VEN","70-79",18,25,5,1,37
"539",2020-12-31,"VEN","80-89",16,62,1,0,77
"540",2020-12-31,"VEN","90+",2,73,0,0,75
"541",2021-01-01,"CAM","16-19",0,0,0,0,0
"542",2021-01-01,"CAM","20-29",26,49,72,3,0
"543",2021-01-01,"CAM","30-39",94,98,177,15,0
"544",2021-01-01,"CAM","40-49",103,119,209,13,0
"545",2021-01-01,"CAM","50-59",152,102,229,25,0
"546",2021-01-01,"CAM","60-69",121,43,146,18,0
"547",2021-01-01,"CAM","70-79",0,0,0,0,0
"548",2021-01-01,"CAM","80-89",0,0,0,0,0
"549",2021-01-01,"CAM","90+",0,0,0,0,0
"550",2021-01-01,"LAZ","16-19",0,3,1,1,1
"551",2021-01-01,"LAZ","20-29",83,232,308,6,1
"552",2021-01-01,"LAZ","30-39",240,355,578,15,2
"553",2021-01-01,"LAZ","40-49",284,577,821,32,8
"554",2021-01-01,"LAZ","50-59",447,667,1062,41,11
"555",2021-01-01,"LAZ","60-69",309,285,544,39,11
"556",2021-01-01,"LAZ","70-79",22,18,21,3,16
"557",2021-01-01,"LAZ","80-89",8,8,3,0,13
"558",2021-01-01,"LAZ","90+",3,4,0,1,6
"559",2021-01-01,"LIG","16-19",0,0,0,0,0
"560",2021-01-01,"LIG","20-29",5,10,11,4,0
"561",2021-01-01,"LIG","30-39",11,11,21,1,0
"562",2021-01-01,"LIG","40-49",14,20,32,2,0
"563",2021-01-01,"LIG","50-59",15,42,56,1,0
"564",2021-01-01,"LIG","60-69",10,6,13,3,0
"565",2021-01-01,"LIG","70-79",0,0,0,0,0
"566",2021-01-01,"LIG","80-89",0,0,0,0,0
"567",2021-01-01,"LIG","90+",0,0,0,0,0
"568",2021-01-01,"LOM","16-19",0,0,0,0,0
"569",2021-01-01,"LOM","20-29",0,2,2,0,0
"570",2021-01-01,"LOM","30-39",2,3,5,0,0
"571",2021-01-01,"LOM","40-49",0,6,6,0,0
"572",2021-01-01,"LOM","50-59",3,5,8,0,0
"573",2021-01-01,"LOM","60-69",1,1,2,0,0
"574",2021-01-01,"LOM","70-79",1,0,1,0,0
"575",2021-01-01,"LOM","80-89",0,0,0,0,0
"576",2021-01-01,"LOM","90+",0,0,0,0,0
"577",2021-01-01,"PAT","16-19",1,0,1,0,0
"578",2021-01-01,"PAT","20-29",2,5,7,0,0
"579",2021-01-01,"PAT","30-39",6,11,14,2,1
"580",2021-01-01,"PAT","40-49",7,41,47,1,0
"581",2021-01-01,"PAT","50-59",8,29,30,5,2
"582",2021-01-01,"PAT","60-69",8,13,12,3,6
"583",2021-01-01,"PAT","70-79",4,7,0,0,11
"584",2021-01-01,"PAT","80-89",10,33,0,0,43
"585",2021-01-01,"PAT","90+",3,21,0,0,24
"586",2021-01-01,"PIE","16-19",0,0,0,0,0
"587",2021-01-01,"PIE","20-29",51,85,133,3,0
"588",2021-01-01,"PIE","30-39",61,95,144,12,0
"589",2021-01-01,"PIE","40-49",81,144,211,14,0
"590",2021-01-01,"PIE","50-59",116,258,310,64,0
"591",2021-01-01,"PIE","60-69",68,50,97,21,0
"592",2021-01-01,"PIE","70-79",4,1,5,0,0
"593",2021-01-01,"PIE","80-89",0,0,0,0,0
"594",2021-01-01,"PIE","90+",0,0,0,0,0
"595",2021-01-01,"PUG","16-19",0,0,0,0,0
"596",2021-01-01,"PUG","20-29",6,16,22,0,0
"597",2021-01-01,"PUG","30-39",15,25,40,0,0
"598",2021-01-01,"PUG","40-49",16,29,45,0,0
"599",2021-01-01,"PUG","50-59",24,18,42,0,0
"600",2021-01-01,"PUG","60-69",16,14,30,0,0
"601",2021-01-01,"PUG","70-79",0,0,0,0,0
"602",2021-01-01,"PUG","80-89",0,0,0,0,0
"603",2021-01-01,"PUG","90+",0,0,0,0,0
"604",2021-01-01,"SAR","16-19",0,0,0,0,0
"605",2021-01-01,"SAR","20-29",1,0,1,0,0
"606",2021-01-01,"SAR","30-39",2,2,4,0,0
"607",2021-01-01,"SAR","40-49",3,5,8,0,0
"608",2021-01-01,"SAR","50-59",3,7,10,0,0
"609",2021-01-01,"SAR","60-69",7,0,7,0,0
"610",2021-01-01,"SAR","70-79",0,0,0,0,0
"611",2021-01-01,"SAR","80-89",0,0,0,0,0
"612",2021-01-01,"SAR","90+",0,0,0,0,0
"613",2021-01-01,"SIC","16-19",1,0,0,1,0
"614",2021-01-01,"SIC","20-29",66,88,151,3,0
"615",2021-01-01,"SIC","30-39",89,112,200,1,0
"616",2021-01-01,"SIC","40-49",98,76,168,6,0
"617",2021-01-01,"SIC","50-59",101,69,152,18,0
"618",2021-01-01,"SIC","60-69",70,31,97,4,0
"619",2021-01-01,"SIC","70-79",8,0,8,0,0
"620",2021-01-01,"SIC","80-89",0,0,0,0,0
"621",2021-01-01,"SIC","90+",0,0,0,0,0
"622",2021-01-01,"TOS","16-19",0,0,0,0,0
"623",2021-01-01,"TOS","20-29",69,153,221,1,0
"624",2021-01-01,"TOS","30-39",126,234,356,0,4
"625",2021-01-01,"TOS","40-49",135,295,426,1,3
"626",2021-01-01,"TOS","50-59",182,340,501,0,21
"627",2021-01-01,"TOS","60-69",130,99,196,0,33
"628",2021-01-01,"TOS","70-79",53,40,6,0,87
"629",2021-01-01,"TOS","80-89",56,201,6,0,251
"630",2021-01-01,"TOS","90+",34,217,2,0,249
"631",2021-01-01,"UMB","16-19",0,0,0,0,0
"632",2021-01-01,"UMB","20-29",4,9,13,0,0
"633",2021-01-01,"UMB","30-39",33,39,72,0,0
"634",2021-01-01,"UMB","40-49",32,60,91,1,0
"635",2021-01-01,"UMB","50-59",25,52,76,1,0
"636",2021-01-01,"UMB","60-69",16,11,26,1,0
"637",2021-01-01,"UMB","70-79",0,0,0,0,0
"638",2021-01-01,"UMB","80-89",0,0,0,0,0
"639",2021-01-01,"UMB","90+",0,0,0,0,0
"640",2021-01-01,"VEN","16-19",0,0,0,0,0
"641",2021-01-01,"VEN","20-29",46,105,151,0,0
"642",2021-01-01,"VEN","30-39",108,189,295,2,0
"643",2021-01-01,"VEN","40-49",102,315,414,3,0
"644",2021-01-01,"VEN","50-59",133,374,503,4,0
"645",2021-01-01,"VEN","60-69",80,66,145,1,0
"646",2021-01-01,"VEN","70-79",0,0,0,0,0
"647",2021-01-01,"VEN","80-89",0,1,0,0,1
"648",2021-01-01,"VEN","90+",0,0,0,0,0
"649",2021-01-02,"ABR","16-19",0,1,1,0,0
"650",2021-01-02,"ABR","20-29",16,55,71,0,0
"651",2021-01-02,"ABR","30-39",52,76,127,1,0
"652",2021-01-02,"ABR","40-49",50,93,140,3,0
"653",2021-01-02,"ABR","50-59",48,76,124,0,0
"654",2021-01-02,"ABR","60-69",51,31,81,1,0
"655",2021-01-02,"ABR","70-79",1,0,1,0,0
"656",2021-01-02,"ABR","80-89",0,0,0,0,0
"657",2021-01-02,"ABR","90+",0,0,0,0,0
"658",2021-01-02,"BAS","16-19",0,0,0,0,0
"659",2021-01-02,"BAS","20-29",13,47,59,1,0
"660",2021-01-02,"BAS","30-39",56,93,146,3,0
"661",2021-01-02,"BAS","40-49",97,162,245,14,0
"662",2021-01-02,"BAS","50-59",106,165,258,13,0
"663",2021-01-02,"BAS","60-69",83,62,129,16,0
"664",2021-01-02,"BAS","70-79",1,0,0,1,0
"665",2021-01-02,"BAS","80-89",0,0,0,0,0
"666",2021-01-02,"BAS","90+",0,0,0,0,0
"667",2021-01-02,"CAL","16-19",0,0,0,0,0
"668",2021-01-02,"CAL","20-29",4,6,10,0,0
"669",2021-01-02,"CAL","30-39",8,8,16,0,0
"670",2021-01-02,"CAL","40-49",10,25,35,0,0
"671",2021-01-02,"CAL","50-59",28,30,58,0,0
"672",2021-01-02,"CAL","60-69",47,3,50,0,0
"673",2021-01-02,"CAL","70-79",0,0,0,0,0
"674",2021-01-02,"CAL","80-89",0,0,0,0,0
"675",2021-01-02,"CAL","90+",0,0,0,0,0
"676",2021-01-02,"CAM","16-19",0,0,0,0,0
"677",2021-01-02,"CAM","20-29",115,158,247,26,0
"678",2021-01-02,"CAM","30-39",311,305,538,78,0
"679",2021-01-02,"CAM","40-49",357,424,723,58,0
"680",2021-01-02,"CAM","50-59",525,465,902,88,0
"681",2021-01-02,"CAM","60-69",573,292,767,98,0
"682",2021-01-02,"CAM","70-79",26,7,28,5,0
"683",2021-01-02,"CAM","80-89",2,0,2,0,0
"684",2021-01-02,"CAM","90+",0,0,0,0,0
"685",2021-01-02,"EMR","16-19",2,0,1,1,0
"686",2021-01-02,"EMR","20-29",96,146,226,16,0
"687",2021-01-02,"EMR","30-39",228,263,450,41,0
"688",2021-01-02,"EMR","40-49",173,326,450,49,0
"689",2021-01-02,"EMR","50-59",180,385,483,80,2
"690",2021-01-02,"EMR","60-69",176,146,258,53,11
"691",2021-01-02,"EMR","70-79",15,21,6,4,26
"692",2021-01-02,"EMR","80-89",14,50,0,2,62
"693",2021-01-02,"EMR","90+",5,44,0,0,49
"694",2021-01-02,"FVG","16-19",0,0,0,0,0
"695",2021-01-02,"FVG","20-29",63,97,124,36,0
"696",2021-01-02,"FVG","30-39",95,143,217,21,0
"697",2021-01-02,"FVG","40-49",91,203,281,13,0
"698",2021-01-02,"FVG","50-59",87,233,291,29,0
"699",2021-01-02,"FVG","60-69",107,64,164,7,0
"700",2021-01-02,"FVG","70-79",25,3,27,1,0
"701",2021-01-02,"FVG","80-89",1,0,1,0,0
"702",2021-01-02,"FVG","90+",0,0,0,0,0
"703",2021-01-02,"LAZ","16-19",11,21,19,3,10
"704",2021-01-02,"LAZ","20-29",227,435,598,44,20
"705",2021-01-02,"LAZ","30-39",426,727,1099,33,21
"706",2021-01-02,"LAZ","40-49",492,993,1391,72,22
"707",2021-01-02,"LAZ","50-59",695,1180,1744,88,43
"708",2021-01-02,"LAZ","60-69",662,535,1101,44,52
"709",2021-01-02,"LAZ","70-79",74,51,44,7,74
"710",2021-01-02,"LAZ","80-89",32,100,3,3,126
"711",2021-01-02,"LAZ","90+",5,62,0,0,67
"712",2021-01-02,"LIG","16-19",0,3,3,0,0
"713",2021-01-02,"LIG","20-29",20,41,58,3,0
"714",2021-01-02,"LIG","30-39",38,70,91,17,0
"715",2021-01-02,"LIG","40-49",60,127,162,25,0
"716",2021-01-02,"LIG","50-59",82,170,209,43,0
"717",2021-01-02,"LIG","60-69",45,35,64,16,0
"718",2021-01-02,"LIG","70-79",1,0,0,1,0
"719",2021-01-02,"LIG","80-89",0,0,0,0,0
"720",2021-01-02,"LIG","90+",0,0,0,0,0
"721",2021-01-02,"LOM","16-19",0,0,0,0,0
"722",2021-01-02,"LOM","20-29",9,23,32,0,0
"723",2021-01-02,"LOM","30-39",15,26,39,2,0
"724",2021-01-02,"LOM","40-49",13,40,51,2,0
"725",2021-01-02,"LOM","50-59",21,30,48,3,0
"726",2021-01-02,"LOM","60-69",16,7,22,1,0
"727",2021-01-02,"LOM","70-79",0,0,0,0,0
"728",2021-01-02,"LOM","80-89",0,0,0,0,0
"729",2021-01-02,"LOM","90+",0,0,0,0,0
"730",2021-01-02,"MAR","16-19",0,0,0,0,0
"731",2021-01-02,"MAR","20-29",12,28,40,0,0
"732",2021-01-02,"MAR","30-39",38,61,95,4,0
"733",2021-01-02,"MAR","40-49",33,96,123,6,0
"734",2021-01-02,"MAR","50-59",46,127,163,10,0
"735",2021-01-02,"MAR","60-69",34,34,60,8,0
"736",2021-01-02,"MAR","70-79",4,1,4,1,0
"737",2021-01-02,"MAR","80-89",1,0,0,1,0
"738",2021-01-02,"MAR","90+",0,0,0,0,0
"739",2021-01-02,"PAB","16-19",0,0,0,0,0
"740",2021-01-02,"PAB","20-29",1,4,5,0,0
"741",2021-01-02,"PAB","30-39",3,7,10,0,0
"742",2021-01-02,"PAB","40-49",11,17,28,0,0
"743",2021-01-02,"PAB","50-59",5,6,11,0,0
"744",2021-01-02,"PAB","60-69",8,4,12,0,0
"745",2021-01-02,"PAB","70-79",0,0,0,0,0
"746",2021-01-02,"PAB","80-89",0,0,0,0,0
"747",2021-01-02,"PAB","90+",0,0,0,0,0
"748",2021-01-02,"PAT","16-19",1,0,0,1,0
"749",2021-01-02,"PAT","20-29",14,34,47,0,1
"750",2021-01-02,"PAT","30-39",24,44,68,0,0
"751",2021-01-02,"PAT","40-49",20,77,90,6,1
"752",2021-01-02,"PAT","50-59",19,86,96,7,2
"753",2021-01-02,"PAT","60-69",14,27,31,6,4
"754",2021-01-02,"PAT","70-79",18,10,1,1,26
"755",2021-01-02,"PAT","80-89",21,37,4,1,53
"756",2021-01-02,"PAT","90+",11,44,0,2,53
"757",2021-01-02,"PIE","16-19",0,4,3,1,0
"758",2021-01-02,"PIE","20-29",127,322,421,28,0
"759",2021-01-02,"PIE","30-39",229,376,557,48,0
"760",2021-01-02,"PIE","40-49",225,600,758,67,0
"761",2021-01-02,"PIE","50-59",297,857,990,164,0
"762",2021-01-02,"PIE","60-69",202,191,307,85,1
"763",2021-01-02,"PIE","70-79",28,2,12,11,7
"764",2021-01-02,"PIE","80-89",10,20,2,3,25
"765",2021-01-02,"PIE","90+",2,17,0,0,19
"766",2021-01-02,"PUG","16-19",0,2,0,2,0
"767",2021-01-02,"PUG","20-29",80,174,252,2,0
"768",2021-01-02,"PUG","30-39",252,345,590,7,0
"769",2021-01-02,"PUG","40-49",276,462,711,27,0
"770",2021-01-02,"PUG","50-59",365,467,800,30,2
"771",2021-01-02,"PUG","60-69",282,144,411,15,0
"772",2021-01-02,"PUG","70-79",11,15,17,9,0
"773",2021-01-02,"PUG","80-89",8,5,6,4,3
"774",2021-01-02,"PUG","90+",4,11,2,10,3
"775",2021-01-02,"SAR","16-19",0,0,0,0,0
"776",2021-01-02,"SAR","20-29",0,3,3,0,0
"777",2021-01-02,"SAR","30-39",1,5,6,0,0
"778",2021-01-02,"SAR","40-49",3,11,14,0,0
"779",2021-01-02,"SAR","50-59",10,15,25,0,0
"780",2021-01-02,"SAR","60-69",7,5,12,0,0
"781",2021-01-02,"SAR","70-79",0,0,0,0,0
"782",2021-01-02,"SAR","80-89",0,0,0,0,0
"783",2021-01-02,"SAR","90+",0,0,0,0,0
"784",2021-01-02,"SIC","16-19",3,2,0,5,0
"785",2021-01-02,"SIC","20-29",234,292,501,25,0
"786",2021-01-02,"SIC","30-39",407,438,807,38,0
"787",2021-01-02,"SIC","40-49",514,562,989,87,0
"788",2021-01-02,"SIC","50-59",738,636,1296,78,0
"789",2021-01-02,"SIC","60-69",577,308,843,42,0
"790",2021-01-02,"SIC","70-79",5,2,4,3,0
"791",2021-01-02,"SIC","80-89",1,0,1,0,0
"792",2021-01-02,"SIC","90+",1,0,0,1,0
"793",2021-01-02,"TOS","16-19",0,0,0,0,0
"794",2021-01-02,"TOS","20-29",113,278,390,0,1
"795",2021-01-02,"TOS","30-39",217,373,588,1,1
"796",2021-01-02,"TOS","40-49",176,513,679,1,9
"797",2021-01-02,"TOS","50-59",227,546,733,9,31
"798",2021-01-02,"TOS","60-69",179,166,271,3,71
