nome,NUTS2,area,popolazione_2020,totale_pfizer,totale_moderna,totale_dosi,dosi_ogni_mille
Abruzzo,ITF1,ABR,1293941,44400,2700,47100,36.4
Basilicata,ITF5,BAS,553254,26625,600,27225,49.21
Calabria,ITF6,CAL,1894110,77890,2100,79990,42.23
Campania,ITF3,CAM,5712143,213465,14500,227965,39.91
Emilia-Romagna,ITH5,EMR,4464119,263835,12300,276135,61.86
Friuli-Venezia Giulia,ITH4,FVG,1206216,74755,1300,76055,63.05
Lazio,ITI4,LAZ,5755700,261280,14000,275280,47.83
Liguria,ITC3,LIG,1524826,93920,1700,95620,62.71
Lombardia,ITC4,LOM,10027602,463770,11100,474870,47.36
Marche,ITI3,MAR,1512672,54410,3200,57610,38.08
Molise,ITF2,MOL,300516,15845,300,16145,53.72
Provincia Autonoma Bolzano / Bozen,ITH1,PAB,532644,40705,600,41305,77.55
Provincia Autonoma Trento,ITH2,PAT,545425,29740,600,30340,55.63
Piemonte,ITC1,PIE,4311217,247780,4800,252580,58.59
Puglia,ITF4,PUG,3953305,145975,4300,150275,38.01
Sardegna,ITG2,SAR,1611621,62580,1800,64380,39.95
Sicilia,ITG1,SIC,4875290,229615,12000,241615,49.56
Toscana,ITI1,TOS,3692555,160130,9400,169530,45.91
Umbria,ITI2,UMB,870165,28555,2000,30555,35.11
Valle d'Aosta / Vallée d'Aoste,ITC2,VDA,125034,7430,300,7730,61.82
Veneto,ITH3,VEN,4879133,235070,13200,248270,50.88
Italia,NA,ITA,59641488,2777775,112800,2890575,48.47
