area,data,codice_NUTS1,codice_NUTS2,codice_regione_ISTAT,nome_area,dosi_pfizer,dosi_moderna,totale_pfizer,totale_moderna,totale_dosi
ABR,2020-12-27,ITF,ITF1,13,Abruzzo,135,0,135,0,135
ABR,2020-12-28,NA,NA,NA,NA,0,0,135,0,135
ABR,2020-12-29,NA,NA,NA,NA,0,0,135,0,135
ABR,2020-12-30,ITF,ITF1,13,Abruzzo,7800,0,7935,0,7935
ABR,2020-12-31,NA,NA,NA,NA,0,0,7935,0,7935
ABR,2021-01-01,NA,NA,NA,NA,0,0,7935,0,7935
ABR,2021-01-02,NA,NA,NA,NA,0,0,7935,0,7935
ABR,2021-01-03,NA,NA,NA,NA,0,0,7935,0,7935
ABR,2021-01-04,NA,NA,NA,NA,0,0,7935,0,7935
ABR,2021-01-05,ITF,ITF1,13,Abruzzo,3900,0,11835,0,11835
ABR,2021-01-06,NA,NA,NA,NA,0,0,11835,0,11835
ABR,2021-01-07,ITF,ITF1,13,Abruzzo,3900,0,15735,0,15735
ABR,2021-01-08,NA,NA,NA,NA,0,0,15735,0,15735
ABR,2021-01-09,NA,NA,NA,NA,0,0,15735,0,15735
ABR,2021-01-10,NA,NA,NA,NA,0,0,15735,0,15735
ABR,2021-01-11,ITF,ITF1,13,Abruzzo,3900,0,19635,0,19635
ABR,2021-01-12,ITF,ITF1,13,Abruzzo,4875,0,24510,0,24510
ABR,2021-01-13,ITF,ITF1,13,Abruzzo,0,1300,24510,1300,25810
ABR,2021-01-14,NA,NA,NA,NA,0,0,24510,1300,25810
ABR,2021-01-15,NA,NA,NA,NA,0,0,24510,1300,25810
ABR,2021-01-16,NA,NA,NA,NA,0,0,24510,1300,25810
ABR,2021-01-17,NA,NA,NA,NA,0,0,24510,1300,25810
ABR,2021-01-18,ITF,ITF1,13,Abruzzo,3510,0,28020,1300,29320
ABR,2021-01-19,NA,NA,NA,NA,0,0,28020,1300,29320
ABR,2021-01-20,ITF,ITF1,13,Abruzzo,3510,0,31530,1300,32830
ABR,2021-01-21,ITF,ITF1,13,Abruzzo,2340,0,33870,1300,35170
ABR,2021-01-22,NA,NA,NA,NA,0,0,33870,1300,35170
ABR,2021-01-23,NA,NA,NA,NA,0,0,33870,1300,35170
ABR,2021-01-24,NA,NA,NA,NA,0,0,33870,1300,35170
ABR,2021-01-25,NA,NA,NA,NA,0,0,33870,1300,35170
ABR,2021-01-26,ITF,ITF1,13,Abruzzo,1170,0,35040,1300,36340
ABR,2021-01-27,ITF,ITF1,13,Abruzzo,2340,0,37380,1300,38680
ABR,2021-01-28,NA,NA,NA,NA,0,0,37380,1300,38680
ABR,2021-01-29,NA,NA,NA,NA,0,0,37380,1300,38680
ABR,2021-01-30,NA,NA,NA,NA,0,0,37380,1300,38680
ABR,2021-01-31,NA,NA,NA,NA,0,0,37380,1300,38680
ABR,2021-02-01,NA,NA,NA,NA,0,0,37380,1300,38680
BAS,2020-12-27,ITF,ITF5,17,Basilicata,105,0,105,0,105
BAS,2020-12-28,NA,NA,NA,NA,0,0,105,0,105
BAS,2020-12-29,NA,NA,NA,NA,0,0,105,0,105
BAS,2020-12-30,NA,NA,NA,NA,0,0,105,0,105
BAS,2020-12-31,ITF,ITF5,17,Basilicata,4875,0,4980,0,4980
BAS,2021-01-01,NA,NA,NA,NA,0,0,4980,0,4980
BAS,2021-01-02,NA,NA,NA,NA,0,0,4980,0,4980
BAS,2021-01-03,NA,NA,NA,NA,0,0,4980,0,4980
BAS,2021-01-04,NA,NA,NA,NA,0,0,4980,0,4980
BAS,2021-01-05,ITF,ITF5,17,Basilicata,2925,0,7905,0,7905
BAS,2021-01-06,NA,NA,NA,NA,0,0,7905,0,7905
BAS,2021-01-07,NA,NA,NA,NA,0,0,7905,0,7905
BAS,2021-01-08,NA,NA,NA,NA,0,0,7905,0,7905
BAS,2021-01-09,NA,NA,NA,NA,0,0,7905,0,7905
BAS,2021-01-10,NA,NA,NA,NA,0,0,7905,0,7905
BAS,2021-01-11,ITF,ITF5,17,Basilicata,3900,0,11805,0,11805
BAS,2021-01-12,ITF,ITF5,17,Basilicata,1950,0,13755,0,13755
BAS,2021-01-13,NA,NA,NA,NA,0,0,13755,0,13755
BAS,2021-01-14,NA,NA,NA,NA,0,0,13755,0,13755
BAS,2021-01-15,NA,NA,NA,NA,0,0,13755,0,13755
BAS,2021-01-16,NA,NA,NA,NA,0,0,13755,0,13755
BAS,2021-01-17,NA,NA,NA,NA,0,0,13755,0,13755
BAS,2021-01-18,ITF,ITF5,17,Basilicata,2340,0,16095,0,16095
BAS,2021-01-19,ITF,ITF5,17,Basilicata,1170,0,17265,0,17265
BAS,2021-01-20,NA,NA,NA,NA,0,0,17265,0,17265
BAS,2021-01-21,NA,NA,NA,NA,0,0,17265,0,17265
BAS,2021-01-22,NA,NA,NA,NA,0,0,17265,0,17265
BAS,2021-01-23,NA,NA,NA,NA,0,0,17265,0,17265
BAS,2021-01-24,NA,NA,NA,NA,0,0,17265,0,17265
BAS,2021-01-25,ITF,ITF5,17,Basilicata,1170,0,18435,0,18435
BAS,2021-01-26,NA,NA,NA,NA,0,0,18435,0,18435
BAS,2021-01-27,ITF,ITF5,17,Basilicata,2340,0,20775,0,20775
BAS,2021-01-28,NA,NA,NA,NA,0,0,20775,0,20775
BAS,2021-01-29,NA,NA,NA,NA,0,0,20775,0,20775
BAS,2021-01-30,NA,NA,NA,NA,0,0,20775,0,20775
BAS,2021-01-31,NA,NA,NA,NA,0,0,20775,0,20775
BAS,2021-02-01,NA,NA,NA,NA,0,0,20775,0,20775
CAL,2020-12-27,ITF,ITF6,18,Calabria,280,0,280,0,280
CAL,2020-12-28,NA,NA,NA,NA,0,0,280,0,280
CAL,2020-12-29,NA,NA,NA,NA,0,0,280,0,280
CAL,2020-12-30,NA,NA,NA,NA,0,0,280,0,280
CAL,2020-12-31,ITF,ITF6,18,Calabria,8775,0,9055,0,9055
CAL,2021-01-01,ITF,ITF6,18,Calabria,3900,0,12955,0,12955
CAL,2021-01-02,NA,NA,NA,NA,0,0,12955,0,12955
CAL,2021-01-03,NA,NA,NA,NA,0,0,12955,0,12955
CAL,2021-01-04,NA,NA,NA,NA,0,0,12955,0,12955
CAL,2021-01-05,ITF,ITF6,18,Calabria,12675,0,25630,0,25630
CAL,2021-01-06,NA,NA,NA,NA,0,0,25630,0,25630
CAL,2021-01-07,NA,NA,NA,NA,0,0,25630,0,25630
CAL,2021-01-08,NA,NA,NA,NA,0,0,25630,0,25630
CAL,2021-01-09,NA,NA,NA,NA,0,0,25630,0,25630
CAL,2021-01-10,NA,NA,NA,NA,0,0,25630,0,25630
CAL,2021-01-11,NA,NA,NA,NA,0,0,25630,0,25630
CAL,2021-01-12,ITF,ITF6,18,Calabria,13650,0,39280,0,39280
CAL,2021-01-13,NA,NA,NA,NA,0,0,39280,0,39280
CAL,2021-01-14,NA,NA,NA,NA,0,0,39280,0,39280
CAL,2021-01-15,NA,NA,NA,NA,0,0,39280,0,39280
CAL,2021-01-16,NA,NA,NA,NA,0,0,39280,0,39280
CAL,2021-01-17,NA,NA,NA,NA,0,0,39280,0,39280
CAL,2021-01-18,NA,NA,NA,NA,0,0,39280,0,39280
CAL,2021-01-19,ITF,ITF6,18,Calabria,8190,0,47470,0,47470
CAL,2021-01-20,ITF,ITF6,18,Calabria,1170,0,48640,0,48640
CAL,2021-01-21,NA,NA,NA,NA,0,0,48640,0,48640
CAL,2021-01-22,NA,NA,NA,NA,0,0,48640,0,48640
CAL,2021-01-23,NA,NA,NA,NA,0,0,48640,0,48640
CAL,2021-01-24,NA,NA,NA,NA,0,0,48640,0,48640
CAL,2021-01-25,NA,NA,NA,NA,0,0,48640,0,48640
CAL,2021-01-26,ITF,ITF6,18,Calabria,1170,0,49810,0,49810
CAL,2021-01-27,ITF,ITF6,18,Calabria,12870,0,62680,0,62680
CAL,2021-01-28,NA,NA,NA,NA,0,0,62680,0,62680
CAL,2021-01-29,NA,NA,NA,NA,0,0,62680,0,62680
CAL,2021-01-30,NA,NA,NA,NA,0,0,62680,0,62680
CAL,2021-01-31,NA,NA,NA,NA,0,0,62680,0,62680
CAL,2021-02-01,NA,NA,NA,NA,0,0,62680,0,62680
CAM,2020-12-27,ITF,ITF3,15,Campania,720,0,720,0,720
CAM,2020-12-28,NA,NA,NA,NA,0,0,720,0,720
CAM,2020-12-29,NA,NA,NA,NA,0,0,720,0,720
CAM,2020-12-30,ITF,ITF3,15,Campania,26325,0,27045,0,27045
CAM,2020-12-31,ITF,ITF3,15,Campania,5850,0,32895,0,32895
CAM,2021-01-01,ITF,ITF3,15,Campania,975,0,33870,0,33870
CAM,2021-01-02,NA,NA,NA,NA,0,0,33870,0,33870
CAM,2021-01-03,NA,NA,NA,NA,0,0,33870,0,33870
CAM,2021-01-04,NA,NA,NA,NA,0,0,33870,0,33870
CAM,2021-01-05,ITF,ITF3,15,Campania,23400,0,57270,0,57270
CAM,2021-01-06,NA,NA,NA,NA,0,0,57270,0,57270
CAM,2021-01-07,ITF,ITF3,15,Campania,9750,0,67020,0,67020
CAM,2021-01-08,NA,NA,NA,NA,0,0,67020,0,67020
CAM,2021-01-09,NA,NA,NA,NA,0,0,67020,0,67020
CAM,2021-01-10,NA,NA,NA,NA,0,0,67020,0,67020
CAM,2021-01-11,ITF,ITF3,15,Campania,6825,0,73845,0,73845
CAM,2021-01-12,ITF,ITF3,15,Campania,27300,0,101145,0,101145
CAM,2021-01-13,ITF,ITF3,15,Campania,0,8200,101145,8200,109345
CAM,2021-01-14,NA,NA,NA,NA,0,0,101145,8200,109345
CAM,2021-01-15,NA,NA,NA,NA,0,0,101145,8200,109345
CAM,2021-01-16,NA,NA,NA,NA,0,0,101145,8200,109345
CAM,2021-01-17,NA,NA,NA,NA,0,0,101145,8200,109345
CAM,2021-01-18,ITF,ITF3,15,Campania,10530,0,111675,8200,119875
CAM,2021-01-19,NA,NA,NA,NA,0,0,111675,8200,119875
CAM,2021-01-20,ITF,ITF3,15,Campania,14040,0,125715,8200,133915
CAM,2021-01-21,ITF,ITF3,15,Campania,14040,0,139755,8200,147955
CAM,2021-01-22,NA,NA,NA,NA,0,0,139755,8200,147955
CAM,2021-01-23,NA,NA,NA,NA,0,0,139755,8200,147955
CAM,2021-01-24,NA,NA,NA,NA,0,0,139755,8200,147955
CAM,2021-01-25,ITF,ITF3,15,Campania,3510,0,143265,8200,151465
CAM,2021-01-26,ITF,ITF3,15,Campania,16380,0,159645,8200,167845
CAM,2021-01-27,ITF,ITF3,15,Campania,5850,0,165495,8200,173695
CAM,2021-01-28,NA,NA,NA,NA,0,0,165495,8200,173695
CAM,2021-01-29,ITF,ITF3,15,Campania,5850,0,171345,8200,179545
CAM,2021-01-30,NA,NA,NA,NA,0,0,171345,8200,179545
CAM,2021-01-31,NA,NA,NA,NA,0,0,171345,8200,179545
CAM,2021-02-01,NA,NA,NA,NA,0,0,171345,8200,179545
EMR,2020-12-27,ITH,ITH5,8,Emilia-Romagna,975,0,975,0,975
EMR,2020-12-28,NA,NA,NA,NA,0,0,975,0,975
EMR,2020-12-29,NA,NA,NA,NA,0,0,975,0,975
EMR,2020-12-30,ITH,ITH5,8,Emilia-Romagna,42900,0,43875,0,43875
EMR,2020-12-31,NA,NA,NA,NA,0,0,43875,0,43875
EMR,2021-01-01,NA,NA,NA,NA,0,0,43875,0,43875
EMR,2021-01-02,NA,NA,NA,NA,0,0,43875,0,43875
EMR,2021-01-03,NA,NA,NA,NA,0,0,43875,0,43875
EMR,2021-01-04,NA,NA,NA,NA,0,0,43875,0,43875
EMR,2021-01-05,ITH,ITH5,8,Emilia-Romagna,15600,0,59475,0,59475
EMR,2021-01-06,NA,NA,NA,NA,0,0,59475,0,59475
EMR,2021-01-07,ITH,ITH5,8,Emilia-Romagna,28275,0,87750,0,87750
EMR,2021-01-08,NA,NA,NA,NA,0,0,87750,0,87750
EMR,2021-01-09,NA,NA,NA,NA,0,0,87750,0,87750
EMR,2021-01-10,NA,NA,NA,NA,0,0,87750,0,87750
EMR,2021-01-11,ITH,ITH5,8,Emilia-Romagna,10725,0,98475,0,98475
EMR,2021-01-12,ITH,ITH5,8,Emilia-Romagna,33150,0,131625,0,131625
EMR,2021-01-13,ITH,ITH5,8,Emilia-Romagna,0,7400,131625,7400,139025
EMR,2021-01-14,NA,NA,NA,NA,0,0,131625,7400,139025
EMR,2021-01-15,NA,NA,NA,NA,0,0,131625,7400,139025
EMR,2021-01-16,NA,NA,NA,NA,0,0,131625,7400,139025
EMR,2021-01-17,NA,NA,NA,NA,0,0,131625,7400,139025
EMR,2021-01-18,ITH,ITH5,8,Emilia-Romagna,9360,0,140985,7400,148385
EMR,2021-01-19,NA,NA,NA,NA,0,0,140985,7400,148385
EMR,2021-01-20,ITH,ITH5,8,Emilia-Romagna,3510,0,144495,7400,151895
EMR,2021-01-21,ITH,ITH5,8,Emilia-Romagna,14040,0,158535,7400,165935
EMR,2021-01-22,NA,NA,NA,NA,0,0,158535,7400,165935
EMR,2021-01-23,NA,NA,NA,NA,0,0,158535,7400,165935
EMR,2021-01-24,NA,NA,NA,NA,0,0,158535,7400,165935
EMR,2021-01-25,NA,NA,NA,NA,0,0,158535,7400,165935
EMR,2021-01-26,ITH,ITH5,8,Emilia-Romagna,31590,0,190125,7400,197525
EMR,2021-01-27,ITH,ITH5,8,Emilia-Romagna,23400,0,213525,7400,220925
EMR,2021-01-28,NA,NA,NA,NA,0,0,213525,7400,220925
EMR,2021-01-29,NA,NA,NA,NA,0,0,213525,7400,220925
EMR,2021-01-30,NA,NA,NA,NA,0,0,213525,7400,220925
EMR,2021-01-31,NA,NA,NA,NA,0,0,213525,7400,220925
EMR,2021-02-01,NA,NA,NA,NA,0,0,213525,7400,220925
FVG,2020-12-27,ITH,ITH4,6,Friuli-Venezia Giulia,265,0,265,0,265
FVG,2020-12-28,NA,NA,NA,NA,0,0,265,0,265
FVG,2020-12-29,NA,NA,NA,NA,0,0,265,0,265
FVG,2020-12-30,ITH,ITH4,6,Friuli-Venezia Giulia,11700,0,11965,0,11965
FVG,2020-12-31,NA,NA,NA,NA,0,0,11965,0,11965
FVG,2021-01-01,NA,NA,NA,NA,0,0,11965,0,11965
FVG,2021-01-02,NA,NA,NA,NA,0,0,11965,0,11965
FVG,2021-01-03,NA,NA,NA,NA,0,0,11965,0,11965
FVG,2021-01-04,NA,NA,NA,NA,0,0,11965,0,11965
FVG,2021-01-05,ITH,ITH4,6,Friuli-Venezia Giulia,7800,0,19765,0,19765
FVG,2021-01-06,NA,NA,NA,NA,0,0,19765,0,19765
FVG,2021-01-07,ITH,ITH4,6,Friuli-Venezia Giulia,4875,0,24640,0,24640
FVG,2021-01-08,NA,NA,NA,NA,0,0,24640,0,24640
FVG,2021-01-09,NA,NA,NA,NA,0,0,24640,0,24640
FVG,2021-01-10,NA,NA,NA,NA,0,0,24640,0,24640
FVG,2021-01-11,ITH,ITH4,6,Friuli-Venezia Giulia,1950,0,26590,0,26590
FVG,2021-01-12,ITH,ITH4,6,Friuli-Venezia Giulia,10725,0,37315,0,37315
FVG,2021-01-13,NA,NA,NA,NA,0,0,37315,0,37315
FVG,2021-01-14,NA,NA,NA,NA,0,0,37315,0,37315
FVG,2021-01-15,NA,NA,NA,NA,0,0,37315,0,37315
FVG,2021-01-16,NA,NA,NA,NA,0,0,37315,0,37315
FVG,2021-01-17,NA,NA,NA,NA,0,0,37315,0,37315
FVG,2021-01-18,ITH,ITH4,6,Friuli-Venezia Giulia,2340,0,39655,0,39655
FVG,2021-01-19,NA,NA,NA,NA,0,0,39655,0,39655
FVG,2021-01-20,NA,NA,NA,NA,0,0,39655,0,39655
FVG,2021-01-21,ITH,ITH4,6,Friuli-Venezia Giulia,4680,0,44335,0,44335
FVG,2021-01-22,NA,NA,NA,NA,0,0,44335,0,44335
FVG,2021-01-23,NA,NA,NA,NA,0,0,44335,0,44335
FVG,2021-01-24,NA,NA,NA,NA,0,0,44335,0,44335
FVG,2021-01-25,NA,NA,NA,NA,0,0,44335,0,44335
FVG,2021-01-26,ITH,ITH4,6,Friuli-Venezia Giulia,9360,0,53695,0,53695
FVG,2021-01-27,ITH,ITH4,6,Friuli-Venezia Giulia,7020,0,60715,0,60715
FVG,2021-01-28,NA,NA,NA,NA,0,0,60715,0,60715
FVG,2021-01-29,NA,NA,NA,NA,0,0,60715,0,60715
FVG,2021-01-30,NA,NA,NA,NA,0,0,60715,0,60715
FVG,2021-01-31,NA,NA,NA,NA,0,0,60715,0,60715
FVG,2021-02-01,NA,NA,NA,NA,0,0,60715,0,60715
LAZ,2020-12-27,ITI,ITI4,12,Lazio,955,0,955,0,955
LAZ,2020-12-28,NA,NA,NA,NA,0,0,955,0,955
LAZ,2020-12-29,NA,NA,NA,NA,0,0,955,0,955
LAZ,2020-12-30,ITI,ITI4,12,Lazio,44850,0,45805,0,45805
LAZ,2020-12-31,NA,NA,NA,NA,0,0,45805,0,45805
LAZ,2021-01-01,NA,NA,NA,NA,0,0,45805,0,45805
LAZ,2021-01-02,NA,NA,NA,NA,0,0,45805,0,45805
LAZ,2021-01-03,NA,NA,NA,NA,0,0,45805,0,45805
LAZ,2021-01-04,NA,NA,NA,NA,0,0,45805,0,45805
LAZ,2021-01-05,ITI,ITI4,12,Lazio,15600,0,61405,0,61405
LAZ,2021-01-06,NA,NA,NA,NA,0,0,61405,0,61405
LAZ,2021-01-07,ITI,ITI4,12,Lazio,26325,0,87730,0,87730
LAZ,2021-01-08,NA,NA,NA,NA,0,0,87730,0,87730
LAZ,2021-01-09,NA,NA,NA,NA,0,0,87730,0,87730
LAZ,2021-01-10,NA,NA,NA,NA,0,0,87730,0,87730
LAZ,2021-01-11,ITI,ITI4,12,Lazio,6825,0,94555,0,94555
LAZ,2021-01-12,ITI,ITI4,12,Lazio,38025,0,132580,0,132580
LAZ,2021-01-13,ITI,ITI4,12,Lazio,0,7500,132580,7500,140080
LAZ,2021-01-14,NA,NA,NA,NA,0,0,132580,7500,140080
LAZ,2021-01-15,NA,NA,NA,NA,0,0,132580,7500,140080
LAZ,2021-01-16,NA,NA,NA,NA,0,0,132580,7500,140080
LAZ,2021-01-17,NA,NA,NA,NA,0,0,132580,7500,140080
LAZ,2021-01-18,ITI,ITI4,12,Lazio,5850,0,138430,7500,145930
LAZ,2021-01-19,NA,NA,NA,NA,0,0,138430,7500,145930
LAZ,2021-01-20,ITI,ITI4,12,Lazio,12870,0,151300,7500,158800
LAZ,2021-01-21,ITI,ITI4,12,Lazio,19890,0,171190,7500,178690
LAZ,2021-01-22,NA,NA,NA,NA,0,0,171190,7500,178690
LAZ,2021-01-23,NA,NA,NA,NA,0,0,171190,7500,178690
LAZ,2021-01-24,NA,NA,NA,NA,0,0,171190,7500,178690
LAZ,2021-01-25,NA,NA,NA,NA,0,0,171190,7500,178690
