area,data,codice_NUTS1,codice_NUTS2,codice_regione_ISTAT,nome_area,dosi_pfizer,dosi_moderna,totale_pfizer,totale_moderna,totale_dosi
LAZ,2021-01-26,ITI,ITI4,12,Lazio,37440,0,208630,7500,216130
LAZ,2021-01-27,ITI,ITI4,12,Lazio,14040,0,222670,7500,230170
LAZ,2021-01-28,NA,NA,NA,NA,0,0,222670,7500,230170
LAZ,2021-01-29,NA,NA,NA,NA,0,0,222670,7500,230170
LAZ,2021-01-30,NA,NA,NA,NA,0,0,222670,7500,230170
LAZ,2021-01-31,NA,NA,NA,NA,0,0,222670,7500,230170
LAZ,2021-02-01,NA,NA,NA,NA,0,0,222670,7500,230170
LIG,2020-12-27,ITC,ITC3,7,Liguria,320,0,320,0,320
LIG,2020-12-28,NA,NA,NA,NA,0,0,320,0,320
LIG,2020-12-29,NA,NA,NA,NA,0,0,320,0,320
LIG,2020-12-30,ITC,ITC3,7,Liguria,15600,0,15920,0,15920
LIG,2020-12-31,NA,NA,NA,NA,0,0,15920,0,15920
LIG,2021-01-01,NA,NA,NA,NA,0,0,15920,0,15920
LIG,2021-01-02,NA,NA,NA,NA,0,0,15920,0,15920
LIG,2021-01-03,NA,NA,NA,NA,0,0,15920,0,15920
LIG,2021-01-04,NA,NA,NA,NA,0,0,15920,0,15920
LIG,2021-01-05,ITC,ITC3,7,Liguria,12675,0,28595,0,28595
LIG,2021-01-06,NA,NA,NA,NA,0,0,28595,0,28595
LIG,2021-01-07,ITC,ITC3,7,Liguria,1950,0,30545,0,30545
LIG,2021-01-08,NA,NA,NA,NA,0,0,30545,0,30545
LIG,2021-01-09,NA,NA,NA,NA,0,0,30545,0,30545
LIG,2021-01-10,NA,NA,NA,NA,0,0,30545,0,30545
LIG,2021-01-11,ITC,ITC3,7,Liguria,2925,0,33470,0,33470
LIG,2021-01-12,ITC,ITC3,7,Liguria,13650,0,47120,0,47120
LIG,2021-01-13,NA,NA,NA,NA,0,0,47120,0,47120
LIG,2021-01-14,NA,NA,NA,NA,0,0,47120,0,47120
LIG,2021-01-15,NA,NA,NA,NA,0,0,47120,0,47120
LIG,2021-01-16,NA,NA,NA,NA,0,0,47120,0,47120
LIG,2021-01-17,NA,NA,NA,NA,0,0,47120,0,47120
LIG,2021-01-18,ITC,ITC3,7,Liguria,2340,0,49460,0,49460
LIG,2021-01-19,NA,NA,NA,NA,0,0,49460,0,49460
LIG,2021-01-20,ITC,ITC3,7,Liguria,2340,0,51800,0,51800
LIG,2021-01-21,ITC,ITC3,7,Liguria,14040,0,65840,0,65840
LIG,2021-01-22,NA,NA,NA,NA,0,0,65840,0,65840
LIG,2021-01-23,NA,NA,NA,NA,0,0,65840,0,65840
LIG,2021-01-24,NA,NA,NA,NA,0,0,65840,0,65840
LIG,2021-01-25,NA,NA,NA,NA,0,0,65840,0,65840
LIG,2021-01-26,ITC,ITC3,7,Liguria,8190,0,74030,0,74030
LIG,2021-01-27,ITC,ITC3,7,Liguria,3510,0,77540,0,77540
LIG,2021-01-28,NA,NA,NA,NA,0,0,77540,0,77540
LIG,2021-01-29,NA,NA,NA,NA,0,0,77540,0,77540
LIG,2021-01-30,NA,NA,NA,NA,0,0,77540,0,77540
LIG,2021-01-31,NA,NA,NA,NA,0,0,77540,0,77540
LIG,2021-02-01,NA,NA,NA,NA,0,0,77540,0,77540
LOM,2020-12-27,ITC,ITC4,3,Lombardia,1620,0,1620,0,1620
LOM,2020-12-28,NA,NA,NA,NA,0,0,1620,0,1620
LOM,2020-12-29,NA,NA,NA,NA,0,0,1620,0,1620
LOM,2020-12-30,ITC,ITC4,3,Lombardia,78975,0,80595,0,80595
LOM,2020-12-31,NA,NA,NA,NA,0,0,80595,0,80595
LOM,2021-01-01,NA,NA,NA,NA,0,0,80595,0,80595
LOM,2021-01-02,NA,NA,NA,NA,0,0,80595,0,80595
LOM,2021-01-03,NA,NA,NA,NA,0,0,80595,0,80595
LOM,2021-01-04,NA,NA,NA,NA,0,0,80595,0,80595
LOM,2021-01-05,ITC,ITC4,3,Lombardia,30225,0,110820,0,110820
LOM,2021-01-06,NA,NA,NA,NA,0,0,110820,0,110820
LOM,2021-01-07,ITC,ITC4,3,Lombardia,43875,0,154695,0,154695
LOM,2021-01-08,NA,NA,NA,NA,0,0,154695,0,154695
LOM,2021-01-09,NA,NA,NA,NA,0,0,154695,0,154695
LOM,2021-01-10,NA,NA,NA,NA,0,0,154695,0,154695
LOM,2021-01-11,ITC,ITC4,3,Lombardia,1950,0,156645,0,156645
LOM,2021-01-12,ITC,ITC4,3,Lombardia,78975,0,235620,0,235620
LOM,2021-01-13,NA,NA,NA,NA,0,0,235620,0,235620
LOM,2021-01-14,NA,NA,NA,NA,0,0,235620,0,235620
LOM,2021-01-15,NA,NA,NA,NA,0,0,235620,0,235620
LOM,2021-01-16,NA,NA,NA,NA,0,0,235620,0,235620
LOM,2021-01-17,NA,NA,NA,NA,0,0,235620,0,235620
LOM,2021-01-18,ITC,ITC4,3,Lombardia,14040,0,249660,0,249660
LOM,2021-01-19,NA,NA,NA,NA,0,0,249660,0,249660
LOM,2021-01-20,ITC,ITC4,3,Lombardia,26910,0,276570,0,276570
LOM,2021-01-21,ITC,ITC4,3,Lombardia,29250,0,305820,0,305820
LOM,2021-01-22,NA,NA,NA,NA,0,0,305820,0,305820
LOM,2021-01-23,NA,NA,NA,NA,0,0,305820,0,305820
LOM,2021-01-24,NA,NA,NA,NA,0,0,305820,0,305820
LOM,2021-01-25,NA,NA,NA,NA,0,0,305820,0,305820
LOM,2021-01-26,ITC,ITC4,3,Lombardia,50310,0,356130,0,356130
LOM,2021-01-27,ITC,ITC4,3,Lombardia,23400,0,379530,0,379530
LOM,2021-01-28,NA,NA,NA,NA,0,0,379530,0,379530
LOM,2021-01-29,NA,NA,NA,NA,0,0,379530,0,379530
LOM,2021-01-30,NA,NA,NA,NA,0,0,379530,0,379530
LOM,2021-01-31,NA,NA,NA,NA,0,0,379530,0,379530
LOM,2021-02-01,NA,NA,NA,NA,0,0,379530,0,379530
MAR,2020-12-27,ITI,ITI3,11,Marche,200,0,200,0,200
MAR,2020-12-28,NA,NA,NA,NA,0,0,200,0,200
MAR,2020-12-29,NA,NA,NA,NA,0,0,200,0,200
MAR,2020-12-30,ITI,ITI3,11,Marche,8775,0,8975,0,8975
MAR,2020-12-31,NA,NA,NA,NA,0,0,8975,0,8975
MAR,2021-01-01,NA,NA,NA,NA,0,0,8975,0,8975
MAR,2021-01-02,NA,NA,NA,NA,0,0,8975,0,8975
MAR,2021-01-03,NA,NA,NA,NA,0,0,8975,0,8975
MAR,2021-01-04,NA,NA,NA,NA,0,0,8975,0,8975
MAR,2021-01-05,ITI,ITI3,11,Marche,6825,0,15800,0,15800
MAR,2021-01-06,NA,NA,NA,NA,0,0,15800,0,15800
MAR,2021-01-07,ITI,ITI3,11,Marche,1950,0,17750,0,17750
MAR,2021-01-08,NA,NA,NA,NA,0,0,17750,0,17750
MAR,2021-01-09,NA,NA,NA,NA,0,0,17750,0,17750
MAR,2021-01-10,NA,NA,NA,NA,0,0,17750,0,17750
MAR,2021-01-11,NA,NA,NA,NA,0,0,17750,0,17750
MAR,2021-01-12,ITI,ITI3,11,Marche,9750,0,27500,0,27500
MAR,2021-01-13,ITI,ITI3,11,Marche,0,1500,27500,1500,29000
MAR,2021-01-14,NA,NA,NA,NA,0,0,27500,1500,29000
MAR,2021-01-15,NA,NA,NA,NA,0,0,27500,1500,29000
MAR,2021-01-16,NA,NA,NA,NA,0,0,27500,1500,29000
MAR,2021-01-17,NA,NA,NA,NA,0,0,27500,1500,29000
MAR,2021-01-18,NA,NA,NA,NA,0,0,27500,1500,29000
MAR,2021-01-19,NA,NA,NA,NA,0,0,27500,1500,29000
MAR,2021-01-20,ITI,ITI3,11,Marche,2340,0,29840,1500,31340
MAR,2021-01-21,ITI,ITI3,11,Marche,8190,0,38030,1500,39530
MAR,2021-01-22,NA,NA,NA,NA,0,0,38030,1500,39530
MAR,2021-01-23,NA,NA,NA,NA,0,0,38030,1500,39530
MAR,2021-01-24,NA,NA,NA,NA,0,0,38030,1500,39530
MAR,2021-01-25,NA,NA,NA,NA,0,0,38030,1500,39530
MAR,2021-01-26,ITI,ITI3,11,Marche,1170,0,39200,1500,40700
MAR,2021-01-27,ITI,ITI3,11,Marche,4680,0,43880,1500,45380
MAR,2021-01-28,NA,NA,NA,NA,0,0,43880,1500,45380
MAR,2021-01-29,NA,NA,NA,NA,0,0,43880,1500,45380
MAR,2021-01-30,NA,NA,NA,NA,0,0,43880,1500,45380
MAR,2021-01-31,NA,NA,NA,NA,0,0,43880,1500,45380
MAR,2021-02-01,NA,NA,NA,NA,0,0,43880,1500,45380
MOL,2020-12-27,ITF,ITF2,14,Molise,50,0,50,0,50
MOL,2020-12-28,NA,NA,NA,NA,0,0,50,0,50
MOL,2020-12-29,NA,NA,NA,NA,0,0,50,0,50
MOL,2020-12-30,ITF,ITF2,14,Molise,975,0,1025,0,1025
MOL,2020-12-31,ITF,ITF2,14,Molise,1950,0,2975,0,2975
MOL,2021-01-01,NA,NA,NA,NA,0,0,2975,0,2975
MOL,2021-01-02,NA,NA,NA,NA,0,0,2975,0,2975
MOL,2021-01-03,NA,NA,NA,NA,0,0,2975,0,2975
MOL,2021-01-04,NA,NA,NA,NA,0,0,2975,0,2975
MOL,2021-01-05,ITF,ITF2,14,Molise,1950,0,4925,0,4925
MOL,2021-01-06,NA,NA,NA,NA,0,0,4925,0,4925
MOL,2021-01-07,NA,NA,NA,NA,0,0,4925,0,4925
MOL,2021-01-08,NA,NA,NA,NA,0,0,4925,0,4925
MOL,2021-01-09,NA,NA,NA,NA,0,0,4925,0,4925
MOL,2021-01-10,NA,NA,NA,NA,0,0,4925,0,4925
MOL,2021-01-11,ITF,ITF2,14,Molise,2925,0,7850,0,7850
MOL,2021-01-12,ITF,ITF2,14,Molise,975,0,8825,0,8825
MOL,2021-01-13,NA,NA,NA,NA,0,0,8825,0,8825
MOL,2021-01-14,NA,NA,NA,NA,0,0,8825,0,8825
MOL,2021-01-15,NA,NA,NA,NA,0,0,8825,0,8825
MOL,2021-01-16,NA,NA,NA,NA,0,0,8825,0,8825
MOL,2021-01-17,NA,NA,NA,NA,0,0,8825,0,8825
MOL,2021-01-18,ITF,ITF2,14,Molise,2340,0,11165,0,11165
MOL,2021-01-19,NA,NA,NA,NA,0,0,11165,0,11165
MOL,2021-01-20,ITF,ITF2,14,Molise,1170,0,12335,0,12335
MOL,2021-01-21,NA,NA,NA,NA,0,0,12335,0,12335
MOL,2021-01-22,NA,NA,NA,NA,0,0,12335,0,12335
MOL,2021-01-23,NA,NA,NA,NA,0,0,12335,0,12335
MOL,2021-01-24,NA,NA,NA,NA,0,0,12335,0,12335
MOL,2021-01-25,NA,NA,NA,NA,0,0,12335,0,12335
MOL,2021-01-26,NA,NA,NA,NA,0,0,12335,0,12335
MOL,2021-01-27,ITF,ITF2,14,Molise,1170,0,13505,0,13505
MOL,2021-01-28,NA,NA,NA,NA,0,0,13505,0,13505
MOL,2021-01-29,NA,NA,NA,NA,0,0,13505,0,13505
MOL,2021-01-30,NA,NA,NA,NA,0,0,13505,0,13505
MOL,2021-01-31,NA,NA,NA,NA,0,0,13505,0,13505
MOL,2021-02-01,NA,NA,NA,NA,0,0,13505,0,13505
PAB,2020-12-27,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen,145,0,145,0,145
PAB,2020-12-28,NA,NA,NA,NA,0,0,145,0,145
PAB,2020-12-29,NA,NA,NA,NA,0,0,145,0,145
PAB,2020-12-30,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen,5850,0,5995,0,5995
PAB,2020-12-31,NA,NA,NA,NA,0,0,5995,0,5995
PAB,2021-01-01,NA,NA,NA,NA,0,0,5995,0,5995
PAB,2021-01-02,NA,NA,NA,NA,0,0,5995,0,5995
PAB,2021-01-03,NA,NA,NA,NA,0,0,5995,0,5995
PAB,2021-01-04,NA,NA,NA,NA,0,0,5995,0,5995
PAB,2021-01-05,NA,NA,NA,NA,0,0,5995,0,5995
PAB,2021-01-06,NA,NA,NA,NA,0,0,5995,0,5995
PAB,2021-01-07,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen,6825,0,12820,0,12820
PAB,2021-01-08,NA,NA,NA,NA,0,0,12820,0,12820
PAB,2021-01-09,NA,NA,NA,NA,0,0,12820,0,12820
PAB,2021-01-10,NA,NA,NA,NA,0,0,12820,0,12820
PAB,2021-01-11,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen,6825,0,19645,0,19645
PAB,2021-01-12,NA,NA,NA,NA,0,0,19645,0,19645
PAB,2021-01-13,NA,NA,NA,NA,0,0,19645,0,19645
PAB,2021-01-14,NA,NA,NA,NA,0,0,19645,0,19645
PAB,2021-01-15,NA,NA,NA,NA,0,0,19645,0,19645
PAB,2021-01-16,NA,NA,NA,NA,0,0,19645,0,19645
PAB,2021-01-17,NA,NA,NA,NA,0,0,19645,0,19645
PAB,2021-01-18,NA,NA,NA,NA,0,0,19645,0,19645
PAB,2021-01-19,NA,NA,NA,NA,0,0,19645,0,19645
PAB,2021-01-20,NA,NA,NA,NA,0,0,19645,0,19645
PAB,2021-01-21,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen,3510,0,23155,0,23155
PAB,2021-01-22,NA,NA,NA,NA,0,0,23155,0,23155
PAB,2021-01-23,NA,NA,NA,NA,0,0,23155,0,23155
PAB,2021-01-24,NA,NA,NA,NA,0,0,23155,0,23155
PAB,2021-01-25,NA,NA,NA,NA,0,0,23155,0,23155
PAB,2021-01-26,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen,9360,0,32515,0,32515
PAB,2021-01-27,NA,NA,NA,NA,0,0,32515,0,32515
PAB,2021-01-28,NA,NA,NA,NA,0,0,32515,0,32515
PAB,2021-01-29,NA,NA,NA,NA,0,0,32515,0,32515
PAB,2021-01-30,NA,NA,NA,NA,0,0,32515,0,32515
PAB,2021-01-31,NA,NA,NA,NA,0,0,32515,0,32515
PAB,2021-02-01,NA,NA,NA,NA,0,0,32515,0,32515
PAT,2020-12-27,ITH,ITH2,4,Provincia Autonoma Trento,100,0,100,0,100
PAT,2020-12-28,NA,NA,NA,NA,0,0,100,0,100
PAT,2020-12-29,NA,NA,NA,NA,0,0,100,0,100
PAT,2020-12-30,ITH,ITH2,4,Provincia Autonoma Trento,4875,0,4975,0,4975
PAT,2020-12-31,NA,NA,NA,NA,0,0,4975,0,4975
PAT,2021-01-01,NA,NA,NA,NA,0,0,4975,0,4975
PAT,2021-01-02,NA,NA,NA,NA,0,0,4975,0,4975
PAT,2021-01-03,NA,NA,NA,NA,0,0,4975,0,4975
PAT,2021-01-04,NA,NA,NA,NA,0,0,4975,0,4975
PAT,2021-01-05,ITH,ITH2,4,Provincia Autonoma Trento,1950,0,6925,0,6925
PAT,2021-01-06,NA,NA,NA,NA,0,0,6925,0,6925
PAT,2021-01-07,ITH,ITH2,4,Provincia Autonoma Trento,2925,0,9850,0,9850
PAT,2021-01-08,NA,NA,NA,NA,0,0,9850,0,9850
PAT,2021-01-09,NA,NA,NA,NA,0,0,9850,0,9850
PAT,2021-01-10,NA,NA,NA,NA,0,0,9850,0,9850
PAT,2021-01-11,NA,NA,NA,NA,0,0,9850,0,9850
PAT,2021-01-12,ITH,ITH2,4,Provincia Autonoma Trento,5850,0,15700,0,15700
PAT,2021-01-13,NA,NA,NA,NA,0,0,15700,0,15700
PAT,2021-01-14,NA,NA,NA,NA,0,0,15700,0,15700
PAT,2021-01-15,NA,NA,NA,NA,0,0,15700,0,15700
PAT,2021-01-16,NA,NA,NA,NA,0,0,15700,0,15700
PAT,2021-01-17,NA,NA,NA,NA,0,0,15700,0,15700
PAT,2021-01-18,NA,NA,NA,NA,0,0,15700,0,15700
PAT,2021-01-19,NA,NA,NA,NA,0,0,15700,0,15700
PAT,2021-01-20,ITH,ITH2,4,Provincia Autonoma Trento,2340,0,18040,0,18040
PAT,2021-01-21,NA,NA,NA,NA,0,0,18040,0,18040
PAT,2021-01-22,NA,NA,NA,NA,0,0,18040,0,18040
PAT,2021-01-23,NA,NA,NA,NA,0,0,18040,0,18040
PAT,2021-01-24,NA,NA,NA,NA,0,0,18040,0,18040
PAT,2021-01-25,NA,NA,NA,NA,0,0,18040,0,18040
PAT,2021-01-26,NA,NA,NA,NA,0,0,18040,0,18040
PAT,2021-01-27,ITH,ITH2,4,Provincia Autonoma Trento,7020,0,25060,0,25060
PAT,2021-01-28,NA,NA,NA,NA,0,0,25060,0,25060
PAT,2021-01-29,NA,NA,NA,NA,0,0,25060,0,25060
PAT,2021-01-30,NA,NA,NA,NA,0,0,25060,0,25060
PAT,2021-01-31,NA,NA,NA,NA,0,0,25060,0,25060
PAT,2021-02-01,NA,NA,NA,NA,0,0,25060,0,25060
PIE,2020-12-27,ITC,ITC1,1,Piemonte,910,0,910,0,910
PIE,2020-12-28,NA,NA,NA,NA,0,0,910,0,910
PIE,2020-12-29,NA,NA,NA,NA,0,0,910,0,910
PIE,2020-12-30,ITC,ITC1,1,Piemonte,39975,0,40885,0,40885
PIE,2020-12-31,NA,NA,NA,NA,0,0,40885,0,40885
PIE,2021-01-01,NA,NA,NA,NA,0,0,40885,0,40885
PIE,2021-01-02,NA,NA,NA,NA,0,0,40885,0,40885
PIE,2021-01-03,NA,NA,NA,NA,0,0,40885,0,40885
PIE,2021-01-04,NA,NA,NA,NA,0,0,40885,0,40885
PIE,2021-01-05,ITC,ITC1,1,Piemonte,20475,0,61360,0,61360
PIE,2021-01-06,NA,NA,NA,NA,0,0,61360,0,61360
PIE,2021-01-07,ITC,ITC1,1,Piemonte,21450,0,82810,0,82810
PIE,2021-01-08,NA,NA,NA,NA,0,0,82810,0,82810
PIE,2021-01-09,NA,NA,NA,NA,0,0,82810,0,82810
PIE,2021-01-10,NA,NA,NA,NA,0,0,82810,0,82810
PIE,2021-01-11,NA,NA,NA,NA,0,0,82810,0,82810
PIE,2021-01-12,ITC,ITC1,1,Piemonte,40950,0,123760,0,123760
PIE,2021-01-13,NA,NA,NA,NA,0,0,123760,0,123760
PIE,2021-01-14,NA,NA,NA,NA,0,0,123760,0,123760
PIE,2021-01-15,NA,NA,NA,NA,0,0,123760,0,123760
PIE,2021-01-16,NA,NA,NA,NA,0,0,123760,0,123760
PIE,2021-01-17,NA,NA,NA,NA,0,0,123760,0,123760
PIE,2021-01-18,ITC,ITC1,1,Piemonte,10530,0,134290,0,134290
PIE,2021-01-19,ITC,ITC1,1,Piemonte,1170,0,135460,0,135460
PIE,2021-01-20,ITC,ITC1,1,Piemonte,15210,0,150670,0,150670
PIE,2021-01-21,ITC,ITC1,1,Piemonte,17550,0,168220,0,168220
PIE,2021-01-22,NA,NA,NA,NA,0,0,168220,0,168220
PIE,2021-01-23,NA,NA,NA,NA,0,0,168220,0,168220
PIE,2021-01-24,NA,NA,NA,NA,0,0,168220,0,168220
PIE,2021-01-25,NA,NA,NA,NA,0,0,168220,0,168220
PIE,2021-01-26,ITC,ITC1,1,Piemonte,18720,0,186940,0,186940
PIE,2021-01-27,ITC,ITC1,1,Piemonte,14040,0,200980,0,200980
PIE,2021-01-28,NA,NA,NA,NA,0,0,200980,0,200980
