fascia_anagrafica,vaccinati_totale,sesso_maschile,sesso_femminile,operatori_sanitari,personale_non_sanitario,ospiti_rsa,over80,prima_dose,seconda_dose
16-19,1903,868,1035,902,837,164,0,1370,533
20-29,217977,73495,144482,177833,38550,1594,0,138979,78998
30-39,341120,134055,207065,280278,58539,2303,0,207795,133325
40-49,425206,138991,286215,333167,87879,4160,0,260308,164898
50-59,574649,187640,387009,437944,127845,8860,0,349300,225349
60-69,357452,183926,173526,273913,68557,14982,0,215713,141739
70-79,72846,45846,27000,28886,13857,30103,0,51042,21804
80-89,97531,30021,67510,3209,6088,76204,12030,75056,22475
90+,77369,12041,65328,607,2975,70334,3453,58184,19185
