data,fascia_anagrafica,fornitore,nuovi_vaccinati,sesso_maschile,sesso_femminile,operatori_sanitari,personale_non_sanitario,ospiti_rsa,over80,prima_dose,seconda_dose,codice_regione_ISTAT,vaccinati_totale,sesso_maschile_totale,sesso_femminile_totale,operatori_sanitari_totale,personale_non_sanitario_totale,ospiti_rsa_totale,over80_totale,prima_dose_totale,seconda_dose_totale,codice_regione_ISTAT_totale
2020-12-27,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,16-19,Pfizer/BioNTech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,20-29,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,20-29,Pfizer/BioNTech,653,239,414,583,65,5,0,653,0,214,653,239,414,583,65,5,0,653,0,214
2020-12-27,30-39,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,30-39,Pfizer/BioNTech,1025,461,564,942,79,4,0,1025,0,214,1025,461,564,942,79,4,0,1025,0,214
2020-12-27,40-49,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,40-49,Pfizer/BioNTech,1442,543,899,1305,130,7,0,1442,0,214,1442,543,899,1305,130,7,0,1442,0,214
2020-12-27,50-59,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,50-59,Pfizer/BioNTech,2125,903,1222,1925,185,15,0,2125,0,214,2125,903,1222,1925,185,15,0,2125,0,214
2020-12-27,60-69,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,60-69,Pfizer/BioNTech,1443,1048,395,1302,110,31,0,1443,0,214,1443,1048,395,1302,110,31,0,1443,0,214
2020-12-27,70-79,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,70-79,Pfizer/BioNTech,129,87,42,35,21,73,0,129,0,165,129,87,42,35,21,73,0,129,0,165
2020-12-27,80-89,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,80-89,Pfizer/BioNTech,117,27,90,1,2,112,2,117,0,119,117,27,90,1,2,112,2,117,0,119
2020-12-27,90+,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,90+,Pfizer/BioNTech,77,14,63,0,4,73,0,77,0,102,77,14,63,0,4,73,0,77,0,102
2020-12-28,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,16-19,Pfizer/BioNTech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,20-29,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,20-29,Pfizer/BioNTech,108,51,57,108,0,0,0,108,0,79,108,51,57,108,0,0,0,108,0,79
2020-12-28,30-39,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,30-39,Pfizer/BioNTech,168,81,87,168,0,0,0,168,0,79,168,81,87,168,0,0,0,168,0,79
2020-12-28,40-49,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,40-49,Pfizer/BioNTech,240,84,156,239,1,0,0,240,0,79,240,84,156,239,1,0,0,240,0,79
2020-12-28,50-59,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,50-59,Pfizer/BioNTech,282,122,160,278,4,0,0,282,0,79,282,122,160,278,4,0,0,282,0,79
2020-12-28,60-69,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,60-69,Pfizer/BioNTech,171,109,62,170,1,0,0,171,0,79,171,109,62,170,1,0,0,171,0,79
2020-12-28,70-79,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,70-79,Pfizer/BioNTech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,80-89,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,80-89,Pfizer/BioNTech,1,1,0,0,1,0,0,1,0,7,1,1,0,0,1,0,0,1,0,7
2020-12-28,90+,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,90+,Pfizer/BioNTech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,16-19,Pfizer/BioNTech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,20-29,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,20-29,Pfizer/BioNTech,72,20,52,72,0,0,0,72,0,61,72,20,52,72,0,0,0,72,0,61
2020-12-29,30-39,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,30-39,Pfizer/BioNTech,178,80,98,173,5,0,0,178,0,61,178,80,98,173,5,0,0,178,0,61
2020-12-29,40-49,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,40-49,Pfizer/BioNTech,199,79,120,197,2,0,0,199,0,61,199,79,120,197,2,0,0,199,0,61
2020-12-29,50-59,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,50-59,Pfizer/BioNTech,279,101,178,278,1,0,0,279,0,61,279,101,178,278,1,0,0,279,0,61
2020-12-29,60-69,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,60-69,Pfizer/BioNTech,167,111,56,166,1,0,0,167,0,61,167,111,56,166,1,0,0,167,0,61
2020-12-29,70-79,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,70-79,Pfizer/BioNTech,8,5,3,3,2,3,0,8,0,19,8,5,3,3,2,3,0,8,0,19
2020-12-29,80-89,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,80-89,Pfizer/BioNTech,9,1,8,0,0,9,0,9,0,7,9,1,8,0,0,9,0,9,0,7
2020-12-29,90+,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,90+,Pfizer/BioNTech,9,1,8,0,0,9,0,9,0,7,9,1,8,0,0,9,0,9,0,7
2020-12-30,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,16-19,Pfizer/BioNTech,2,2,0,0,0,2,0,2,0,9,2,2,0,0,0,2,0,2,0,9
2020-12-30,20-29,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,20-29,Pfizer/BioNTech,457,170,287,430,19,8,0,457,0,86,457,170,287,430,19,8,0,457,0,86
2020-12-30,30-39,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,30-39,Pfizer/BioNTech,834,347,487,804,21,9,0,834,0,70,834,347,487,804,21,9,0,834,0,70
2020-12-30,40-49,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,40-49,Pfizer/BioNTech,1191,406,785,1116,62,13,0,1191,0,97,1191,406,785,1116,62,13,0,1191,0,97
2020-12-30,50-59,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,50-59,Pfizer/BioNTech,1233,462,771,1131,85,17,0,1233,0,81,1233,462,771,1131,85,17,0,1233,0,81
2020-12-30,60-69,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,60-69,Pfizer/BioNTech,553,329,224,509,22,22,0,553,0,81,553,329,224,509,22,22,0,553,0,81
2020-12-30,70-79,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,70-79,Pfizer/BioNTech,90,53,37,39,0,51,0,90,0,39,90,53,37,39,0,51,0,90,0,39
2020-12-30,80-89,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,80-89,Pfizer/BioNTech,158,41,117,18,0,140,0,158,0,36,158,41,117,18,0,140,0,158,0,36
2020-12-30,90+,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,90+,Pfizer/BioNTech,94,14,80,9,0,85,0,94,0,26,94,14,80,9,0,85,0,94,0,26
2020-12-31,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,16-19,Pfizer/BioNTech,22,13,9,4,18,0,0,22,0,64,22,13,9,4,18,0,0,22,0,64
2020-12-31,20-29,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,20-29,Pfizer/BioNTech,2357,782,1575,2148,206,3,0,2357,0,132,2357,782,1575,2148,206,3,0,2357,0,132
2020-12-31,30-39,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,30-39,Pfizer/BioNTech,4249,1795,2454,3988,253,8,0,4249,0,152,4249,1795,2454,3988,253,8,0,4249,0,152
2020-12-31,40-49,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,40-49,Pfizer/BioNTech,5665,1885,3780,5225,407,33,0,5665,0,152,5665,1885,3780,5225,407,33,0,5665,0,152
2020-12-31,50-59,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,50-59,Pfizer/BioNTech,7046,2529,4517,6275,673,98,0,7046,0,152,7046,2529,4517,6275,673,98,0,7046,0,152
2020-12-31,60-69,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,60-69,Pfizer/BioNTech,3500,2160,1340,3021,279,200,0,3500,0,152,3500,2160,1340,3021,279,200,0,3500,0,152
2020-12-31,70-79,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,70-79,Pfizer/BioNTech,559,258,301,85,32,442,0,559,0,129,559,258,301,85,32,442,0,559,0,129
2020-12-31,80-89,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,80-89,Pfizer/BioNTech,1026,255,771,15,8,985,18,1026,0,83,1026,255,771,15,8,985,18,1026,0,83
2020-12-31,90+,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,90+,Pfizer/BioNTech,787,87,700,1,8,768,10,787,0,68,787,87,700,1,8,768,10,787,0,68
2021-01-01,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,16-19,Pfizer/BioNTech,2,0,2,1,0,1,0,2,0,12,2,0,2,1,0,1,0,2,0,12
2021-01-01,20-29,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,20-29,Pfizer/BioNTech,921,277,644,902,18,1,0,921,0,101,921,277,644,902,18,1,0,921,0,101
2021-01-01,30-39,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,30-39,Pfizer/BioNTech,1967,792,1175,1902,60,5,0,1967,0,121,1967,792,1175,1902,60,5,0,1967,0,121
2021-01-01,40-49,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,40-49,Pfizer/BioNTech,2438,838,1600,2371,55,12,0,2438,0,121,2438,838,1600,2371,55,12,0,2438,0,121
2021-01-01,50-59,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,50-59,Pfizer/BioNTech,3210,1179,2031,3055,125,30,0,3210,0,125,3210,1179,2031,3055,125,30,0,3210,0,125
2021-01-01,60-69,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,60-69,Pfizer/BioNTech,1698,940,758,1574,74,50,0,1698,0,121,1698,940,758,1574,74,50,0,1698,0,121
2021-01-01,70-79,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,70-79,Pfizer/BioNTech,184,115,69,69,2,113,0,184,0,53,184,115,69,69,2,113,0,184,0,53
2021-01-01,80-89,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,80-89,Pfizer/BioNTech,281,68,213,10,0,271,0,281,0,25,281,68,213,10,0,271,0,281,0,25
2021-01-01,90+,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,90+,Pfizer/BioNTech,325,47,278,3,0,322,0,325,0,25,325,47,278,3,0,322,0,325,0,25
2021-01-02,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,16-19,Pfizer/BioNTech,19,7,12,6,4,9,0,19,0,55,19,7,12,6,4,9,0,19,0,55
2021-01-02,20-29,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,20-29,Pfizer/BioNTech,3511,1166,2345,3310,174,27,0,3511,0,198,3511,1166,2345,3310,174,27,0,3511,0,198
2021-01-02,30-39,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,30-39,Pfizer/BioNTech,6925,2809,4116,6511,391,23,0,6925,0,198,6925,2809,4116,6511,391,23,0,6925,0,198
2021-01-02,40-49,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,40-49,Pfizer/BioNTech,8455,2911,5544,7910,526,19,0,8455,0,198,8455,2911,5544,7910,526,19,0,8455,0,198
2021-01-02,50-59,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,50-59,Pfizer/BioNTech,10809,3853,6956,9934,809,66,0,10809,0,198,10809,3853,6956,9934,809,66,0,10809,0,198
2021-01-02,60-69,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,60-69,Pfizer/BioNTech,6560,3775,2785,5863,543,154,0,6560,0,198,6560,3775,2785,5863,543,154,0,6560,0,198
2021-01-02,70-79,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,70-79,Pfizer/BioNTech,597,376,221,226,42,329,0,597,0,128,597,376,221,226,42,329,0,597,0,128
2021-01-02,80-89,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,80-89,Pfizer/BioNTech,801,221,580,24,18,759,0,801,0,91,801,221,580,24,18,759,0,801,0,91
2021-01-02,90+,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,90+,Pfizer/BioNTech,750,111,639,9,5,734,2,750,0,91,750,111,639,9,5,734,2,750,0,91
2021-01-03,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,16-19,Pfizer/BioNTech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,20-29,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,20-29,Pfizer/BioNTech,3453,1098,2355,3276,173,4,0,3453,0,176,3453,1098,2355,3276,173,4,0,3453,0,176
2021-01-03,30-39,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,30-39,Pfizer/BioNTech,6122,2538,3584,5778,338,6,0,6122,0,194,6122,2538,3584,5778,338,6,0,6122,0,194
2021-01-03,40-49,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,40-49,Pfizer/BioNTech,7763,2663,5100,7194,544,25,0,7763,0,176,7763,2663,5100,7194,544,25,0,7763,0,176
2021-01-03,50-59,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,50-59,Pfizer/BioNTech,10083,3459,6624,9262,766,55,0,10083,0,194,10083,3459,6624,9262,766,55,0,10083,0,194
2021-01-03,60-69,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,60-69,Pfizer/BioNTech,5961,3369,2592,5411,449,101,0,5961,0,194,5961,3369,2592,5411,449,101,0,5961,0,194
2021-01-03,70-79,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,70-79,Pfizer/BioNTech,530,352,178,260,34,236,0,530,0,163,530,352,178,260,34,236,0,530,0,163
2021-01-03,80-89,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,80-89,Pfizer/BioNTech,596,175,421,27,10,558,1,596,0,105,596,175,421,27,10,558,1,596,0,105
2021-01-03,90+,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,90+,Pfizer/BioNTech,532,71,461,7,2,523,0,532,0,83,532,71,461,7,2,523,0,532,0,83
2021-01-04,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,16-19,Pfizer/BioNTech,12,4,8,9,3,0,0,12,0,68,12,4,8,9,3,0,0,12,0,68
2021-01-04,20-29,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,20-29,Pfizer/BioNTech,5913,2007,3906,5489,415,9,0,5913,0,214,5913,2007,3906,5489,415,9,0,5913,0,214
2021-01-04,30-39,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,30-39,Pfizer/BioNTech,12075,5044,7031,11226,833,16,0,12075,0,214,12075,5044,7031,11226,833,16,0,12075,0,214
2021-01-04,40-49,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,40-49,Pfizer/BioNTech,14550,4895,9655,13286,1236,28,0,14550,0,214,14550,4895,9655,13286,1236,28,0,14550,0,214
2021-01-04,50-59,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,50-59,Pfizer/BioNTech,19914,6802,13112,17633,2160,121,0,19914,0,214,19914,6802,13112,17633,2160,121,0,19914,0,214
2021-01-04,60-69,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,60-69,Pfizer/BioNTech,11931,6557,5374,10601,1094,236,0,11931,0,214,11931,6557,5374,10601,1094,236,0,11931,0,214
2021-01-04,70-79,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,70-79,Pfizer/BioNTech,1107,712,395,458,75,574,0,1107,0,214,1107,712,395,458,75,574,0,1107,0,214
2021-01-04,80-89,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,80-89,Pfizer/BioNTech,1425,425,1000,53,36,1325,11,1425,0,131,1425,425,1000,53,36,1325,11,1425,0,131
2021-01-04,90+,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,90+,Pfizer/BioNTech,1316,193,1123,16,24,1271,5,1316,0,96,1316,193,1123,16,24,1271,5,1316,0,96
2021-01-05,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,16-19,Pfizer/BioNTech,22,14,8,11,11,0,0,22,0,61,22,14,8,11,11,0,0,22,0,61
2021-01-05,20-29,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,20-29,Pfizer/BioNTech,6794,2222,4572,6214,568,12,0,6794,0,214,6794,2222,4572,6214,568,12,0,6794,0,214
2021-01-05,30-39,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,30-39,Pfizer/BioNTech,13644,5441,8203,12470,1147,27,0,13644,0,214,13644,5441,8203,12470,1147,27,0,13644,0,214
2021-01-05,40-49,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,40-49,Pfizer/BioNTech,16638,5593,11045,14847,1741,50,0,16638,0,214,16638,5593,11045,14847,1741,50,0,16638,0,214
2021-01-05,50-59,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,50-59,Pfizer/BioNTech,22933,7704,15229,19887,2865,181,0,22933,0,214,22933,7704,15229,19887,2865,181,0,22933,0,214
2021-01-05,60-69,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,60-69,Pfizer/BioNTech,14113,7443,6670,12160,1576,377,0,14113,0,214,14113,7443,6670,12160,1576,377,0,14113,0,214
2021-01-05,70-79,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,70-79,Pfizer/BioNTech,1561,1000,561,696,135,730,0,1561,0,214,1561,1000,561,696,135,730,0,1561,0,214
2021-01-05,80-89,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,80-89,Pfizer/BioNTech,1846,583,1263,94,44,1700,8,1846,0,148,1846,583,1263,94,44,1700,8,1846,0,148
2021-01-05,90+,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,90+,Pfizer/BioNTech,1784,288,1496,33,22,1724,5,1784,0,107,1784,288,1496,33,22,1724,5,1784,0,107
2021-01-06,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,16-19,Pfizer/BioNTech,38,16,22,26,12,0,0,38,0,70,38,16,22,26,12,0,0,38,0,70
2021-01-06,20-29,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,20-29,Pfizer/BioNTech,6570,2205,4365,5854,677,39,0,6570,0,214,6570,2205,4365,5854,677,39,0,6570,0,214
2021-01-06,30-39,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,30-39,Pfizer/BioNTech,11266,4533,6733,10017,1192,57,0,11266,0,214,11266,4533,6733,10017,1192,57,0,11266,0,214
2021-01-06,40-49,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,40-49,Pfizer/BioNTech,12839,4293,8546,11086,1651,102,0,12839,0,214,12839,4293,8546,11086,1651,102,0,12839,0,214
2021-01-06,50-59,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,50-59,Pfizer/BioNTech,17796,5938,11858,14928,2676,192,0,17796,0,214,17796,5938,11858,14928,2676,192,0,17796,0,214
2021-01-06,60-69,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,60-69,Pfizer/BioNTech,11851,6410,5441,9996,1552,303,0,11851,0,214,11851,6410,5441,9996,1552,303,0,11851,0,214
2021-01-06,70-79,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,70-79,Pfizer/BioNTech,1698,1159,539,866,249,583,0,1698,0,210,1698,1159,539,866,249,583,0,1698,0,210
2021-01-06,80-89,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,80-89,Pfizer/BioNTech,1534,468,1066,64,107,1330,33,1534,0,196,1534,468,1066,64,107,1330,33,1534,0,196
2021-01-06,90+,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,90+,Pfizer/BioNTech,1425,224,1201,8,40,1342,35,1425,0,158,1425,224,1201,8,40,1342,35,1425,0,158
2021-01-07,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,16-19,Pfizer/BioNTech,31,18,13,25,5,1,0,31,0,119,31,18,13,25,5,1,0,31,0,119
2021-01-07,20-29,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,20-29,Pfizer/BioNTech,7670,2407,5263,6834,819,17,0,7670,0,214,7670,2407,5263,6834,819,17,0,7670,0,214
2021-01-07,30-39,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,30-39,Pfizer/BioNTech,15049,5851,9198,13234,1785,30,0,15049,0,214,15049,5851,9198,13234,1785,30,0,15049,0,214
2021-01-07,40-49,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,40-49,Pfizer/BioNTech,18975,5992,12983,16177,2710,88,0,18975,0,214,18975,5992,12983,16177,2710,88,0,18975,0,214
2021-01-07,50-59,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,50-59,Pfizer/BioNTech,26338,8488,17850,21742,4343,253,0,26338,0,214,26338,8488,17850,21742,4343,253,0,26338,0,214
2021-01-07,60-69,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,60-69,Pfizer/BioNTech,15461,7716,7745,12738,2280,443,0,15461,0,214,15461,7716,7745,12738,2280,443,0,15461,0,214
2021-01-07,70-79,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,70-79,Pfizer/BioNTech,2296,1456,840,911,244,1141,0,2296,0,214,2296,1456,840,911,244,1141,0,2296,0,214
2021-01-07,80-89,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,80-89,Pfizer/BioNTech,3026,864,2162,86,99,2775,66,3026,0,170,3026,864,2162,86,99,2775,66,3026,0,170
2021-01-07,90+,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,90+,Pfizer/BioNTech,2754,387,2367,11,21,2665,57,2754,0,152,2754,387,2367,11,21,2665,57,2754,0,152
2021-01-08,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,16-19,Pfizer/BioNTech,43,17,26,27,16,0,0,43,0,110,43,17,26,27,16,0,0,43,0,110
