data,fascia_anagrafica,fornitore,nuovi_vaccinati,sesso_maschile,sesso_femminile,operatori_sanitari,personale_non_sanitario,ospiti_rsa,over80,prima_dose,seconda_dose,codice_regione_ISTAT,vaccinati_totale,sesso_maschile_totale,sesso_femminile_totale,operatori_sanitari_totale,personale_non_sanitario_totale,ospiti_rsa_totale,over80_totale,prima_dose_totale,seconda_dose_totale,codice_regione_ISTAT_totale
2021-01-08,20-29,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,20-29,Pfizer/BioNTech,9005,3006,5999,7664,1304,37,0,9005,0,214,9005,3006,5999,7664,1304,37,0,9005,0,214
2021-01-08,30-39,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,30-39,Pfizer/BioNTech,15362,5803,9559,12835,2472,55,0,15362,0,214,15362,5803,9559,12835,2472,55,0,15362,0,214
2021-01-08,40-49,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,40-49,Pfizer/BioNTech,19527,6242,13285,15734,3667,126,0,19527,0,214,19527,6242,13285,15734,3667,126,0,19527,0,214
2021-01-08,50-59,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,50-59,Pfizer/BioNTech,26788,8329,18459,21018,5432,338,0,26788,0,214,26788,8329,18459,21018,5432,338,0,26788,0,214
2021-01-08,60-69,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,60-69,Pfizer/BioNTech,16034,7879,8155,12629,2809,596,0,16034,0,214,16034,7879,8155,12629,2809,596,0,16034,0,214
2021-01-08,70-79,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,70-79,Pfizer/BioNTech,2653,1719,934,1156,400,1097,0,2653,0,214,2653,1719,934,1156,400,1097,0,2653,0,214
2021-01-08,80-89,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,80-89,Pfizer/BioNTech,3033,901,2132,125,131,2707,70,3033,0,214,3033,901,2132,125,131,2707,70,3033,0,214
2021-01-08,90+,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,90+,Pfizer/BioNTech,2649,376,2273,29,32,2527,61,2649,0,183,2649,376,2273,29,32,2527,61,2649,0,183
2021-01-09,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-09,16-19,Pfizer/BioNTech,76,39,37,43,31,2,0,76,0,132,76,39,37,43,31,2,0,76,0,132
2021-01-09,20-29,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-09,20-29,Pfizer/BioNTech,8878,2998,5880,7340,1512,26,0,8878,0,214,8878,2998,5880,7340,1512,26,0,8878,0,214
2021-01-09,30-39,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-09,30-39,Pfizer/BioNTech,13522,5359,8163,10713,2734,75,0,13522,0,214,13522,5359,8163,10713,2734,75,0,13522,0,214
2021-01-09,40-49,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-09,40-49,Pfizer/BioNTech,16433,5489,10944,12334,3913,186,0,16433,0,214,16433,5489,10944,12334,3913,186,0,16433,0,214
2021-01-09,50-59,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-09,50-59,Pfizer/BioNTech,22477,7564,14913,16641,5452,384,0,22477,0,214,22477,7564,14913,16641,5452,384,0,22477,0,214
2021-01-09,60-69,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-09,60-69,Pfizer/BioNTech,16949,9025,7924,13416,2885,648,0,16949,0,214,16949,9025,7924,13416,2885,648,0,16949,0,214
2021-01-09,70-79,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-09,70-79,Pfizer/BioNTech,3038,2048,990,1558,427,1053,0,3038,0,214,3038,2048,990,1558,427,1053,0,3038,0,214
2021-01-09,80-89,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-09,80-89,Pfizer/BioNTech,2929,906,2023,140,153,2611,25,2929,0,201,2929,906,2023,140,153,2611,25,2929,0,201
2021-01-09,90+,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-09,90+,Pfizer/BioNTech,2431,384,2047,23,36,2368,4,2431,0,183,2431,384,2047,23,36,2368,4,2431,0,183
2021-01-10,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,16-19,Pfizer/BioNTech,144,74,70,92,33,19,0,144,0,145,144,74,70,92,33,19,0,144,0,145
2021-01-10,20-29,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,20-29,Pfizer/BioNTech,7455,2680,4775,6139,1251,65,0,7455,0,214,7455,2680,4775,6139,1251,65,0,7455,0,214
2021-01-10,30-39,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,30-39,Pfizer/BioNTech,9920,3949,5971,7727,2130,63,0,9920,0,210,9920,3949,5971,7727,2130,63,0,9920,0,210
2021-01-10,40-49,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,40-49,Pfizer/BioNTech,11457,3890,7567,8422,2958,77,0,11457,0,210,11457,3890,7567,8422,2958,77,0,11457,0,210
2021-01-10,50-59,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,50-59,Pfizer/BioNTech,15267,5258,10009,11217,3926,124,0,15267,0,214,15267,5258,10009,11217,3926,124,0,15267,0,214
2021-01-10,60-69,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,60-69,Pfizer/BioNTech,10678,5561,5117,8396,2022,260,0,10678,0,210,10678,5561,5117,8396,2022,260,0,10678,0,210
2021-01-10,70-79,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,70-79,Pfizer/BioNTech,2219,1525,694,1306,397,516,0,2219,0,206,2219,1525,694,1306,397,516,0,2219,0,206
2021-01-10,80-89,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,80-89,Pfizer/BioNTech,1722,571,1151,104,179,1422,17,1722,0,193,1722,571,1151,104,179,1422,17,1722,0,193
2021-01-10,90+,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,90+,Pfizer/BioNTech,1357,254,1103,12,66,1277,2,1357,0,149,1357,254,1103,12,66,1277,2,1357,0,149
2021-01-11,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,16-19,Pfizer/BioNTech,83,33,50,68,15,0,0,83,0,143,83,33,50,68,15,0,0,83,0,143
2021-01-11,20-29,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,20-29,Pfizer/BioNTech,8306,2753,5553,6843,1409,54,0,8306,0,214,8306,2753,5553,6843,1409,54,0,8306,0,214
2021-01-11,30-39,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,30-39,Pfizer/BioNTech,11996,4625,7371,9572,2301,123,0,11996,0,214,11996,4625,7371,9572,2301,123,0,11996,0,214
2021-01-11,40-49,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,40-49,Pfizer/BioNTech,15593,4924,10669,11723,3698,172,0,15593,0,214,15593,4924,10669,11723,3698,172,0,15593,0,214
2021-01-11,50-59,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,50-59,Pfizer/BioNTech,21955,6744,15211,15924,5679,352,0,21955,0,214,21955,6744,15211,15924,5679,352,0,21955,0,214
2021-01-11,60-69,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,60-69,Pfizer/BioNTech,12970,6273,6697,9478,2901,591,0,12970,0,214,12970,6273,6697,9478,2901,591,0,12970,0,214
2021-01-11,70-79,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,70-79,Pfizer/BioNTech,3009,1910,1099,1386,457,1166,0,3009,0,214,3009,1910,1099,1386,457,1166,0,3009,0,214
2021-01-11,80-89,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,80-89,Pfizer/BioNTech,3709,1167,2542,172,229,2982,326,3709,0,214,3709,1167,2542,172,229,2982,326,3709,0,214
2021-01-11,90+,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,90+,Pfizer/BioNTech,2841,455,2386,18,92,2561,170,2841,0,183,2841,455,2386,18,92,2561,170,2841,0,183
2021-01-12,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,16-19,Pfizer/BioNTech,67,32,35,47,20,0,0,67,0,107,67,32,35,47,20,0,0,67,0,107
2021-01-12,20-29,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,20-29,Pfizer/BioNTech,8566,3059,5507,6815,1686,65,0,8566,0,214,8566,3059,5507,6815,1686,65,0,8566,0,214
2021-01-12,30-39,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,30-39,Pfizer/BioNTech,11780,4610,7170,8960,2748,72,0,11780,0,214,11780,4610,7170,8960,2748,72,0,11780,0,214
2021-01-12,40-49,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,40-49,Pfizer/BioNTech,15323,4902,10421,11139,4037,147,0,15323,0,214,15323,4902,10421,11139,4037,147,0,15323,0,214
2021-01-12,50-59,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,50-59,Pfizer/BioNTech,21045,6472,14573,14655,6115,275,0,21045,0,214,21045,6472,14573,14655,6115,275,0,21045,0,214
2021-01-12,60-69,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,60-69,Pfizer/BioNTech,12906,6338,6568,9282,3006,618,0,12906,0,214,12906,6338,6568,9282,3006,618,0,12906,0,214
2021-01-12,70-79,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,70-79,Pfizer/BioNTech,3561,2281,1280,1690,545,1326,0,3561,0,214,3561,2281,1280,1690,545,1326,0,3561,0,214
2021-01-12,80-89,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,80-89,Pfizer/BioNTech,4081,1214,2867,178,205,3414,284,4081,0,194,4081,1214,2867,178,205,3414,284,4081,0,194
2021-01-12,90+,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,90+,Pfizer/BioNTech,3558,577,2981,28,140,3275,115,3558,0,194,3558,577,2981,28,140,3275,115,3558,0,194
2021-01-13,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,16-19,Pfizer/BioNTech,138,60,78,84,40,14,0,138,0,152,138,60,78,84,40,14,0,138,0,152
2021-01-13,20-29,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,20-29,Pfizer/BioNTech,10127,3419,6708,7498,2533,96,0,10127,0,214,10127,3419,6708,7498,2533,96,0,10127,0,214
2021-01-13,30-39,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,30-39,Pfizer/BioNTech,13554,5170,8384,9918,3491,145,0,13554,0,214,13554,5170,8384,9918,3491,145,0,13554,0,214
2021-01-13,40-49,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,40-49,Pfizer/BioNTech,17269,5370,11899,11751,5289,229,0,17269,0,214,17269,5370,11899,11751,5289,229,0,17269,0,214
2021-01-13,50-59,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,50-59,Pfizer/BioNTech,23316,7045,16271,15477,7390,449,0,23316,0,214,23316,7045,16271,15477,7390,449,0,23316,0,214
2021-01-13,60-69,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,60-69,Pfizer/BioNTech,13722,6535,7187,9435,3557,730,0,13722,0,214,13722,6535,7187,9435,3557,730,0,13722,0,214
2021-01-13,70-79,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,70-79,Pfizer/BioNTech,4075,2499,1576,1703,688,1684,0,4075,0,214,4075,2499,1576,1703,688,1684,0,4075,0,214
2021-01-13,80-89,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,80-89,Pfizer/BioNTech,5600,1522,4078,254,381,4718,247,5600,0,194,5600,1522,4078,254,381,4718,247,5600,0,194
2021-01-13,90+,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,90+,Pfizer/BioNTech,4962,661,4301,80,237,4473,172,4962,0,194,4962,661,4301,80,237,4473,172,4962,0,194
2021-01-14,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-14,16-19,Pfizer/BioNTech,133,57,76,81,42,10,0,133,0,119,133,57,76,81,42,10,0,133,0,119
2021-01-14,20-29,Moderna,2,2,0,2,0,0,0,2,0,30,2,2,0,2,0,0,0,2,0,30
2021-01-14,20-29,Pfizer/BioNTech,10231,3495,6736,7337,2807,87,0,10231,0,214,10233,3497,6736,7339,2807,87,0,10233,0,244
2021-01-14,30-39,Moderna,8,5,3,8,0,0,0,8,0,19,8,5,3,8,0,0,0,8,0,19
2021-01-14,30-39,Pfizer/BioNTech,12966,4774,8192,9289,3591,86,0,12966,0,214,12974,4779,8195,9297,3591,86,0,12974,0,233
2021-01-14,40-49,Moderna,6,4,2,4,2,0,0,6,0,19,6,4,2,4,2,0,0,6,0,19
2021-01-14,40-49,Pfizer/BioNTech,16711,5026,11685,11173,5350,188,0,16711,0,214,16717,5030,11687,11177,5352,188,0,16717,0,233
2021-01-14,50-59,Moderna,19,7,12,19,0,0,0,19,0,19,19,7,12,19,0,0,0,19,0,19
2021-01-14,50-59,Pfizer/BioNTech,22261,6704,15557,14255,7520,486,0,22261,0,214,22280,6711,15569,14274,7520,486,0,22280,0,233
2021-01-14,60-69,Moderna,28,12,16,25,2,1,0,28,0,19,28,12,16,25,2,1,0,28,0,19
2021-01-14,60-69,Pfizer/BioNTech,12918,5857,7061,8311,3689,918,0,12918,0,214,12946,5869,7077,8336,3691,919,0,12946,0,233
2021-01-14,70-79,Moderna,3,1,2,0,0,3,0,3,0,19,3,1,2,0,0,3,0,3,0,19
2021-01-14,70-79,Pfizer/BioNTech,4296,2525,1771,1580,704,2012,0,4296,0,214,4299,2526,1773,1580,704,2015,0,4299,0,233
2021-01-14,80-89,Moderna,10,4,6,0,0,10,0,10,0,19,10,4,6,0,0,10,0,10,0,19
2021-01-14,80-89,Pfizer/BioNTech,6652,1908,4744,203,402,5495,552,6652,0,194,6662,1912,4750,203,402,5505,552,6662,0,213
2021-01-14,90+,Moderna,6,0,6,0,0,6,0,6,0,19,6,0,6,0,0,6,0,6,0,19
2021-01-14,90+,Pfizer/BioNTech,5691,862,4829,38,231,5127,295,5691,0,192,5697,862,4835,38,231,5133,295,5697,0,211
2021-01-15,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-15,16-19,Pfizer/BioNTech,99,44,55,56,34,9,0,99,0,137,99,44,55,56,34,9,0,99,0,137
2021-01-15,20-29,Moderna,145,40,105,116,28,1,0,145,0,64,145,40,105,116,28,1,0,145,0,64
2021-01-15,20-29,Pfizer/BioNTech,9993,3478,6515,7181,2669,143,0,9993,0,214,10138,3518,6620,7297,2697,144,0,10138,0,278
2021-01-15,30-39,Moderna,175,56,119,151,21,3,0,175,0,76,175,56,119,151,21,3,0,175,0,76
2021-01-15,30-39,Pfizer/BioNTech,12123,4584,7539,8490,3449,184,0,12123,0,214,12298,4640,7658,8641,3470,187,0,12298,0,290
2021-01-15,40-49,Moderna,213,77,136,168,43,2,0,213,0,76,213,77,136,168,43,2,0,213,0,76
2021-01-15,40-49,Pfizer/BioNTech,15698,4837,10861,10272,5180,246,0,15698,0,214,15911,4914,10997,10440,5223,248,0,15911,0,290
2021-01-15,50-59,Moderna,252,80,172,191,57,4,0,252,0,76,252,80,172,191,57,4,0,252,0,76
2021-01-15,50-59,Pfizer/BioNTech,20792,6292,14500,13177,7103,512,0,20792,0,214,21044,6372,14672,13368,7160,516,0,21044,0,290
2021-01-15,60-69,Moderna,161,69,92,118,28,15,0,161,0,67,161,69,92,118,28,15,0,161,0,67
2021-01-15,60-69,Pfizer/BioNTech,11913,5518,6395,7683,3355,875,0,11913,0,214,12074,5587,6487,7801,3383,890,0,12074,0,281
2021-01-15,70-79,Moderna,45,24,21,17,2,26,0,45,0,36,45,24,21,17,2,26,0,45,0,36
2021-01-15,70-79,Pfizer/BioNTech,4019,2390,1629,1466,772,1781,0,4019,0,214,4064,2414,1650,1483,774,1807,0,4064,0,250
2021-01-15,80-89,Moderna,66,20,46,3,0,63,0,66,0,25,66,20,46,3,0,63,0,66,0,25
2021-01-15,80-89,Pfizer/BioNTech,6901,2101,4800,153,449,4860,1439,6901,0,214,6967,2121,4846,156,449,4923,1439,6967,0,239
2021-01-15,90+,Moderna,35,5,30,0,0,35,0,35,0,17,35,5,30,0,0,35,0,35,0,17
2021-01-15,90+,Pfizer/BioNTech,5135,798,4337,27,258,4454,396,5135,0,192,5170,803,4367,27,258,4489,396,5170,0,209
2021-01-16,16-19,Moderna,1,1,0,0,1,0,0,1,0,19,1,1,0,0,1,0,0,1,0,19
2021-01-16,16-19,Pfizer/BioNTech,145,56,89,93,46,6,0,145,0,121,146,57,89,93,47,6,0,146,0,140
2021-01-16,20-29,Moderna,27,11,16,18,9,0,0,27,0,47,27,11,16,18,9,0,0,27,0,47
2021-01-16,20-29,Pfizer/BioNTech,7993,2693,5300,5968,1972,53,0,7993,0,214,8020,2704,5316,5986,1981,53,0,8020,0,261
2021-01-16,30-39,Moderna,42,15,27,29,13,0,0,42,0,47,42,15,27,29,13,0,0,42,0,47
2021-01-16,30-39,Pfizer/BioNTech,8651,3367,5284,6275,2292,84,0,8651,0,214,8693,3382,5311,6304,2305,84,0,8693,0,261
2021-01-16,40-49,Moderna,64,15,49,42,20,2,0,64,0,58,64,15,49,42,20,2,0,64,0,58
2021-01-16,40-49,Pfizer/BioNTech,10743,3580,7163,7225,3318,200,0,10743,0,214,10807,3595,7212,7267,3338,202,0,10807,0,272
2021-01-16,50-59,Moderna,101,33,68,65,33,3,0,101,0,49,101,33,68,65,33,3,0,101,0,49
2021-01-16,50-59,Pfizer/BioNTech,13736,4574,9162,8957,4378,401,0,13736,0,214,13837,4607,9230,9022,4411,404,0,13837,0,263
2021-01-16,60-69,Moderna,119,75,44,88,11,20,0,119,0,60,119,75,44,88,11,20,0,119,0,60
2021-01-16,60-69,Pfizer/BioNTech,9510,4704,4806,6562,2326,622,0,9510,0,214,9629,4779,4850,6650,2337,642,0,9629,0,274
2021-01-16,70-79,Moderna,51,24,27,6,0,45,0,51,0,60,51,24,27,6,0,45,0,51,0,60
2021-01-16,70-79,Pfizer/BioNTech,3546,2192,1354,1586,770,1190,0,3546,0,214,3597,2216,1381,1592,770,1235,0,3597,0,274
2021-01-16,80-89,Moderna,92,30,62,0,0,92,0,92,0,47,92,30,62,0,0,92,0,92,0,47
2021-01-16,80-89,Pfizer/BioNTech,5552,1981,3571,278,244,2953,2077,5552,0,214,5644,2011,3633,278,244,3045,2077,5644,0,261
2021-01-16,90+,Moderna,72,18,54,0,0,72,0,72,0,47,72,18,54,0,0,72,0,72,0,47
2021-01-16,90+,Pfizer/BioNTech,3302,632,2670,46,174,2598,484,3302,0,194,3374,650,2724,46,174,2670,484,3374,0,241
2021-01-17,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,16-19,Pfizer/BioNTech,81,33,48,56,21,4,0,81,0,93,81,33,48,56,21,4,0,81,0,93
2021-01-17,20-29,Moderna,27,11,16,9,17,1,0,27,0,19,27,11,16,9,17,1,0,27,0,19
2021-01-17,20-29,Pfizer/BioNTech,4909,1583,3326,3721,1157,31,0,4675,234,214,4936,1594,3342,3730,1174,32,0,4702,234,233
2021-01-17,30-39,Moderna,33,15,18,11,20,2,0,33,0,19,33,15,18,11,20,2,0,33,0,19
2021-01-17,30-39,Pfizer/BioNTech,4657,1864,2793,3556,1043,58,0,4138,519,214,4690,1879,2811,3567,1063,60,0,4171,519,233
2021-01-17,40-49,Moderna,35,10,25,8,23,4,0,35,0,43,35,10,25,8,23,4,0,35,0,43
2021-01-17,40-49,Pfizer/BioNTech,5816,1958,3858,4143,1596,77,0,5273,543,214,5851,1968,3883,4151,1619,81,0,5308,543,257
2021-01-17,50-59,Moderna,27,9,18,7,17,3,0,27,0,36,27,9,18,7,17,3,0,27,0,36
2021-01-17,50-59,Pfizer/BioNTech,7654,2700,4954,5366,2109,179,0,6815,839,214,7681,2709,4972,5373,2126,182,0,6842,839,250
2021-01-17,60-69,Moderna,26,12,14,7,9,10,0,26,0,34,26,12,14,7,9,10,0,26,0,34
2021-01-17,60-69,Pfizer/BioNTech,5352,2801,2551,3977,1135,240,0,4740,612,214,5378,2813,2565,3984,1144,250,0,4766,612,248
2021-01-17,70-79,Moderna,33,13,20,6,8,19,0,33,0,36,33,13,20,6,8,19,0,33,0,36
2021-01-17,70-79,Pfizer/BioNTech,1769,1130,639,934,369,466,0,1742,27,212,1802,1143,659,940,377,485,0,1775,27,248
2021-01-17,80-89,Moderna,70,19,51,1,8,61,0,70,0,36,70,19,51,1,8,61,0,70,0,36
2021-01-17,80-89,Pfizer/BioNTech,3816,1575,2241,133,152,1157,2374,3802,14,170,3886,1594,2292,134,160,1218,2374,3872,14,206
2021-01-17,90+,Moderna,39,6,33,0,9,30,0,39,0,47,39,6,33,0,9,30,0,39,0,47
2021-01-17,90+,Pfizer/BioNTech,1652,377,1275,15,61,1072,504,1643,9,166,1691,383,1308,15,70,1102,504,1682,9,213
2021-01-18,16-19,Moderna,7,1,6,4,3,0,0,7,0,9,7,1,6,4,3,0,0,7,0,9
2021-01-18,16-19,Pfizer/BioNTech,51,23,28,26,12,13,0,51,0,74,58,24,34,30,15,13,0,58,0,83
2021-01-18,20-29,Moderna,136,74,62,57,79,0,0,136,0,48,136,74,62,57,79,0,0,136,0,48
2021-01-18,20-29,Pfizer/BioNTech,3957,1388,2569,2908,949,100,0,3628,329,214,4093,1462,2631,2965,1028,100,0,3764,329,262
2021-01-18,30-39,Moderna,126,60,66,58,68,0,0,126,0,61,126,60,66,58,68,0,0,126,0,61
2021-01-18,30-39,Pfizer/BioNTech,5458,1984,3474,3962,1366,130,0,4798,660,214,5584,2044,3540,4020,1434,130,0,4924,660,275
2021-01-18,40-49,Moderna,169,84,85,88,78,3,0,169,0,50,169,84,85,88,78,3,0,169,0,50
2021-01-18,40-49,Pfizer/BioNTech,7041,2205,4836,4804,2040,197,0,6129,912,214,7210,2289,4921,4892,2118,200,0,6298,912,264
2021-01-18,50-59,Moderna,254,116,138,125,124,5,0,254,0,50,254,116,138,125,124,5,0,254,0,50
2021-01-18,50-59,Pfizer/BioNTech,9201,2896,6305,6095,2782,324,0,7899,1302,214,9455,3012,6443,6220,2906,329,0,8153,1302,264
2021-01-18,60-69,Moderna,155,98,57,64,80,11,0,155,0,50,155,98,57,64,80,11,0,155,0,50
2021-01-18,60-69,Pfizer/BioNTech,5537,2661,2876,3576,1490,471,0,4550,987,214,5692,2759,2933,3640,1570,482,0,4705,987,264
2021-01-18,70-79,Moderna,133,82,51,33,52,48,0,133,0,50,133,82,51,33,52,48,0,133,0,50
2021-01-18,70-79,Pfizer/BioNTech,1981,1112,869,678,345,958,0,1889,92,212,2114,1194,920,711,397,1006,0,2022,92,262
2021-01-18,80-89,Moderna,138,28,110,7,11,120,0,138,0,50,138,28,110,7,11,120,0,138,0,50
2021-01-18,80-89,Pfizer/BioNTech,4165,1363,2802,111,190,2560,1304,4095,70,200,4303,1391,2912,118,201,2680,1304,4233,70,250
2021-01-18,90+,Moderna,99,12,87,0,2,97,0,99,0,50,99,12,87,0,2,97,0,99,0,50
2021-01-18,90+,Pfizer/BioNTech,3030,510,2520,16,126,2590,298,2981,49,167,3129,522,2607,16,128,2687,298,3080,49,217
2021-01-19,16-19,Moderna,6,2,4,5,1,0,0,6,0,9,6,2,4,5,1,0,0,6,0,9
2021-01-19,16-19,Pfizer/BioNTech,33,15,18,19,9,5,0,33,0,65,39,17,22,24,10,5,0,39,0,74
2021-01-19,20-29,Moderna,175,64,111,84,90,1,0,175,0,67,175,64,111,84,90,1,0,175,0,67
