data,fascia_anagrafica,fornitore,nuovi_vaccinati,sesso_maschile,sesso_femminile,operatori_sanitari,personale_non_sanitario,ospiti_rsa,over80,prima_dose,seconda_dose,codice_regione_ISTAT,vaccinati_totale,sesso_maschile_totale,sesso_femminile_totale,operatori_sanitari_totale,personale_non_sanitario_totale,ospiti_rsa_totale,over80_totale,prima_dose_totale,seconda_dose_totale,codice_regione_ISTAT_totale
2021-01-19,20-29,Pfizer/BioNTech,2887,947,1940,2136,680,71,0,2763,124,208,3062,1011,2051,2220,770,72,0,2938,124,275
2021-01-19,30-39,Moderna,310,118,192,170,140,0,0,310,0,80,310,118,192,170,140,0,0,310,0,80
2021-01-19,30-39,Pfizer/BioNTech,3859,1404,2455,2738,1019,102,0,3550,309,214,4169,1522,2647,2908,1159,102,0,3860,309,294
2021-01-19,40-49,Moderna,353,167,186,183,163,7,0,353,0,80,353,167,186,183,163,7,0,353,0,80
2021-01-19,40-49,Pfizer/BioNTech,4761,1506,3255,3114,1467,180,0,4406,355,208,5114,1673,3441,3297,1630,187,0,4759,355,288
2021-01-19,50-59,Moderna,444,197,247,234,190,20,0,444,0,80,444,197,247,234,190,20,0,444,0,80
2021-01-19,50-59,Pfizer/BioNTech,6150,1818,4332,3877,1949,324,0,5583,567,208,6594,2015,4579,4111,2139,344,0,6027,567,288
2021-01-19,60-69,Moderna,298,171,127,133,124,41,0,298,0,80,298,171,127,133,124,41,0,298,0,80
2021-01-19,60-69,Pfizer/BioNTech,3852,1777,2075,2473,923,456,0,3447,405,208,4150,1948,2202,2606,1047,497,0,3745,405,288
2021-01-19,70-79,Moderna,132,88,44,37,36,59,0,132,0,56,132,88,44,37,36,59,0,132,0,56
2021-01-19,70-79,Pfizer/BioNTech,1766,970,796,546,300,920,0,1756,10,208,1898,1058,840,583,336,979,0,1888,10,264
2021-01-19,80-89,Moderna,227,71,156,14,6,201,6,227,0,56,227,71,156,14,6,201,6,227,0,56
2021-01-19,80-89,Pfizer/BioNTech,3699,1150,2549,93,203,2529,874,3692,7,208,3926,1221,2705,107,209,2730,880,3919,7,264
2021-01-19,90+,Moderna,144,31,113,1,0,143,0,144,0,47,144,31,113,1,0,143,0,144,0,47
2021-01-19,90+,Pfizer/BioNTech,2709,431,2278,15,133,2284,277,2704,5,208,2853,462,2391,16,133,2427,277,2848,5,255
2021-01-20,16-19,Moderna,6,0,6,6,0,0,0,6,0,9,6,0,6,6,0,0,0,6,0,9
2021-01-20,16-19,Pfizer/BioNTech,22,10,12,12,3,7,0,20,2,65,28,10,18,18,3,7,0,26,2,74
2021-01-20,20-29,Moderna,250,108,142,152,95,3,0,250,0,72,250,108,142,152,95,3,0,250,0,72
2021-01-20,20-29,Pfizer/BioNTech,2208,763,1445,1768,365,75,0,1881,327,195,2458,871,1587,1920,460,78,0,2131,327,267
2021-01-20,30-39,Moderna,466,185,281,251,210,5,0,466,0,85,466,185,281,251,210,5,0,466,0,85
2021-01-20,30-39,Pfizer/BioNTech,3441,1241,2200,2661,674,106,0,2619,822,212,3907,1426,2481,2912,884,111,0,3085,822,297
2021-01-20,40-49,Moderna,568,228,340,311,248,9,0,568,0,97,568,228,340,311,248,9,0,568,0,97
2021-01-20,40-49,Pfizer/BioNTech,4640,1469,3171,3301,1203,136,0,3556,1084,198,5208,1697,3511,3612,1451,145,0,4124,1084,295
2021-01-20,50-59,Moderna,677,295,382,379,275,23,0,677,0,97,677,295,382,379,275,23,0,677,0,97
2021-01-20,50-59,Pfizer/BioNTech,5699,1748,3951,3820,1632,247,0,4479,1220,212,6376,2043,4333,4199,1907,270,0,5156,1220,309
2021-01-20,60-69,Moderna,559,332,227,272,220,67,0,559,0,99,559,332,227,272,220,67,0,559,0,99
2021-01-20,60-69,Pfizer/BioNTech,3172,1482,1690,2026,796,350,0,2467,705,202,3731,1814,1917,2298,1016,417,0,3026,705,301
2021-01-20,70-79,Moderna,324,229,95,86,127,111,0,324,0,87,324,229,95,86,127,111,0,324,0,87
2021-01-20,70-79,Pfizer/BioNTech,1426,714,712,365,251,810,0,1333,93,198,1750,943,807,451,378,921,0,1657,93,285
2021-01-20,80-89,Moderna,233,97,136,20,19,194,0,233,0,85,233,97,136,20,19,194,0,233,0,85
2021-01-20,80-89,Pfizer/BioNTech,3088,876,2212,81,210,2281,516,2970,118,200,3321,973,2348,101,229,2475,516,3203,118,285
2021-01-20,90+,Moderna,193,30,163,14,1,178,0,193,0,68,193,30,163,14,1,178,0,193,0,68
2021-01-20,90+,Pfizer/BioNTech,2313,343,1970,14,149,2024,126,2204,109,174,2506,373,2133,28,150,2202,126,2397,109,242
2021-01-21,16-19,Moderna,11,4,7,5,2,4,0,11,0,28,11,4,7,5,2,4,0,11,0,28
2021-01-21,16-19,Pfizer/BioNTech,17,7,10,12,4,1,0,13,4,38,28,11,17,17,6,5,0,24,4,66
2021-01-21,20-29,Moderna,260,108,152,133,124,3,0,260,0,90,260,108,152,133,124,3,0,260,0,90
2021-01-21,20-29,Pfizer/BioNTech,2507,817,1690,2116,372,19,0,972,1535,185,2767,925,1842,2249,496,22,0,1232,1535,275
2021-01-21,30-39,Moderna,340,152,188,183,148,9,0,340,0,85,340,152,188,183,148,9,0,340,0,85
2021-01-21,30-39,Pfizer/BioNTech,4899,2010,2889,4175,689,35,0,1528,3371,199,5239,2162,3077,4358,837,44,0,1868,3371,284
2021-01-21,40-49,Moderna,380,164,216,201,162,17,0,380,0,105,380,164,216,201,162,17,0,380,0,105
2021-01-21,40-49,Pfizer/BioNTech,6337,2067,4270,5142,1109,86,0,1944,4393,212,6717,2231,4486,5343,1271,103,0,2324,4393,317
2021-01-21,50-59,Moderna,433,190,243,222,184,27,0,433,0,87,433,190,243,222,184,27,0,433,0,87
2021-01-21,50-59,Pfizer/BioNTech,8180,2733,5447,6428,1562,190,0,2498,5682,199,8613,2923,5690,6650,1746,217,0,2931,5682,286
2021-01-21,60-69,Moderna,363,220,143,153,157,53,0,363,0,105,363,220,143,153,157,53,0,363,0,105
2021-01-21,60-69,Pfizer/BioNTech,4663,2617,2046,3625,771,267,0,1471,3192,198,5026,2837,2189,3778,928,320,0,1834,3192,303
2021-01-21,70-79,Moderna,231,154,77,68,64,99,0,231,0,87,231,154,77,68,64,99,0,231,0,87
2021-01-21,70-79,Pfizer/BioNTech,1124,613,511,298,245,581,0,803,321,181,1355,767,588,366,309,680,0,1034,321,268
2021-01-21,80-89,Moderna,448,149,299,8,20,313,107,448,0,99,448,149,299,8,20,313,107,448,0,99
2021-01-21,80-89,Pfizer/BioNTech,2106,558,1548,40,450,1593,23,1602,504,149,2554,707,1847,48,470,1906,130,2050,504,248
2021-01-21,90+,Moderna,316,45,271,1,9,289,17,315,1,90,316,45,271,1,9,289,17,315,1,90
2021-01-21,90+,Pfizer/BioNTech,1719,234,1485,3,343,1367,6,1307,412,134,2035,279,1756,4,352,1656,23,1622,413,224
2021-01-22,16-19,Moderna,11,8,3,5,2,4,0,11,0,24,11,8,3,5,2,4,0,11,0,24
2021-01-22,16-19,Pfizer/BioNTech,19,10,9,5,4,10,0,16,3,76,30,18,12,10,6,14,0,27,3,100
2021-01-22,20-29,Moderna,186,87,99,121,49,16,0,186,0,72,186,87,99,121,49,16,0,186,0,72
2021-01-22,20-29,Pfizer/BioNTech,1910,585,1325,1654,210,46,0,818,1092,199,2096,672,1424,1775,259,62,0,1004,1092,271
2021-01-22,30-39,Moderna,160,74,86,87,55,18,0,159,1,85,160,74,86,87,55,18,0,159,1,85
2021-01-22,30-39,Pfizer/BioNTech,3520,1355,2165,2980,476,64,0,1283,2237,201,3680,1429,2251,3067,531,82,0,1442,2238,286
2021-01-22,40-49,Moderna,268,127,141,138,84,46,0,268,0,103,268,127,141,138,84,46,0,268,0,103
2021-01-22,40-49,Pfizer/BioNTech,4578,1445,3133,3771,697,110,0,1703,2875,201,4846,1572,3274,3909,781,156,0,1971,2875,304
2021-01-22,50-59,Moderna,302,136,166,122,114,66,0,302,0,85,302,136,166,122,114,66,0,302,0,85
2021-01-22,50-59,Pfizer/BioNTech,5886,2036,3850,4627,1027,232,0,2033,3853,201,6188,2172,4016,4749,1141,298,0,2335,3853,286
2021-01-22,60-69,Moderna,240,150,90,83,71,86,0,240,0,87,240,150,90,83,71,86,0,240,0,87
2021-01-22,60-69,Pfizer/BioNTech,3354,1724,1630,2488,579,287,0,1179,2175,214,3594,1874,1720,2571,650,373,0,1419,2175,301
2021-01-22,70-79,Moderna,137,76,61,30,17,90,0,137,0,87,137,76,61,30,17,90,0,137,0,87
2021-01-22,70-79,Pfizer/BioNTech,1023,526,497,207,237,579,0,671,352,163,1160,602,558,237,254,669,0,808,352,250
2021-01-22,80-89,Moderna,282,104,178,5,8,168,101,282,0,99,282,104,178,5,8,168,101,282,0,99
2021-01-22,80-89,Pfizer/BioNTech,1884,464,1420,38,331,1511,4,1222,662,161,2166,568,1598,43,339,1679,105,1504,662,260
2021-01-22,90+,Moderna,147,25,122,1,0,126,20,147,0,99,147,25,122,1,0,126,20,147,0,99
2021-01-22,90+,Pfizer/BioNTech,1698,236,1462,6,231,1461,0,1071,627,157,1845,261,1584,7,231,1587,20,1218,627,256
2021-01-23,16-19,Moderna,3,1,2,2,0,1,0,3,0,43,3,1,2,2,0,1,0,3,0,43
2021-01-23,16-19,Pfizer/BioNTech,18,8,10,8,2,8,0,2,16,28,21,9,12,10,2,9,0,5,16,71
2021-01-23,20-29,Moderna,101,33,68,52,48,1,0,101,0,54,101,33,68,52,48,1,0,101,0,54
2021-01-23,20-29,Pfizer/BioNTech,3259,1109,2150,3041,173,45,0,320,2939,198,3360,1142,2218,3093,221,46,0,421,2939,252
2021-01-23,30-39,Moderna,104,51,53,47,54,3,0,103,1,54,104,51,53,47,54,3,0,103,1,54
2021-01-23,30-39,Pfizer/BioNTech,6409,2552,3857,5937,415,57,0,594,5815,198,6513,2603,3910,5984,469,60,0,697,5816,252
2021-01-23,40-49,Moderna,113,60,53,51,56,6,0,113,0,67,113,60,53,51,56,6,0,113,0,67
2021-01-23,40-49,Pfizer/BioNTech,7847,2731,5116,7093,693,61,0,700,7147,198,7960,2791,5169,7144,749,67,0,813,7147,265
2021-01-23,50-59,Moderna,152,80,72,69,72,11,0,152,0,62,152,80,72,69,72,11,0,152,0,62
2021-01-23,50-59,Pfizer/BioNTech,10138,3668,6470,9004,996,138,0,1007,9131,198,10290,3748,6542,9073,1068,149,0,1159,9131,260
2021-01-23,60-69,Moderna,119,73,46,52,46,21,0,119,0,75,119,73,46,52,46,21,0,119,0,75
2021-01-23,60-69,Pfizer/BioNTech,6520,3725,2795,5646,624,250,0,789,5731,198,6639,3798,2841,5698,670,271,0,908,5731,273
2021-01-23,70-79,Moderna,86,60,26,36,14,36,0,86,0,75,86,60,26,36,14,36,0,86,0,75
2021-01-23,70-79,Pfizer/BioNTech,824,496,328,300,86,438,0,297,527,144,910,556,354,336,100,474,0,383,527,219
2021-01-23,80-89,Moderna,215,90,125,3,3,104,105,215,0,87,215,90,125,3,3,104,105,215,0,87
2021-01-23,80-89,Pfizer/BioNTech,1148,316,832,27,78,1040,3,453,695,140,1363,406,957,30,81,1144,108,668,695,227
2021-01-23,90+,Moderna,106,23,83,1,0,89,16,106,0,59,106,23,83,1,0,89,16,106,0,59
2021-01-23,90+,Pfizer/BioNTech,1068,152,916,12,66,988,2,433,635,134,1174,175,999,13,66,1077,18,539,635,193
2021-01-24,16-19,Moderna,4,2,2,0,0,4,0,4,0,15,4,2,2,0,0,4,0,4,0,15
2021-01-24,16-19,Pfizer/BioNTech,4,1,3,2,1,1,0,1,3,52,8,3,5,2,1,5,0,5,3,67
2021-01-24,20-29,Moderna,37,14,23,10,21,6,0,37,0,43,37,14,23,10,21,6,0,37,0,43
2021-01-24,20-29,Pfizer/BioNTech,3196,1025,2171,2903,270,23,0,285,2911,198,3233,1039,2194,2913,291,29,0,322,2911,241
2021-01-24,30-39,Moderna,69,34,35,9,47,13,0,69,0,43,69,34,35,9,47,13,0,69,0,43
2021-01-24,30-39,Pfizer/BioNTech,5747,2385,3362,5287,436,24,0,333,5414,198,5816,2419,3397,5296,483,37,0,402,5414,241
2021-01-24,40-49,Moderna,106,48,58,17,56,33,0,106,0,43,106,48,58,17,56,33,0,106,0,43
2021-01-24,40-49,Pfizer/BioNTech,7022,2405,4617,6311,671,40,0,337,6685,198,7128,2453,4675,6328,727,73,0,443,6685,241
2021-01-24,50-59,Moderna,120,55,65,28,48,44,0,117,3,62,120,55,65,28,48,44,0,117,3,62
2021-01-24,50-59,Pfizer/BioNTech,9364,3235,6129,8369,901,94,0,525,8839,198,9484,3290,6194,8397,949,138,0,642,8842,260
2021-01-24,60-69,Moderna,76,39,37,14,24,38,0,74,2,62,76,39,37,14,24,38,0,74,2,62
2021-01-24,60-69,Pfizer/BioNTech,5742,3275,2467,5106,514,122,0,307,5435,198,5818,3314,2504,5120,538,160,0,381,5437,260
2021-01-24,70-79,Moderna,49,24,25,3,8,38,0,49,0,51,49,24,25,3,8,38,0,49,0,51
2021-01-24,70-79,Pfizer/BioNTech,604,393,211,291,89,224,0,141,463,165,653,417,236,294,97,262,0,190,463,216
2021-01-24,80-89,Moderna,228,89,139,2,22,99,105,228,0,63,228,89,139,2,22,99,105,228,0,63
2021-01-24,80-89,Pfizer/BioNTech,594,158,436,18,31,539,6,151,443,99,822,247,575,20,53,638,111,379,443,162
2021-01-24,90+,Moderna,106,20,86,0,12,78,16,106,0,54,106,20,86,0,12,78,16,106,0,54
2021-01-24,90+,Pfizer/BioNTech,472,55,417,1,1,470,0,119,353,85,578,75,503,1,13,548,16,225,353,139
2021-01-25,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,16-19,Pfizer/BioNTech,10,2,8,6,4,0,0,0,10,68,10,2,8,6,4,0,0,0,10,68
2021-01-25,20-29,Moderna,14,5,9,7,7,0,0,14,0,53,14,5,9,7,7,0,0,14,0,53
2021-01-25,20-29,Pfizer/BioNTech,6037,2025,4012,5560,469,8,0,351,5686,214,6051,2030,4021,5567,476,8,0,365,5686,267
2021-01-25,30-39,Moderna,31,10,21,25,5,1,0,30,1,52,31,10,21,25,5,1,0,30,1,52
2021-01-25,30-39,Pfizer/BioNTech,11803,4909,6894,10900,881,22,0,512,11291,214,11834,4919,6915,10925,886,23,0,542,11292,266
2021-01-25,40-49,Moderna,25,7,18,15,7,3,0,24,1,58,25,7,18,15,7,3,0,24,1,58
2021-01-25,40-49,Pfizer/BioNTech,14406,4815,9591,12960,1404,42,0,638,13768,214,14431,4822,9609,12975,1411,45,0,662,13769,272
2021-01-25,50-59,Moderna,40,13,27,24,14,2,0,40,0,53,40,13,27,24,14,2,0,40,0,53
2021-01-25,50-59,Pfizer/BioNTech,19424,6581,12843,16943,2323,158,0,785,18639,214,19464,6594,12870,16967,2337,160,0,825,18639,267
2021-01-25,60-69,Moderna,38,19,19,15,12,11,0,36,2,71,38,19,19,15,12,11,0,36,2,71
2021-01-25,60-69,Pfizer/BioNTech,11478,6290,5188,10019,1166,293,0,484,10994,214,11516,6309,5207,10034,1178,304,0,520,10996,285
2021-01-25,70-79,Moderna,67,34,33,10,12,45,0,67,0,50,67,34,33,10,12,45,0,67,0,50
2021-01-25,70-79,Pfizer/BioNTech,1212,767,445,469,72,671,0,241,971,214,1279,801,478,479,84,716,0,308,971,264
2021-01-25,80-89,Moderna,223,79,144,1,26,93,103,223,0,70,223,79,144,1,26,93,103,223,0,70
2021-01-25,80-89,Pfizer/BioNTech,1695,509,1186,49,35,1604,7,464,1231,131,1918,588,1330,50,61,1697,110,687,1231,201
2021-01-25,90+,Moderna,159,26,133,0,26,115,18,159,0,70,159,26,133,0,26,115,18,159,0,70
2021-01-25,90+,Pfizer/BioNTech,1534,209,1325,10,19,1499,6,407,1127,107,1693,235,1458,10,45,1614,24,566,1127,177
2021-01-26,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-26,16-19,Pfizer/BioNTech,17,9,8,9,6,2,0,3,14,71,17,9,8,9,6,2,0,3,14,71
2021-01-26,20-29,Moderna,36,17,19,14,16,6,0,33,3,34,36,17,19,14,16,6,0,33,3,34
2021-01-26,20-29,Pfizer/BioNTech,6531,2148,4383,5983,515,33,0,261,6270,214,6567,2165,4402,5997,531,39,0,294,6273,248
2021-01-26,30-39,Moderna,48,25,23,20,19,9,0,38,10,76,48,25,23,20,19,9,0,38,10,76
2021-01-26,30-39,Pfizer/BioNTech,13546,5434,8112,12459,1028,59,0,435,13111,214,13594,5459,8135,12479,1047,68,0,473,13121,290
2021-01-26,40-49,Moderna,70,35,35,20,29,21,0,60,10,65,70,35,35,20,29,21,0,60,10,65
2021-01-26,40-49,Pfizer/BioNTech,16328,5545,10783,14609,1625,94,0,550,15778,214,16398,5580,10818,14629,1654,115,0,610,15788,279
2021-01-26,50-59,Moderna,79,49,30,18,19,42,0,65,14,63,79,49,30,18,19,42,0,65,14,63
2021-01-26,50-59,Pfizer/BioNTech,22451,7613,14838,19434,2787,230,0,629,21822,214,22530,7662,14868,19452,2806,272,0,694,21836,277
2021-01-26,60-69,Moderna,85,65,20,26,23,36,0,76,9,58,85,65,20,26,23,36,0,76,9,58
2021-01-26,60-69,Pfizer/BioNTech,13855,7357,6498,11869,1514,472,0,440,13415,214,13940,7422,6518,11895,1537,508,0,516,13424,272
2021-01-26,70-79,Moderna,68,45,23,19,6,43,0,67,1,50,68,45,23,19,6,43,0,67,1,50
2021-01-26,70-79,Pfizer/BioNTech,1656,1048,608,633,140,883,0,272,1384,214,1724,1093,631,652,146,926,0,339,1385,264
2021-01-26,80-89,Moderna,220,80,140,2,2,108,108,220,0,62,220,80,140,2,2,108,108,220,0,62
2021-01-26,80-89,Pfizer/BioNTech,2144,657,1487,58,38,2039,9,470,1674,153,2364,737,1627,60,40,2147,117,690,1674,215
2021-01-26,90+,Moderna,112,14,98,0,0,99,13,112,0,62,112,14,98,0,0,99,13,112,0,62
2021-01-26,90+,Pfizer/BioNTech,1980,316,1664,8,16,1954,2,386,1594,153,2092,330,1762,8,16,2053,15,498,1594,215
2021-01-27,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-27,16-19,Pfizer/BioNTech,45,24,21,22,23,0,0,5,40,86,45,24,21,22,23,0,0,5,40,86
2021-01-27,20-29,Moderna,18,5,13,15,2,1,0,17,1,50,18,5,13,15,2,1,0,17,1,50
2021-01-27,20-29,Pfizer/BioNTech,7263,2429,4834,6545,681,37,0,667,6596,214,7281,2434,4847,6560,683,38,0,684,6597,264
2021-01-27,30-39,Moderna,23,7,16,18,5,0,0,21,2,45,23,7,16,18,5,0,0,21,2,45
2021-01-27,30-39,Pfizer/BioNTech,11744,4762,6982,10439,1226,79,0,701,11043,214,11767,4769,6998,10457,1231,79,0,722,11045,259
2021-01-27,40-49,Moderna,26,8,18,12,9,5,0,24,2,71,26,8,18,12,9,5,0,24,2,71
2021-01-27,40-49,Pfizer/BioNTech,13614,4576,9038,11592,1899,123,0,811,12803,214,13640,4584,9056,11604,1908,128,0,835,12805,285
2021-01-27,50-59,Moderna,37,17,20,12,11,14,0,33,4,71,37,17,20,12,11,14,0,33,4,71
2021-01-27,50-59,Pfizer/BioNTech,18732,6303,12429,15469,2993,270,0,1058,17674,214,18769,6320,12449,15481,3004,284,0,1091,17678,285
2021-01-27,60-69,Moderna,51,24,27,5,6,40,0,51,0,58,51,24,27,5,6,40,0,51,0,58
2021-01-27,60-69,Pfizer/BioNTech,12395,6582,5813,10357,1655,383,0,646,11749,214,12446,6606,5840,10362,1661,423,0,697,11749,272
2021-01-27,70-79,Moderna,72,34,38,4,3,65,0,72,0,58,72,34,38,4,3,65,0,72,0,58
2021-01-27,70-79,Pfizer/BioNTech,1805,1169,636,825,293,687,0,310,1495,214,1877,1203,674,829,296,752,0,382,1495,272
2021-01-27,80-89,Moderna,237,74,163,0,0,137,100,237,0,70,237,74,163,0,0,137,100,237,0,70
2021-01-27,80-89,Pfizer/BioNTech,1968,612,1356,104,182,1668,14,556,1412,180,2205,686,1519,104,182,1805,114,793,1412,250
2021-01-27,90+,Moderna,148,31,117,0,0,127,21,148,0,70,148,31,117,0,0,127,21,148,0,70
2021-01-27,90+,Pfizer/BioNTech,1763,291,1472,18,95,1601,49,500,1263,167,1911,322,1589,18,95,1728,70,648,1263,237
2021-01-28,16-19,Moderna,1,0,1,1,0,0,0,1,0,9,1,0,1,1,0,0,0,1,0,9
2021-01-28,16-19,Pfizer/BioNTech,37,20,17,29,7,1,0,0,37,115,38,20,18,30,7,1,0,1,37,124
2021-01-28,20-29,Moderna,47,19,28,42,4,1,0,45,2,54,47,19,28,42,4,1,0,45,2,54
2021-01-28,20-29,Pfizer/BioNTech,7781,2506,5275,6932,810,39,0,341,7440,214,7828,2525,5303,6974,814,40,0,386,7442,268
2021-01-28,30-39,Moderna,60,28,32,45,15,0,0,60,0,59,60,28,32,45,15,0,0,60,0,59
2021-01-28,30-39,Pfizer/BioNTech,15048,5795,9253,13188,1799,61,0,402,14646,214,15108,5823,9285,13233,1814,61,0,462,14646,273
2021-01-28,40-49,Moderna,76,33,43,37,37,2,0,75,1,59,76,33,43,37,37,2,0,75,1,59
2021-01-28,40-49,Pfizer/BioNTech,18985,5943,13042,16059,2796,130,0,617,18368,214,19061,5976,13085,16096,2833,132,0,692,18369,273
2021-01-28,50-59,Moderna,85,39,46,53,30,2,0,81,4,72,85,39,46,53,30,2,0,81,4,72
2021-01-28,50-59,Pfizer/BioNTech,26546,8525,18021,21708,4511,327,0,832,25714,214,26631,8564,18067,21761,4541,329,0,913,25718,286
2021-01-28,60-69,Moderna,98,64,34,67,21,10,0,97,1,59,98,64,34,67,21,10,0,97,1,59
2021-01-28,60-69,Pfizer/BioNTech,15592,7834,7758,12827,2294,471,0,444,15148,214,15690,7898,7792,12894,2315,481,0,541,15149,273
2021-01-28,70-79,Moderna,78,48,30,50,3,25,0,78,0,71,78,48,30,50,3,25,0,78,0,71
2021-01-28,70-79,Pfizer/BioNTech,2260,1458,802,917,250,1093,0,197,2063,214,2338,1506,832,967,253,1118,0,275,2063,285
2021-01-28,80-89,Moderna,204,82,122,10,1,91,102,204,0,62,204,82,122,10,1,91,102,204,0,62
2021-01-28,80-89,Pfizer/BioNTech,2819,807,2012,84,99,2610,26,367,2452,181,3023,889,2134,94,100,2701,128,571,2452,243
2021-01-28,90+,Moderna,112,21,91,0,0,94,18,112,0,47,112,21,91,0,0,94,18,112,0,47
2021-01-28,90+,Pfizer/BioNTech,2607,388,2219,16,66,2505,20,360,2247,181,2719,409,2310,16,66,2599,38,472,2247,228
2021-01-29,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-29,16-19,Pfizer/BioNTech,40,18,22,29,11,0,0,0,40,125,40,18,22,29,11,0,0,0,40,125
2021-01-29,20-29,Moderna,51,15,36,33,15,3,0,50,1,72,51,15,36,33,15,3,0,50,1,72
2021-01-29,20-29,Pfizer/BioNTech,9175,3053,6122,8009,1127,39,0,354,8821,214,9226,3068,6158,8042,1142,42,0,404,8822,286
2021-01-29,30-39,Moderna,60,22,38,48,12,0,0,59,1,80,60,22,38,48,12,0,0,59,1,80
2021-01-29,30-39,Pfizer/BioNTech,15295,5876,9419,13082,2154,59,0,453,14842,214,15355,5898,9457,13130,2166,59,0,512,14843,294
2021-01-29,40-49,Moderna,93,22,71,57,32,4,0,92,1,80,93,22,71,57,32,4,0,92,1,80
2021-01-29,40-49,Pfizer/BioNTech,19575,6317,13258,16002,3445,128,0,638,18937,214,19668,6339,13329,16059,3477,132,0,730,18938,294
2021-01-29,50-59,Moderna,122,48,74,77,38,7,0,119,3,110,122,48,74,77,38,7,0,119,3,110
2021-01-29,50-59,Pfizer/BioNTech,26838,8430,18408,21455,5090,293,0,796,26042,214,26960,8478,18482,21532,5128,300,0,915,26045,324
2021-01-29,60-69,Moderna,102,51,51,51,28,23,0,100,2,90,102,51,51,51,28,23,0,100,2,90
