data,area,nuovi_vaccinati,sesso_maschile,sesso_femminile,operatori_sanitari,personale_non_sanitario,ospiti_rsa,over80,prima_dose,seconda_dose,vaccinati_totale,sesso_maschile_totale,sesso_femminile_totale,operatori_sanitari_totale,personale_non_sanitario_totale,ospiti_rsa_totale,over80_totale,prima_dose_totale,seconda_dose_totale
2020-12-27,ABR,37,19,18,34,1,2,0,37,0,37,19,18,34,1,2,0,37,0
2021-01-02,ABR,548,218,330,540,8,0,0,548,0,585,237,348,574,9,2,0,585,0
2021-01-03,ABR,471,185,286,464,7,0,0,471,0,1056,422,634,1038,16,2,0,1056,0
2021-01-04,ABR,1401,575,826,1396,5,0,0,1401,0,2457,997,1460,2434,21,2,0,2457,0
2021-01-05,ABR,1614,604,1010,1604,10,0,0,1614,0,4071,1601,2470,4038,31,2,0,4071,0
2021-01-06,ABR,1830,664,1166,1546,151,133,0,1830,0,5901,2265,3636,5584,182,135,0,5901,0
2021-01-07,ABR,1603,552,1051,1566,37,0,0,1603,0,7504,2817,4687,7150,219,135,0,7504,0
2021-01-08,ABR,1525,507,1018,1487,38,0,0,1525,0,9029,3324,5705,8637,257,135,0,9029,0
2021-01-09,ABR,1483,565,918,1430,53,0,0,1483,0,10512,3889,6623,10067,310,135,0,10512,0
2021-01-10,ABR,1139,409,730,1091,48,0,0,1139,0,11651,4298,7353,11158,358,135,0,11651,0
2021-01-11,ABR,1551,557,994,1337,166,48,0,1551,0,13202,4855,8347,12495,524,183,0,13202,0
2021-01-12,ABR,1804,666,1138,1470,334,0,0,1804,0,15006,5521,9485,13965,858,183,0,15006,0
2021-01-13,ABR,1253,440,813,1103,150,0,0,1253,0,16259,5961,10298,15068,1008,183,0,16259,0
2021-01-14,ABR,530,189,341,364,166,0,0,530,0,16789,6150,10639,15432,1174,183,0,16789,0
2021-01-15,ABR,379,149,230,223,121,35,0,379,0,17168,6299,10869,15655,1295,218,0,17168,0
2021-01-16,ABR,587,239,348,449,123,15,0,587,0,17755,6538,11217,16104,1418,233,0,17755,0
2021-01-17,ABR,187,59,128,136,51,0,0,180,7,17942,6597,11345,16240,1469,233,0,17935,7
2021-01-18,ABR,122,48,74,106,14,2,0,46,76,18064,6645,11419,16346,1483,235,0,17981,83
2021-01-19,ABR,111,55,56,27,34,50,0,91,20,18175,6700,11475,16373,1517,285,0,18072,103
2021-01-20,ABR,447,156,291,147,96,204,0,445,2,18622,6856,11766,16520,1613,489,0,18517,105
2021-01-21,ABR,157,47,110,10,6,141,0,157,0,18779,6903,11876,16530,1619,630,0,18674,105
2021-01-22,ABR,118,57,61,2,4,112,0,118,0,18897,6960,11937,16532,1623,742,0,18792,105
2021-01-23,ABR,263,114,149,223,14,26,0,57,206,19160,7074,12086,16755,1637,768,0,18849,311
2021-01-24,ABR,50,22,28,49,1,0,0,6,44,19210,7096,12114,16804,1638,768,0,18855,355
2021-01-25,ABR,1603,632,971,1583,20,0,0,20,1583,20813,7728,13085,18387,1658,768,0,18875,1938
2021-01-26,ABR,1536,565,971,1507,29,0,0,26,1510,22349,8293,14056,19894,1687,768,0,18901,3448
2021-01-27,ABR,457,192,265,424,33,0,0,3,454,22806,8485,14321,20318,1720,768,0,18904,3902
2020-12-27,BAS,106,41,65,104,2,0,0,106,0,106,41,65,104,2,0,0,106,0
2021-01-02,BAS,937,377,560,837,100,0,0,937,0,1043,418,625,941,102,0,0,1043,0
2021-01-03,BAS,900,344,556,787,113,0,0,900,0,1943,762,1181,1728,215,0,0,1943,0
2021-01-04,BAS,607,271,336,527,80,0,0,607,0,2550,1033,1517,2255,295,0,0,2550,0
2021-01-05,BAS,942,406,536,707,235,0,0,942,0,3492,1439,2053,2962,530,0,0,3492,0
2021-01-06,BAS,292,127,165,138,118,36,0,292,0,3784,1566,2218,3100,648,36,0,3784,0
2021-01-07,BAS,639,317,322,279,331,29,0,639,0,4423,1883,2540,3379,979,65,0,4423,0
2021-01-08,BAS,556,220,336,256,240,60,0,556,0,4979,2103,2876,3635,1219,125,0,4979,0
2021-01-09,BAS,556,161,395,279,210,67,0,556,0,5535,2264,3271,3914,1429,192,0,5535,0
2021-01-10,BAS,77,24,53,9,68,0,0,77,0,5612,2288,3324,3923,1497,192,0,5612,0
2021-01-11,BAS,182,65,117,78,63,41,0,182,0,5794,2353,3441,4001,1560,233,0,5794,0
2021-01-12,BAS,215,87,128,38,79,98,0,215,0,6009,2440,3569,4039,1639,331,0,6009,0
2021-01-13,BAS,913,384,529,573,192,148,0,913,0,6922,2824,4098,4612,1831,479,0,6922,0
2021-01-14,BAS,967,412,555,400,246,321,0,967,0,7889,3236,4653,5012,2077,800,0,7889,0
2021-01-15,BAS,811,349,462,449,190,172,0,811,0,8700,3585,5115,5461,2267,972,0,8700,0
2021-01-16,BAS,722,303,419,265,296,161,0,722,0,9422,3888,5534,5726,2563,1133,0,9422,0
2021-01-17,BAS,323,131,192,93,177,53,0,321,2,9745,4019,5726,5819,2740,1186,0,9743,2
2021-01-18,BAS,457,156,301,359,56,42,0,358,99,10202,4175,6027,6178,2796,1228,0,10101,101
2021-01-19,BAS,200,84,116,81,74,45,0,200,0,10402,4259,6143,6259,2870,1273,0,10301,101
2021-01-20,BAS,84,22,62,0,84,0,0,84,0,10486,4281,6205,6259,2954,1273,0,10385,101
2021-01-21,BAS,30,10,20,0,30,0,0,30,0,10516,4291,6225,6259,2984,1273,0,10415,101
2021-01-22,BAS,66,24,42,6,60,0,0,66,0,10582,4315,6267,6265,3044,1273,0,10481,101
2021-01-23,BAS,704,297,407,479,224,1,0,33,671,11286,4612,6674,6744,3268,1274,0,10514,772
2021-01-24,BAS,830,299,531,598,231,1,0,58,772,12116,4911,7205,7342,3499,1275,0,10572,1544
2021-01-25,BAS,1018,426,592,660,357,1,0,74,944,13134,5337,7797,8002,3856,1276,0,10646,2488
2021-01-26,BAS,792,350,442,478,279,35,0,99,693,13926,5687,8239,8480,4135,1311,0,10745,3181
2021-01-27,BAS,273,127,146,73,197,3,0,40,233,14199,5814,8385,8553,4332,1314,0,10785,3414
2020-12-27,CAL,274,147,127,272,2,0,0,274,0,274,147,127,272,2,0,0,274,0
2020-12-28,CAL,5,2,3,5,0,0,0,5,0,279,149,130,277,2,0,0,279,0
2021-01-02,CAL,169,97,72,169,0,0,0,169,0,448,246,202,446,2,0,0,448,0
2021-01-03,CAL,5,3,2,4,1,0,0,5,0,453,249,204,450,3,0,0,453,0
2021-01-04,CAL,1088,536,552,1038,50,0,0,1088,0,1541,785,756,1488,53,0,0,1541,0
2021-01-05,CAL,1575,745,830,1429,146,0,0,1575,0,3116,1530,1586,2917,199,0,0,3116,0
2021-01-06,CAL,1074,547,527,1014,60,0,0,1074,0,4190,2077,2113,3931,259,0,0,4190,0
2021-01-07,CAL,2880,1426,1454,2579,301,0,0,2880,0,7070,3503,3567,6510,560,0,0,7070,0
2021-01-08,CAL,1290,632,658,1171,119,0,0,1290,0,8360,4135,4225,7681,679,0,0,8360,0
2021-01-09,CAL,1781,896,885,1540,241,0,0,1781,0,10141,5031,5110,9221,920,0,0,10141,0
2021-01-10,CAL,1096,566,530,826,270,0,0,1096,0,11237,5597,5640,10047,1190,0,0,11237,0
2021-01-11,CAL,1544,791,753,1230,270,44,0,1544,0,12781,6388,6393,11277,1460,44,0,12781,0
2021-01-12,CAL,1292,624,668,1089,184,19,0,1292,0,14073,7012,7061,12366,1644,63,0,14073,0
2021-01-13,CAL,1444,706,738,1231,213,0,0,1444,0,15517,7718,7799,13597,1857,63,0,15517,0
2021-01-14,CAL,1956,967,989,1579,357,20,0,1956,0,17473,8685,8788,15176,2214,83,0,17473,0
2021-01-15,CAL,1555,720,835,1235,289,31,0,1555,0,19028,9405,9623,16411,2503,114,0,19028,0
2021-01-16,CAL,1127,548,579,978,131,18,0,1127,0,20155,9953,10202,17389,2634,132,0,20155,0
2021-01-17,CAL,398,198,200,235,121,42,0,362,36,20553,10151,10402,17624,2755,174,0,20517,36
2021-01-18,CAL,1056,475,581,843,202,11,0,866,190,21609,10626,10983,18467,2957,185,0,21383,226
2021-01-19,CAL,1088,482,606,832,180,76,0,1078,10,22697,11108,11589,19299,3137,261,0,22461,236
2021-01-20,CAL,1193,520,673,716,298,179,0,1192,1,23890,11628,12262,20015,3435,440,0,23653,237
2021-01-21,CAL,958,444,514,735,108,115,0,929,29,24848,12072,12776,20750,3543,555,0,24582,266
2021-01-22,CAL,637,262,375,298,248,91,0,635,2,25485,12334,13151,21048,3791,646,0,25217,268
2021-01-23,CAL,364,165,199,303,38,23,0,323,41,25849,12499,13350,21351,3829,669,0,25540,309
2021-01-24,CAL,44,18,26,15,3,26,0,39,5,25893,12517,13376,21366,3832,695,0,25579,314
2021-01-25,CAL,1023,489,534,982,41,0,0,132,891,26916,13006,13910,22348,3873,695,0,25711,1205
2021-01-26,CAL,1717,823,894,1523,162,32,0,218,1499,28633,13829,14804,23871,4035,727,0,25929,2704
2021-01-27,CAL,265,145,120,221,44,0,0,8,257,28898,13974,14924,24092,4079,727,0,25937,2961
2020-12-27,CAM,720,422,298,703,17,0,0,720,0,720,422,298,703,17,0,0,720,0
2020-12-31,CAM,1490,811,679,1273,216,1,0,1490,0,2210,1233,977,1976,233,1,0,2210,0
2021-01-01,CAM,919,506,413,831,88,0,0,919,0,3129,1739,1390,2807,321,1,0,3129,0
2021-01-02,CAM,3674,1963,1711,3167,507,0,0,3674,0,6803,3702,3101,5974,828,1,0,6803,0
2021-01-03,CAM,3834,2008,1826,3190,644,0,0,3834,0,10637,5710,4927,9164,1472,1,0,10637,0
2021-01-04,CAM,5824,2961,2863,4849,975,0,0,5824,0,16461,8671,7790,14013,2447,1,0,16461,0
2021-01-05,CAM,7198,3618,3580,5779,1321,98,0,7198,0,23659,12289,11370,19792,3768,99,0,23659,0
2021-01-06,CAM,7651,3746,3905,5779,1572,300,0,7651,0,31310,16035,15275,25571,5340,399,0,31310,0
2021-01-07,CAM,8893,4157,4736,6304,2258,331,0,8893,0,40203,20192,20011,31875,7598,730,0,40203,0
2021-01-08,CAM,10451,4966,5485,6712,3527,212,0,10451,0,50654,25158,25496,38587,11125,942,0,50654,0
2021-01-09,CAM,10562,5023,5539,6758,3535,269,0,10562,0,61216,30181,31035,45345,14660,1211,0,61216,0
2021-01-10,CAM,8164,3739,4425,5178,2889,97,0,8164,0,69380,33920,35460,50523,17549,1308,0,69380,0
2021-01-11,CAM,4062,1863,2199,2379,1436,247,0,4062,0,73442,35783,37659,52902,18985,1555,0,73442,0
2021-01-12,CAM,5212,2562,2650,3438,1434,340,0,5212,0,78654,38345,40309,56340,20419,1895,0,78654,0
2021-01-13,CAM,7992,3650,4342,4335,3080,577,0,7992,0,86646,41995,44651,60675,23499,2472,0,86646,0
2021-01-14,CAM,7060,2978,4082,3693,3022,345,0,7060,0,93706,44973,48733,64368,26521,2817,0,93706,0
2021-01-15,CAM,4979,2384,2595,2744,2038,197,0,4979,0,98685,47357,51328,67112,28559,3014,0,98685,0
2021-01-16,CAM,3377,1674,1703,1360,1646,371,0,3377,0,102062,49031,53031,68472,30205,3385,0,102062,0
2021-01-17,CAM,1155,551,604,718,286,151,0,702,453,103217,49582,53635,69190,30491,3536,0,102764,453
2021-01-18,CAM,943,400,543,577,193,173,0,699,244,104160,49982,54178,69767,30684,3709,0,103463,697
2021-01-19,CAM,1095,473,622,535,389,171,0,1092,3,105255,50455,54800,70302,31073,3880,0,104555,700
2021-01-20,CAM,1257,650,607,395,761,101,0,1257,0,106512,51105,55407,70697,31834,3981,0,105812,700
2021-01-21,CAM,2091,1114,977,1378,638,75,0,676,1415,108603,52219,56384,72075,32472,4056,0,106488,2115
2021-01-22,CAM,1397,699,698,968,344,85,0,549,848,110000,52918,57082,73043,32816,4141,0,107037,2963
2021-01-23,CAM,3836,2028,1808,3161,607,68,0,272,3564,113836,54946,58890,76204,33423,4209,0,107309,6527
2021-01-24,CAM,4127,2122,2005,3140,821,166,0,383,3744,117963,57068,60895,79344,34244,4375,0,107692,10271
2021-01-25,CAM,5742,2926,2816,4741,945,56,0,165,5577,123705,59994,63711,84085,35189,4431,0,107857,15848
2021-01-26,CAM,7291,3699,3592,5737,1332,222,0,352,6939,130996,63693,67303,89822,36521,4653,0,108209,22787
2021-01-27,CAM,6771,3328,3443,5064,1470,237,0,115,6656,137767,67021,70746,94886,37991,4890,0,108324,29443
2020-12-27,EMR,964,373,591,679,259,26,0,964,0,964,373,591,679,259,26,0,964,0
2020-12-31,EMR,2116,748,1368,1571,247,298,0,2116,0,3080,1121,1959,2250,506,324,0,3080,0
2021-01-02,EMR,2271,890,1381,2037,84,150,0,2271,0,5351,2011,3340,4287,590,474,0,5351,0
2021-01-03,EMR,2732,937,1795,2370,192,170,0,2732,0,8083,2948,5135,6657,782,644,0,8083,0
2021-01-04,EMR,7232,2508,4724,5518,1167,547,0,7232,0,15315,5456,9859,12175,1949,1191,0,15315,0
2021-01-05,EMR,9078,3096,5982,6532,1886,660,0,9078,0,24393,8552,15841,18707,3835,1851,0,24393,0
2021-01-06,EMR,8157,2911,5246,5725,1834,598,0,8157,0,32550,11463,21087,24432,5669,2449,0,32550,0
2021-01-07,EMR,9841,3286,6555,6784,2214,843,0,9841,0,42391,14749,27642,31216,7883,3292,0,42391,0
2021-01-08,EMR,10415,3452,6963,7082,2426,907,0,10415,0,52806,18201,34605,38298,10309,4199,0,52806,0
2021-01-09,EMR,9336,3262,6074,6255,2455,626,0,9336,0,62142,21463,40679,44553,12764,4825,0,62142,0
2021-01-10,EMR,6857,2570,4287,4366,2164,327,0,6857,0,68999,24033,44966,48919,14928,5152,0,68999,0
2021-01-11,EMR,9067,3211,5856,5164,2886,1017,0,9067,0,78066,27244,50822,54083,17814,6169,0,78066,0
2021-01-12,EMR,9243,3057,6186,5163,2562,1518,0,9243,0,87309,30301,57008,59246,20376,7687,0,87309,0
2021-01-13,EMR,8940,2887,6053,4677,2699,1564,0,8940,0,96249,33188,63061,63923,23075,9251,0,96249,0
2021-01-14,EMR,7979,2534,5445,4151,2387,1441,0,7979,0,104228,35722,68506,68074,25462,10692,0,104228,0
2021-01-15,EMR,7118,2230,4888,4037,2077,1004,0,7118,0,111346,37952,73394,72111,27539,11696,0,111346,0
2021-01-16,EMR,5202,1621,3581,2904,1603,695,0,5195,7,116548,39573,76975,75015,29142,12391,0,116541,7
2021-01-17,EMR,2687,851,1836,1526,883,278,0,2438,249,119235,40424,78811,76541,30025,12669,0,118979,256
2021-01-18,EMR,2574,770,1804,1320,635,619,0,1922,652,121809,41194,80615,77861,30660,13288,0,120901,908
2021-01-19,EMR,1600,376,1224,569,152,879,0,1582,18,123409,41570,81839,78430,30812,14167,0,122483,926
2021-01-20,EMR,795,155,640,220,89,486,0,794,1,124204,41725,82479,78650,30901,14653,0,123277,927
2021-01-21,EMR,1542,569,973,977,154,411,0,406,1136,125746,42294,83452,79627,31055,15064,0,123683,2063
2021-01-22,EMR,1523,409,1114,879,172,472,0,783,740,127269,42703,84566,80506,31227,15536,0,124466,2803
2021-01-23,EMR,2082,779,1303,1802,94,186,0,290,1792,129351,43482,85869,82308,31321,15722,0,124756,4595
2021-01-24,EMR,2220,822,1398,2055,123,42,0,108,2112,131571,44304,87267,84363,31444,15764,0,124864,6707
2021-01-25,EMR,5463,1837,3626,4336,604,523,0,159,5304,137034,46141,90893,88699,32048,16287,0,125023,12011
2021-01-26,EMR,7395,2699,4696,5562,964,869,0,212,7183,144429,48840,95589,94261,33012,17156,0,125235,19194
2021-01-27,EMR,7757,2729,5028,6248,1080,429,0,318,7439,152186,51569,100617,100509,34092,17585,0,125553,26633
2020-12-27,FVG,262,149,113,259,3,0,0,262,0,262,149,113,259,3,0,0,262,0
2020-12-30,FVG,630,246,384,601,29,0,0,630,0,892,395,497,860,32,0,0,892,0
2020-12-31,FVG,1053,384,669,1011,42,0,0,1053,0,1945,779,1166,1871,74,0,0,1945,0
2021-01-02,FVG,1217,471,746,1150,67,0,0,1217,0,3162,1250,1912,3021,141,0,0,3162,0
2021-01-03,FVG,312,122,190,285,26,1,0,312,0,3474,1372,2102,3306,167,1,0,3474,0
2021-01-04,FVG,1509,558,951,1391,118,0,0,1509,0,4983,1930,3053,4697,285,1,0,4983,0
2021-01-05,FVG,1678,549,1129,1348,133,197,0,1678,0,6661,2479,4182,6045,418,198,0,6661,0
2021-01-06,FVG,709,264,445,514,195,0,0,709,0,7370,2743,4627,6559,613,198,0,7370,0
2021-01-07,FVG,2089,718,1371,1758,221,110,0,2089,0,9459,3461,5998,8317,834,308,0,9459,0
2021-01-08,FVG,2319,746,1573,1668,255,396,0,2319,0,11778,4207,7571,9985,1089,704,0,11778,0
2021-01-09,FVG,2512,840,1672,1518,404,590,0,2512,0,14290,5047,9243,11503,1493,1294,0,14290,0
2021-01-10,FVG,2937,918,2019,1745,949,243,0,2937,0,17227,5965,11262,13248,2442,1537,0,17227,0
2021-01-11,FVG,1872,605,1267,1491,334,47,0,1872,0,19099,6570,12529,14739,2776,1584,0,19099,0
2021-01-12,FVG,2248,711,1537,1521,369,358,0,2248,0,21347,7281,14066,16260,3145,1942,0,21347,0
2021-01-13,FVG,2635,832,1803,1810,598,227,0,2635,0,23982,8113,15869,18070,3743,2169,0,23982,0
2021-01-14,FVG,2573,782,1791,1605,539,429,0,2573,0,26555,8895,17660,19675,4282,2598,0,26555,0
2021-01-15,FVG,2023,605,1418,1285,365,373,0,2023,0,28578,9500,19078,20960,4647,2971,0,28578,0
2021-01-16,FVG,1228,358,870,769,211,248,0,1228,0,29806,9858,19948,21729,4858,3219,0,29806,0
2021-01-17,FVG,1718,522,1196,673,559,486,0,1717,1,31524,10380,21144,22402,5417,3705,0,31523,1
2021-01-18,FVG,1951,605,1346,1354,491,106,0,1857,94,33475,10985,22490,23756,5908,3811,0,33380,95
2021-01-19,FVG,2,1,1,2,0,0,0,2,0,33477,10986,22491,23758,5908,3811,0,33382,95
2021-01-20,FVG,749,323,426,718,31,0,0,11,738,34226,11309,22917,24476,5939,3811,0,33393,833
2021-01-21,FVG,891,345,546,860,31,0,0,0,891,35117,11654,23463,25336,5970,3811,0,33393,1724
2021-01-22,FVG,92,31,61,91,1,0,0,2,90,35209,11685,23524,25427,5971,3811,0,33395,1814
2021-01-23,FVG,814,323,491,766,48,0,0,4,810,36023,12008,24015,26193,6019,3811,0,33399,2624
2021-01-24,FVG,305,119,186,277,27,1,0,1,304,36328,12127,24201,26470,6046,3812,0,33400,2928
2021-01-25,FVG,1580,566,1014,1367,141,72,0,193,1387,37908,12693,25215,27837,6187,3884,0,33593,4315
2021-01-26,FVG,1968,646,1322,1436,152,380,0,211,1757,39876,13339,26537,29273,6339,4264,0,33804,6072
2021-01-27,FVG,540,192,348,365,149,26,0,145,395,40416,13531,26885,29638,6488,4290,0,33949,6467
2020-12-27,LAZ,139,66,73,139,0,0,0,139,0,139,66,73,139,0,0,0,139,0
2020-12-28,LAZ,516,228,288,515,1,0,0,516,0,655,294,361,654,1,0,0,655,0
2020-12-29,LAZ,418,150,268,418,0,0,0,418,0,1073,444,629,1072,1,0,0,1073,0
2020-12-30,LAZ,1600,621,979,1574,0,26,0,1600,0,2673,1065,1608,2646,1,26,0,2673,0
2020-12-31,LAZ,5217,2094,3123,4926,12,279,0,5217,0,7890,3159,4731,7572,13,305,0,7890,0
2021-01-01,LAZ,3553,1381,2172,3483,2,68,0,3553,0,11443,4540,6903,11055,15,373,0,11443,0
2021-01-02,LAZ,6701,2628,4073,6239,104,358,0,6701,0,18144,7168,10976,17294,119,731,0,18144,0
2021-01-03,LAZ,5250,1972,3278,5082,103,65,0,5250,0,23394,9140,14254,22376,222,796,0,23394,0
2021-01-04,LAZ,7475,2905,4570,7072,87,316,0,7475,0,30869,12045,18824,29448,309,1112,0,30869,0
2021-01-05,LAZ,7367,2802,4565,6687,103,577,0,7367,0,38236,14847,23389,36135,412,1689,0,38236,0
2021-01-06,LAZ,5092,1949,3143,4610,162,320,0,5092,0,43328,16796,26532,40745,574,2009,0,43328,0
2021-01-07,LAZ,7708,2886,4822,6742,400,566,0,7708,0,51036,19682,31354,47487,974,2575,0,51036,0
2021-01-08,LAZ,7696,2882,4814,6327,572,797,0,7696,0,58732,22564,36168,53814,1546,3372,0,58732,0
2021-01-09,LAZ,6281,2554,3727,4917,746,618,0,6281,0,65013,25118,39895,58731,2292,3990,0,65013,0
2021-01-10,LAZ,4032,1697,2335,3127,654,251,0,4032,0,69045,26815,42230,61858,2946,4241,0,69045,0
2021-01-11,LAZ,5519,2100,3419,4446,505,568,0,5519,0,74564,28915,45649,66304,3451,4809,0,74564,0
2021-01-12,LAZ,5353,1958,3395,4102,669,582,0,5353,0,79917,30873,49044,70406,4120,5391,0,79917,0
2021-01-13,LAZ,5481,2023,3458,3820,678,980,3,5481,0,85398,32896,52502,74226,4798,6371,3,85398,0
2021-01-14,LAZ,5184,1955,3229,3568,746,786,84,5184,0,90582,34851,55731,77794,5544,7157,87,90582,0
2021-01-15,LAZ,6163,2444,3719,4124,896,988,155,6163,0,96745,37295,59450,81918,6440,8145,242,96745,0
2021-01-16,LAZ,5275,2044,3231,3148,622,1037,468,5275,0,102020,39339,62681,85066,7062,9182,710,102020,0
2021-01-17,LAZ,4412,1773,2639,2813,613,176,810,4306,106,106432,41112,65320,87879,7675,9358,1520,106326,106
2021-01-18,LAZ,5279,2032,3247,3230,884,712,453,4790,489,111711,43144,68567,91109,8559,10070,1973,111116,595
2021-01-19,LAZ,4287,1647,2640,2806,692,381,408,3834,453,115998,44791,71207,93915,9251,10451,2381,114950,1048
2021-01-20,LAZ,4292,1635,2657,3173,447,387,285,2780,1512,120290,46426,73864,97088,9698,10838,2666,117730,2560
2021-01-21,LAZ,5220,2098,3122,4700,163,232,125,196,5024,125510,48524,76986,101788,9861,11070,2791,117926,7584
2021-01-22,LAZ,3661,1442,2219,3318,151,70,122,147,3514,129171,49966,79205,105106,10012,11140,2913,118073,11098
2021-01-23,LAZ,6882,2682,4200,5819,521,417,125,255,6627,136053,52648,83405,110925,10533,11557,3038,118328,17725
2021-01-24,LAZ,5467,2109,3358,4752,455,134,126,385,5082,141520,54757,86763,115677,10988,11691,3164,118713,22807
2021-01-25,LAZ,7760,3041,4719,6791,485,362,122,420,7340,149280,57798,91482,122468,11473,12053,3286,119133,30147
