data,area,nuovi_vaccinati,sesso_maschile,sesso_femminile,operatori_sanitari,personale_non_sanitario,ospiti_rsa,over80,prima_dose,seconda_dose,vaccinati_totale,sesso_maschile_totale,sesso_femminile_totale,operatori_sanitari_totale,personale_non_sanitario_totale,ospiti_rsa_totale,over80_totale,prima_dose_totale,seconda_dose_totale
2021-01-26,LAZ,7596,2905,4691,6387,453,631,125,371,7225,156876,60703,96173,128855,11926,12684,3411,119504,37372
2021-01-27,LAZ,5187,1931,3256,4042,616,415,114,474,4713,162063,62634,99429,132897,12542,13099,3525,119978,42085
2020-12-27,LIG,131,54,77,85,2,44,0,131,0,131,54,77,85,2,44,0,131,0
2020-12-28,LIG,75,26,49,72,3,0,0,75,0,206,80,126,157,5,44,0,206,0
2020-12-29,LIG,118,32,86,87,10,21,0,118,0,324,112,212,244,15,65,0,324,0
2020-12-30,LIG,9,3,6,9,0,0,0,9,0,333,115,218,253,15,65,0,333,0
2020-12-31,LIG,948,334,614,610,221,113,4,948,0,1281,449,832,863,236,178,4,1281,0
2021-01-01,LIG,144,55,89,133,11,0,0,144,0,1425,504,921,996,247,178,4,1425,0
2021-01-02,LIG,686,245,441,374,312,0,0,686,0,2111,749,1362,1370,559,178,4,2111,0
2021-01-03,LIG,724,225,499,376,348,0,0,724,0,2835,974,1861,1746,907,178,4,2835,0
2021-01-04,LIG,2301,776,1525,1525,733,43,0,2301,0,5136,1750,3386,3271,1640,221,4,5136,0
2021-01-05,LIG,2747,856,1891,1553,993,198,3,2747,0,7883,2606,5277,4824,2633,419,7,7883,0
2021-01-06,LIG,1627,599,1028,826,749,52,0,1627,0,9510,3205,6305,5650,3382,471,7,9510,0
2021-01-07,LIG,2926,1011,1915,1555,1185,186,0,2926,0,12436,4216,8220,7205,4567,657,7,12436,0
2021-01-08,LIG,2679,923,1756,1394,1087,198,0,2679,0,15115,5139,9976,8599,5654,855,7,15115,0
2021-01-09,LIG,1301,461,840,578,590,133,0,1301,0,16416,5600,10816,9177,6244,988,7,16416,0
2021-01-10,LIG,571,238,333,125,358,88,0,571,0,16987,5838,11149,9302,6602,1076,7,16987,0
2021-01-11,LIG,2412,895,1517,1304,961,147,0,2412,0,19399,6733,12666,10606,7563,1223,7,19399,0
2021-01-12,LIG,2138,795,1343,1155,766,217,0,2138,0,21537,7528,14009,11761,8329,1440,7,21537,0
2021-01-13,LIG,2621,961,1660,943,1350,328,0,2621,0,24158,8489,15669,12704,9679,1768,7,24158,0
2021-01-14,LIG,2605,924,1681,904,1406,295,0,2605,0,26763,9413,17350,13608,11085,2063,7,26763,0
2021-01-15,LIG,2064,705,1359,555,1227,282,0,2064,0,28827,10118,18709,14163,12312,2345,7,28827,0
2021-01-16,LIG,1249,541,708,188,808,253,0,1249,0,30076,10659,19417,14351,13120,2598,7,30076,0
2021-01-17,LIG,558,258,300,20,449,89,0,558,0,30634,10917,19717,14371,13569,2687,7,30634,0
2021-01-18,LIG,1624,622,1002,553,877,194,0,1475,149,32258,11539,20719,14924,14446,2881,7,32109,149
2021-01-19,LIG,1174,397,777,454,468,252,0,1089,85,33432,11936,21496,15378,14914,3133,7,33198,234
2021-01-20,LIG,1184,448,736,394,471,319,0,1173,11,34616,12384,22232,15772,15385,3452,7,34371,245
2021-01-21,LIG,816,304,512,409,222,184,1,445,371,35432,12688,22744,16181,15607,3636,8,34816,616
2021-01-22,LIG,1466,491,975,721,345,400,0,993,473,36898,13179,23719,16902,15952,4036,8,35809,1089
2021-01-23,LIG,800,290,510,622,135,43,0,145,655,37698,13469,24229,17524,16087,4079,8,35954,1744
2021-01-24,LIG,747,232,515,624,63,60,0,115,632,38445,13701,24744,18148,16150,4139,8,36069,2376
2021-01-25,LIG,2397,794,1603,1876,308,213,0,292,2105,40842,14495,26347,20024,16458,4352,8,36361,4481
2021-01-26,LIG,2248,741,1507,1804,275,169,0,13,2235,43090,15236,27854,21828,16733,4521,8,36374,6716
2021-01-27,LIG,1125,381,744,922,150,53,0,46,1079,44215,15617,28598,22750,16883,4574,8,36420,7795
2020-12-27,LOM,699,405,294,514,172,12,1,699,0,699,405,294,514,172,12,1,699,0
2020-12-28,LOM,103,44,59,99,4,0,0,103,0,802,449,353,613,176,12,1,802,0
2020-12-29,LOM,100,43,57,99,1,0,0,100,0,902,492,410,712,177,12,1,902,0
2020-12-30,LOM,113,42,71,104,9,0,0,113,0,1015,534,481,816,186,12,1,1015,0
2020-12-31,LOM,713,300,413,649,64,0,0,713,0,1728,834,894,1465,250,12,1,1728,0
2021-01-01,LOM,24,7,17,21,3,0,0,24,0,1752,841,911,1486,253,12,1,1752,0
2021-01-02,LOM,199,72,127,173,26,0,0,199,0,1951,913,1038,1659,279,12,1,1951,0
2021-01-03,LOM,850,314,536,628,217,4,1,850,0,2801,1227,1574,2287,496,16,2,2801,0
2021-01-04,LOM,5957,2048,3909,4341,1435,166,15,5957,0,8758,3275,5483,6628,1931,182,17,8758,0
2021-01-05,LOM,7657,2506,5151,5396,2088,165,8,7657,0,16415,5781,10634,12024,4019,347,25,16415,0
2021-01-06,LOM,6991,2461,4530,4432,2524,32,3,6991,0,23406,8242,15164,16456,6543,379,28,23406,0
2021-01-07,LOM,11444,3556,7888,7144,3676,559,65,11444,0,34850,11798,23052,23600,10219,938,93,34850,0
2021-01-08,LOM,12431,3849,8582,7383,4846,170,32,12431,0,47281,15647,31634,30983,15065,1108,125,47281,0
2021-01-09,LOM,11841,4345,7496,5051,6596,184,10,11841,0,59122,19992,39130,36034,21661,1292,135,59122,0
2021-01-10,LOM,10491,3949,6542,3665,6802,7,17,10491,0,69613,23941,45672,39699,28463,1299,152,69613,0
2021-01-11,LOM,15521,5203,10318,7110,7842,471,98,15521,0,85134,29144,55990,46809,36305,1770,250,85134,0
2021-01-12,LOM,19140,6395,12745,7230,10493,1260,157,19140,0,104274,35539,68735,54039,46798,3030,407,104274,0
2021-01-13,LOM,24581,7612,16969,6738,14238,3303,302,24581,0,128855,43151,85704,60777,61036,6333,709,128855,0
2021-01-14,LOM,24537,7261,17276,5790,14074,4234,439,24537,0,153392,50412,102980,66567,75110,10567,1148,153392,0
2021-01-15,LOM,22936,6786,16150,5075,13934,3523,404,22936,0,176328,57198,119130,71642,89044,14090,1552,176328,0
2021-01-16,LOM,13924,5321,8603,2542,10066,1136,180,13924,0,190252,62519,127733,74184,99110,15226,1732,190252,0
2021-01-17,LOM,7993,3244,4749,1673,6161,114,45,7797,196,198245,65763,132482,75857,105271,15340,1777,198049,196
2021-01-18,LOM,8601,2825,5776,2789,4332,1365,115,7628,973,206846,68588,138258,78646,109603,16705,1892,205677,1169
2021-01-19,LOM,7290,2167,5123,2186,3448,1544,112,6819,471,214136,70755,143381,80832,113051,18249,2004,212496,1640
2021-01-20,LOM,5023,1236,3787,1425,2463,1046,89,4909,114,219159,71991,147168,82257,115514,19295,2093,217405,1754
2021-01-21,LOM,4901,1462,3439,1665,3113,123,0,4217,684,224060,73453,150607,83922,118627,19418,2093,221622,2438
2021-01-22,LOM,2694,767,1927,941,1645,108,0,2642,52,226754,74220,152534,84863,120272,19526,2093,224264,2490
2021-01-23,LOM,994,310,684,425,552,17,0,796,198,227748,74530,153218,85288,120824,19543,2093,225060,2688
2021-01-24,LOM,1092,416,676,715,352,24,1,440,652,228840,74946,153894,86003,121176,19567,2094,225500,3340
2021-01-25,LOM,6635,2254,4381,5139,1386,104,6,442,6193,235475,77200,158275,91142,122562,19671,2100,225942,9533
2021-01-26,LOM,7862,2594,5268,6231,1547,80,4,302,7560,243337,79794,163543,97373,124109,19751,2104,226244,17093
2021-01-27,LOM,7021,2373,4648,5269,1672,78,2,482,6539,250358,82167,168191,102642,125781,19829,2106,226726,23632
2020-12-27,MAR,200,97,103,184,12,4,0,200,0,200,97,103,184,12,4,0,200,0
2020-12-30,MAR,17,5,12,14,3,0,0,17,0,217,102,115,198,15,4,0,217,0
2020-12-31,MAR,383,178,205,370,13,0,0,383,0,600,280,320,568,28,4,0,600,0
2021-01-02,MAR,453,139,314,444,9,0,0,453,0,1053,419,634,1012,37,4,0,1053,0
2021-01-03,MAR,896,348,548,759,137,0,0,896,0,1949,767,1182,1771,174,4,0,1949,0
2021-01-04,MAR,1500,563,937,1290,199,11,0,1500,0,3449,1330,2119,3061,373,15,0,3449,0
2021-01-05,MAR,1562,586,976,1436,126,0,0,1562,0,5011,1916,3095,4497,499,15,0,5011,0
2021-01-06,MAR,2181,792,1389,1738,296,147,0,2181,0,7192,2708,4484,6235,795,162,0,7192,0
2021-01-07,MAR,1802,633,1169,1480,322,0,0,1802,0,8994,3341,5653,7715,1117,162,0,8994,0
2021-01-08,MAR,1574,588,986,1226,348,0,0,1574,0,10568,3929,6639,8941,1465,162,0,10568,0
2021-01-09,MAR,1709,605,1104,1406,303,0,0,1709,0,12277,4534,7743,10347,1768,162,0,12277,0
2021-01-10,MAR,1737,699,1038,1462,275,0,0,1737,0,14014,5233,8781,11809,2043,162,0,14014,0
2021-01-11,MAR,1176,411,765,1021,155,0,0,1176,0,15190,5644,9546,12830,2198,162,0,15190,0
2021-01-12,MAR,1226,413,813,912,264,50,0,1226,0,16416,6057,10359,13742,2462,212,0,16416,0
2021-01-13,MAR,2105,746,1359,1408,621,76,0,2105,0,18521,6803,11718,15150,3083,288,0,18521,0
2021-01-14,MAR,2010,692,1318,1112,600,298,0,2010,0,20531,7495,13036,16262,3683,586,0,20531,0
2021-01-15,MAR,1771,500,1271,985,420,366,0,1771,0,22302,7995,14307,17247,4103,952,0,22302,0
2021-01-16,MAR,2006,723,1283,1059,662,285,0,2006,0,24308,8718,15590,18306,4765,1237,0,24308,0
2021-01-17,MAR,1598,682,916,964,588,46,0,1549,49,25906,9400,16506,19270,5353,1283,0,25857,49
2021-01-18,MAR,673,230,443,370,171,132,0,547,126,26579,9630,16949,19640,5524,1415,0,26404,175
2021-01-19,MAR,225,81,144,120,20,85,0,141,84,26804,9711,17093,19760,5544,1500,0,26545,259
2021-01-20,MAR,398,99,299,146,62,190,0,386,12,27202,9810,17392,19906,5606,1690,0,26931,271
2021-01-21,MAR,895,252,643,459,100,336,0,585,310,28097,10062,18035,20365,5706,2026,0,27516,581
2021-01-22,MAR,487,167,320,315,85,87,0,194,293,28584,10229,18355,20680,5791,2113,0,27710,874
2021-01-23,MAR,557,190,367,440,54,63,0,123,434,29141,10419,18722,21120,5845,2176,0,27833,1308
2021-01-24,MAR,879,338,541,762,117,0,0,17,862,30020,10757,19263,21882,5962,2176,0,27850,2170
2021-01-25,MAR,1595,558,1037,1425,114,56,0,97,1498,31615,11315,20300,23307,6076,2232,0,27947,3668
2021-01-26,MAR,1896,696,1200,1656,154,86,0,92,1804,33511,12011,21500,24963,6230,2318,0,28039,5472
2021-01-27,MAR,613,258,355,561,52,0,0,5,608,34124,12269,21855,25524,6282,2318,0,28044,6080
2020-12-27,MOL,50,20,30,29,4,17,0,50,0,50,20,30,29,4,17,0,50,0
2021-01-04,MOL,314,131,183,300,14,0,0,314,0,364,151,213,329,18,17,0,364,0
2021-01-05,MOL,449,180,269,441,8,0,0,449,0,813,331,482,770,26,17,0,813,0
2021-01-06,MOL,688,260,428,447,70,171,0,688,0,1501,591,910,1217,96,188,0,1501,0
2021-01-07,MOL,594,208,386,395,54,145,0,594,0,2095,799,1296,1612,150,333,0,2095,0
2021-01-08,MOL,426,141,285,232,74,120,0,426,0,2521,940,1581,1844,224,453,0,2521,0
2021-01-09,MOL,449,152,297,215,56,178,0,449,0,2970,1092,1878,2059,280,631,0,2970,0
2021-01-10,MOL,269,72,197,82,19,168,0,269,0,3239,1164,2075,2141,299,799,0,3239,0
2021-01-11,MOL,557,194,363,194,252,111,0,557,0,3796,1358,2438,2335,551,910,0,3796,0
2021-01-12,MOL,336,114,222,132,75,129,0,336,0,4132,1472,2660,2467,626,1039,0,4132,0
2021-01-13,MOL,472,159,313,256,74,142,0,472,0,4604,1631,2973,2723,700,1181,0,4604,0
2021-01-14,MOL,646,239,407,417,114,115,0,646,0,5250,1870,3380,3140,814,1296,0,5250,0
2021-01-15,MOL,538,242,296,398,59,81,0,538,0,5788,2112,3676,3538,873,1377,0,5788,0
2021-01-16,MOL,420,166,254,270,23,127,0,420,0,6208,2278,3930,3808,896,1504,0,6208,0
2021-01-17,MOL,78,38,40,78,0,0,0,48,30,6286,2316,3970,3886,896,1504,0,6256,30
2021-01-18,MOL,114,48,66,97,17,0,0,114,0,6400,2364,4036,3983,913,1504,0,6370,30
2021-01-19,MOL,173,63,110,90,61,22,0,162,11,6573,2427,4146,4073,974,1526,0,6532,41
2021-01-20,MOL,18,8,10,14,4,0,0,18,0,6591,2435,4156,4087,978,1526,0,6550,41
2021-01-21,MOL,6,2,4,0,6,0,0,6,0,6597,2437,4160,4087,984,1526,0,6556,41
2021-01-22,MOL,126,35,91,21,32,73,0,126,0,6723,2472,4251,4108,1016,1599,0,6682,41
2021-01-25,MOL,319,130,189,317,2,0,0,3,316,7042,2602,4440,4425,1018,1599,0,6685,357
2021-01-26,MOL,450,184,266,444,6,0,0,8,442,7492,2786,4706,4869,1024,1599,0,6693,799
2021-01-27,MOL,638,240,398,339,90,209,0,6,632,8130,3026,5104,5208,1114,1808,0,6699,1431
2020-12-27,PAB,143,65,78,56,87,0,0,143,0,143,65,78,56,87,0,0,143,0
2020-12-30,PAB,357,166,191,120,237,0,0,357,0,500,231,269,176,324,0,0,500,0
2020-12-31,PAB,850,490,360,271,579,0,0,850,0,1350,721,629,447,903,0,0,1350,0
2021-01-02,PAB,72,32,40,66,6,0,0,72,0,1422,753,669,513,909,0,0,1422,0
2021-01-04,PAB,465,189,276,280,181,4,0,465,0,1887,942,945,793,1090,4,0,1887,0
2021-01-05,PAB,820,284,536,575,245,0,0,820,0,2707,1226,1481,1368,1335,4,0,2707,0
2021-01-06,PAB,59,18,41,59,0,0,0,59,0,2766,1244,1522,1427,1335,4,0,2766,0
2021-01-07,PAB,883,308,575,339,488,0,56,883,0,3649,1552,2097,1766,1823,4,56,3649,0
2021-01-08,PAB,1468,465,1003,521,689,157,101,1468,0,5117,2017,3100,2287,2512,161,157,5117,0
2021-01-09,PAB,595,313,282,61,450,67,17,595,0,5712,2330,3382,2348,2962,228,174,5712,0
2021-01-10,PAB,2,2,0,1,1,0,0,2,0,5714,2332,3382,2349,2963,228,174,5714,0
2021-01-11,PAB,1407,434,973,218,886,119,184,1407,0,7121,2766,4355,2567,3849,347,358,7121,0
2021-01-12,PAB,1473,390,1083,200,730,469,74,1473,0,8594,3156,5438,2767,4579,816,432,8594,0
2021-01-13,PAB,1380,433,947,284,718,194,184,1380,0,9974,3589,6385,3051,5297,1010,616,9974,0
2021-01-14,PAB,1608,477,1131,260,850,277,221,1608,0,11582,4066,7516,3311,6147,1287,837,11582,0
2021-01-15,PAB,2834,1029,1805,430,820,333,1251,2834,0,14416,5095,9321,3741,6967,1620,2088,14416,0
2021-01-16,PAB,2702,1208,1494,462,331,56,1853,2702,0,17118,6303,10815,4203,7298,1676,3941,17118,0
2021-01-17,PAB,2276,1026,1250,50,268,4,1954,2264,12,19394,7329,12065,4253,7566,1680,5895,19382,12
2021-01-18,PAB,1549,578,971,256,302,7,984,1544,5,20943,7907,13036,4509,7868,1687,6879,20926,17
2021-01-19,PAB,807,348,459,150,85,0,572,677,130,21750,8255,13495,4659,7953,1687,7451,21603,147
2021-01-20,PAB,538,194,344,207,81,0,250,401,137,22288,8449,13839,4866,8034,1687,7701,22004,284
2021-01-21,PAB,808,348,460,595,118,68,27,138,670,23096,8797,14299,5461,8152,1755,7728,22142,954
2021-01-22,PAB,143,68,75,45,10,85,3,123,20,23239,8865,14374,5506,8162,1840,7731,22265,974
2021-01-23,PAB,60,25,35,60,0,0,0,0,60,23299,8890,14409,5566,8162,1840,7731,22265,1034
2021-01-25,PAB,429,166,263,348,80,0,1,3,426,23728,9056,14672,5914,8242,1840,7732,22268,1460
2021-01-26,PAB,807,291,516,662,145,0,0,1,806,24535,9347,15188,6576,8387,1840,7732,22269,2266
2021-01-27,PAB,83,27,56,53,30,0,0,1,82,24618,9374,15244,6629,8417,1840,7732,22270,2348
2020-12-27,PAT,103,40,63,76,7,20,0,103,0,103,40,63,76,7,20,0,103,0
2020-12-30,PAT,6,2,4,4,1,1,0,6,0,109,42,67,80,8,21,0,109,0
2020-12-31,PAT,1577,435,1142,808,104,665,0,1577,0,1686,477,1209,888,112,686,0,1686,0
2021-01-01,PAT,205,48,157,108,11,86,0,205,0,1891,525,1366,996,123,772,0,1891,0
2021-01-02,PAT,497,142,355,333,25,139,0,497,0,2388,667,1721,1329,148,911,0,2388,0
2021-01-03,PAT,483,158,325,409,12,62,0,483,0,2871,825,2046,1738,160,973,0,2871,0
2021-01-04,PAT,807,196,611,481,49,277,0,807,0,3678,1021,2657,2219,209,1250,0,3678,0
2021-01-05,PAT,687,228,459,478,54,155,0,687,0,4365,1249,3116,2697,263,1405,0,4365,0
2021-01-06,PAT,42,13,29,42,0,0,0,42,0,4407,1262,3145,2739,263,1405,0,4407,0
2021-01-07,PAT,1267,310,957,648,64,555,0,1267,0,5674,1572,4102,3387,327,1960,0,5674,0
2021-01-08,PAT,1437,312,1125,760,152,525,0,1437,0,7111,1884,5227,4147,479,2485,0,7111,0
2021-01-09,PAT,183,40,143,139,14,30,0,183,0,7294,1924,5370,4286,493,2515,0,7294,0
2021-01-10,PAT,84,19,65,53,19,12,0,84,0,7378,1943,5435,4339,512,2527,0,7378,0
2021-01-11,PAT,722,218,504,514,58,150,0,722,0,8100,2161,5939,4853,570,2677,0,8100,0
2021-01-12,PAT,494,158,336,397,43,54,0,494,0,8594,2319,6275,5250,613,2731,0,8594,0
2021-01-13,PAT,414,122,292,381,15,18,0,414,0,9008,2441,6567,5631,628,2749,0,9008,0
2021-01-14,PAT,690,199,491,469,19,202,0,690,0,9698,2640,7058,6100,647,2951,0,9698,0
2021-01-15,PAT,571,124,447,448,31,92,0,571,0,10269,2764,7505,6548,678,3043,0,10269,0
2021-01-16,PAT,316,147,169,299,3,14,0,316,0,10585,2911,7674,6847,681,3057,0,10585,0
2021-01-17,PAT,251,195,56,2,249,0,0,251,0,10836,3106,7730,6849,930,3057,0,10836,0
2021-01-18,PAT,629,147,482,514,42,73,0,581,48,11465,3253,8212,7363,972,3130,0,11417,48
2021-01-19,PAT,402,77,325,324,42,36,0,402,0,11867,3330,8537,7687,1014,3166,0,11819,48
2021-01-20,PAT,287,71,216,224,15,48,0,275,12,12154,3401,8753,7911,1029,3214,0,12094,60
2021-01-21,PAT,349,93,256,289,44,16,0,227,122,12503,3494,9009,8200,1073,3230,0,12321,182
2021-01-22,PAT,1608,418,1190,863,126,619,0,313,1295,14111,3912,10199,9063,1199,3849,0,12634,1477
2021-01-23,PAT,571,331,240,219,264,88,0,384,187,14682,4243,10439,9282,1463,3937,0,13018,1664
2021-01-24,PAT,545,274,271,310,235,0,0,222,323,15227,4517,10710,9592,1698,3937,0,13240,1987
2021-01-25,PAT,766,204,562,481,30,255,0,23,743,15993,4721,11272,10073,1728,4192,0,13263,2730
2021-01-26,PAT,498,138,360,398,16,84,0,26,472,16491,4859,11632,10471,1744,4276,0,13289,3202
2021-01-27,PAT,220,80,140,207,1,12,0,56,164,16711,4939,11772,10678,1745,4288,0,13345,3366
2020-12-27,PIE,912,368,544,760,76,76,0,912,0,912,368,544,760,76,76,0,912,0
2020-12-30,PIE,730,322,408,685,45,0,0,730,0,1642,690,952,1445,121,76,0,1642,0
2020-12-31,PIE,3878,1318,2560,3386,359,133,0,3878,0,5520,2008,3512,4831,480,209,0,5520,0
2021-01-01,PIE,1038,395,643,922,116,0,0,1038,0,6558,2403,4155,5753,596,209,0,6558,0
2021-01-02,PIE,3538,1134,2404,3072,413,53,0,3538,0,10096,3537,6559,8825,1009,262,0,10096,0
2021-01-03,PIE,3060,966,2094,2713,295,52,0,3060,0,13156,4503,8653,11538,1304,314,0,13156,0
2021-01-04,PIE,5556,1675,3881,4584,737,235,0,5556,0,18712,6178,12534,16122,2041,549,0,18712,0
2021-01-05,PIE,5374,1603,3771,4362,730,282,0,5374,0,24086,7781,16305,20484,2771,831,0,24086,0
2021-01-06,PIE,3114,1110,2004,2367,434,313,0,3114,0,27200,8891,18309,22851,3205,1144,0,27200,0
2021-01-07,PIE,5326,1718,3608,4128,877,321,0,5326,0,32526,10609,21917,26979,4082,1465,0,32526,0
2021-01-08,PIE,5504,1751,3753,4068,1027,409,0,5504,0,38030,12360,25670,31047,5109,1874,0,38030,0
2021-01-09,PIE,6199,2187,4012,4489,1127,583,0,6199,0,44229,14547,29682,35536,6236,2457,0,44229,0
2021-01-10,PIE,5195,2272,2923,3896,784,515,0,5195,0,49424,16819,32605,39432,7020,2972,0,49424,0
2021-01-11,PIE,8737,2978,5759,6054,1554,1129,0,8737,0,58161,19797,38364,45486,8574,4101,0,58161,0
2021-01-12,PIE,9969,3381,6588,6809,1990,1170,0,9969,0,68130,23178,44952,52295,10564,5271,0,68130,0
2021-01-13,PIE,10017,3209,6808,6447,2249,1321,0,10017,0,78147,26387,51760,58742,12813,6592,0,78147,0
2021-01-14,PIE,9737,3144,6593,6137,2120,1480,0,9737,0,87884,29531,58353,64879,14933,8072,0,87884,0
2021-01-15,PIE,8944,2945,5999,5486,1920,1538,0,8944,0,96828,32476,64352,70365,16853,9610,0,96828,0
2021-01-16,PIE,7739,2628,5111,4786,1588,1365,0,7739,0,104567,35104,69463,75151,18441,10975,0,104567,0
2021-01-17,PIE,3511,1167,2344,2079,593,839,0,2864,647,108078,36271,71807,77230,19034,11814,0,107431,647
2021-01-18,PIE,6083,2034,4049,3214,1401,1468,0,5836,247,114161,38305,75856,80444,20435,13282,0,113267,894
2021-01-19,PIE,6387,2097,4290,3635,1312,1440,0,6285,102,120548,40402,80146,84079,21747,14722,0,119552,996
2021-01-20,PIE,6345,2027,4318,3551,1149,1645,0,5619,726,126893,42429,84464,87630,22896,16367,0,125171,1722
2021-01-21,PIE,6671,2247,4424,4673,852,1146,0,3185,3486,133564,44676,88888,92303,23748,17513,0,128356,5208
2021-01-22,PIE,3772,1226,2546,2245,648,879,0,2432,1340,137336,45902,91434,94548,24396,18392,0,130788,6548
2021-01-23,PIE,4188,1311,2877,3166,522,500,0,877,3311,141524,47213,94311,97714,24918,18892,0,131665,9859
2021-01-24,PIE,3148,956,2192,2630,372,146,0,432,2716,144672,48169,96503,100344,25290,19038,0,132097,12575
2021-01-25,PIE,6165,1928,4237,4774,863,528,0,974,5191,150837,50097,100740,105118,26153,19566,0,133071,17766
2021-01-26,PIE,6244,1848,4396,4696,860,688,0,713,5531,157081,51945,105136,109814,27013,20254,0,133784,23297
