data,area,nuovi_vaccinati,sesso_maschile,sesso_femminile,operatori_sanitari,personale_non_sanitario,ospiti_rsa,over80,prima_dose,seconda_dose,vaccinati_totale,sesso_maschile_totale,sesso_femminile_totale,operatori_sanitari_totale,personale_non_sanitario_totale,ospiti_rsa_totale,over80_totale,prima_dose_totale,seconda_dose_totale
2021-01-27,PIE,3910,1362,2548,2752,607,551,0,878,3032,160991,53307,107684,112566,27620,20805,0,134662,26329
2020-12-27,PUG,506,249,257,400,43,63,0,506,0,506,249,257,400,43,63,0,506,0
2020-12-30,PUG,2,0,2,1,1,0,0,2,0,508,249,259,401,44,63,0,508,0
2020-12-31,PUG,1631,782,849,1419,168,44,0,1631,0,2139,1031,1108,1820,212,107,0,2139,0
2021-01-01,PUG,146,60,86,139,7,0,0,146,0,2285,1091,1194,1959,219,107,0,2285,0
2021-01-02,PUG,2927,1285,1642,2654,252,21,0,2927,0,5212,2376,2836,4613,471,128,0,5212,0
2021-01-03,PUG,2004,942,1062,1673,188,143,0,2004,0,7216,3318,3898,6286,659,271,0,7216,0
2021-01-04,PUG,4496,2009,2487,4237,248,11,0,4496,0,11712,5327,6385,10523,907,282,0,11712,0
2021-01-05,PUG,5088,2238,2850,4438,550,95,5,5088,0,16800,7565,9235,14961,1457,377,5,16800,0
2021-01-06,PUG,3907,1645,2262,2955,576,376,0,3907,0,20707,9210,11497,17916,2033,753,5,20707,0
2021-01-07,PUG,5670,2429,3241,4944,506,220,0,5670,0,26377,11639,14738,22860,2539,973,5,26377,0
2021-01-08,PUG,5319,2239,3080,4308,721,290,0,5319,0,31696,13878,17818,27168,3260,1263,5,31696,0
2021-01-09,PUG,4796,2214,2582,4125,428,239,4,4796,0,36492,16092,20400,31293,3688,1502,9,36492,0
2021-01-10,PUG,2331,1051,1280,1846,315,170,0,2331,0,38823,17143,21680,33139,4003,1672,9,38823,0
2021-01-11,PUG,3725,1577,2148,3020,534,171,0,3725,0,42548,18720,23828,36159,4537,1843,9,42548,0
2021-01-12,PUG,4133,1733,2400,3345,583,204,1,4133,0,46681,20453,26228,39504,5120,2047,10,46681,0
2021-01-13,PUG,4478,1698,2780,3753,497,228,0,4478,0,51159,22151,29008,43257,5617,2275,10,51159,0
2021-01-14,PUG,3986,1547,2439,2956,536,494,0,3986,0,55145,23698,31447,46213,6153,2769,10,55145,0
2021-01-15,PUG,4433,1808,2625,3449,479,505,0,4433,0,59578,25506,34072,49662,6632,3274,10,59578,0
2021-01-16,PUG,2441,1006,1435,1579,352,510,0,2441,0,62019,26512,35507,51241,6984,3784,10,62019,0
2021-01-17,PUG,1285,581,704,808,153,324,0,1216,69,63304,27093,36211,52049,7137,4108,10,63235,69
2021-01-18,PUG,1827,756,1071,1116,266,445,0,1478,349,65131,27849,37282,53165,7403,4553,10,64713,418
2021-01-19,PUG,1212,446,766,516,128,568,0,1208,4,66343,28295,38048,53681,7531,5121,10,65921,422
2021-01-20,PUG,1533,535,998,774,174,585,0,1525,8,67876,28830,39046,54455,7705,5706,10,67446,430
2021-01-21,PUG,2113,893,1220,1391,199,523,0,1266,847,69989,29723,40266,55846,7904,6229,10,68712,1277
2021-01-22,PUG,1407,576,831,872,162,373,0,992,415,71396,30299,41097,56718,8066,6602,10,69704,1692
2021-01-23,PUG,3021,1283,1738,2483,265,273,0,877,2144,74417,31582,42835,59201,8331,6875,10,70581,3836
2021-01-24,PUG,1659,744,915,1264,247,148,0,146,1513,76076,32326,43750,60465,8578,7023,10,70727,5349
2021-01-25,PUG,3663,1619,2044,3315,180,168,0,421,3242,79739,33945,45794,63780,8758,7191,10,71148,8591
2021-01-26,PUG,5139,2280,2859,4670,241,228,0,563,4576,84878,36225,48653,68450,8999,7419,10,71711,13167
2021-01-27,PUG,3205,1371,1834,2804,239,162,0,376,2829,88083,37596,50487,71254,9238,7581,10,72087,15996
2020-12-27,SAR,65,34,31,65,0,0,0,65,0,65,34,31,65,0,0,0,65,0
2020-12-28,SAR,65,25,40,65,0,0,0,65,0,130,59,71,130,0,0,0,130,0
2020-12-29,SAR,56,31,25,55,1,0,0,56,0,186,90,96,185,1,0,0,186,0
2020-12-31,SAR,32,16,16,28,4,0,0,32,0,218,106,112,213,5,0,0,218,0
2021-01-01,SAR,30,16,14,30,0,0,0,30,0,248,122,126,243,5,0,0,248,0
2021-01-02,SAR,60,21,39,60,0,0,0,60,0,308,143,165,303,5,0,0,308,0
2021-01-03,SAR,90,36,54,89,1,0,0,90,0,398,179,219,392,6,0,0,398,0
2021-01-04,SAR,590,217,373,563,27,0,0,590,0,988,396,592,955,33,0,0,988,0
2021-01-05,SAR,1327,446,881,1281,46,0,0,1327,0,2315,842,1473,2236,79,0,0,2315,0
2021-01-06,SAR,1598,544,1054,1480,118,0,0,1598,0,3913,1386,2527,3716,197,0,0,3913,0
2021-01-07,SAR,3096,1072,2024,2704,392,0,0,3096,0,7009,2458,4551,6420,589,0,0,7009,0
2021-01-08,SAR,3249,1180,2069,2856,393,0,0,3249,0,10258,3638,6620,9276,982,0,0,10258,0
2021-01-09,SAR,4016,1414,2602,3177,839,0,0,4016,0,14274,5052,9222,12453,1821,0,0,14274,0
2021-01-10,SAR,2177,747,1430,1693,484,0,0,2177,0,16451,5799,10652,14146,2305,0,0,16451,0
2021-01-11,SAR,1180,504,676,688,492,0,0,1180,0,17631,6303,11328,14834,2797,0,0,17631,0
2021-01-12,SAR,865,408,457,514,351,0,0,865,0,18496,6711,11785,15348,3148,0,0,18496,0
2021-01-13,SAR,572,178,394,437,135,0,0,572,0,19068,6889,12179,15785,3283,0,0,19068,0
2021-01-14,SAR,1104,426,678,880,224,0,0,1104,0,20172,7315,12857,16665,3507,0,0,20172,0
2021-01-15,SAR,1558,570,988,1164,394,0,0,1558,0,21730,7885,13845,17829,3901,0,0,21730,0
2021-01-16,SAR,1491,525,966,1267,224,0,0,1491,0,23221,8410,14811,19096,4125,0,0,23221,0
2021-01-17,SAR,859,277,582,741,118,0,0,858,1,24080,8687,15393,19837,4243,0,0,24079,1
2021-01-18,SAR,900,326,574,713,187,0,0,776,124,24980,9013,15967,20550,4430,0,0,24855,125
2021-01-19,SAR,747,270,477,423,165,159,0,692,55,25727,9283,16444,20973,4595,159,0,25547,180
2021-01-20,SAR,209,77,132,134,75,0,0,207,2,25936,9360,16576,21107,4670,159,0,25754,182
2021-01-21,SAR,126,60,66,60,66,0,0,94,32,26062,9420,16642,21167,4736,159,0,25848,214
2021-01-22,SAR,82,46,36,44,38,0,0,54,28,26144,9466,16678,21211,4774,159,0,25902,242
2021-01-23,SAR,60,22,38,60,0,0,0,0,60,26204,9488,16716,21271,4774,159,0,25902,302
2021-01-24,SAR,90,34,56,89,1,0,0,5,85,26294,9522,16772,21360,4775,159,0,25907,387
2021-01-25,SAR,587,212,375,552,35,0,0,22,565,26881,9734,17147,21912,4810,159,0,25929,952
2021-01-26,SAR,1335,453,882,1291,44,0,0,27,1308,28216,10187,18029,23203,4854,159,0,25956,2260
2021-01-27,SAR,1294,461,833,1181,113,0,0,78,1216,29510,10648,18862,24384,4967,159,0,26034,3476
2020-12-27,SIC,71,45,26,55,1,15,0,71,0,71,45,26,55,1,15,0,71,0
2020-12-28,SIC,186,110,76,184,2,0,0,186,0,257,155,102,239,3,15,0,257,0
2020-12-29,SIC,210,131,79,210,0,0,0,210,0,467,286,181,449,3,15,0,467,0
2020-12-30,SIC,101,59,42,91,10,0,0,101,0,568,345,223,540,13,15,0,568,0
2020-12-31,SIC,794,431,363,745,49,0,0,794,0,1362,776,586,1285,62,15,0,1362,0
2021-01-01,SIC,670,359,311,601,69,0,0,670,0,2032,1135,897,1886,131,15,0,2032,0
2021-01-02,SIC,4154,2160,1994,3668,486,0,0,4154,0,6186,3295,2891,5554,617,15,0,6186,0
2021-01-03,SIC,4324,2251,2073,4012,312,0,0,4324,0,10510,5546,4964,9566,929,15,0,10510,0
2021-01-04,SIC,7421,3692,3729,6744,671,6,0,7421,0,17931,9238,8693,16310,1600,21,0,17931,0
2021-01-05,SIC,9815,4828,4987,8462,1165,188,0,9815,0,27746,14066,13680,24772,2765,209,0,27746,0
2021-01-06,SIC,5993,3168,2825,5283,708,2,0,5993,0,33739,17234,16505,30055,3473,211,0,33739,0
2021-01-07,SIC,8505,3903,4602,7102,1197,206,0,8505,0,42244,21137,21107,37157,4670,417,0,42244,0
2021-01-08,SIC,7753,3569,4184,6110,1432,211,0,7753,0,49997,24706,25291,43267,6102,628,0,49997,0
2021-01-09,SIC,6882,3189,3693,4682,1769,431,0,6882,0,56879,27895,28984,47949,7871,1059,0,56879,0
2021-01-10,SIC,3481,1556,1925,2019,1005,457,0,3481,0,60360,29451,30909,49968,8876,1516,0,60360,0
2021-01-11,SIC,5545,2437,3108,3658,1551,336,0,5545,0,65905,31888,34017,53626,10427,1852,0,65905,0
2021-01-12,SIC,4006,1934,2072,2599,1216,191,0,4006,0,69911,33822,36089,56225,11643,2043,0,69911,0
2021-01-13,SIC,4838,2257,2581,2804,1610,424,0,4838,0,74749,36079,38670,59029,13253,2467,0,74749,0
2021-01-14,SIC,4958,2354,2604,2874,1832,252,0,4958,0,79707,38433,41274,61903,15085,2719,0,79707,0
2021-01-15,SIC,4808,2112,2696,2658,1697,453,0,4808,0,84515,40545,43970,64561,16782,3172,0,84515,0
2021-01-16,SIC,2581,1104,1477,1189,1101,291,0,2581,0,87096,41649,45447,65750,17883,3463,0,87096,0
2021-01-17,SIC,1203,542,661,569,484,150,0,1159,44,88299,42191,46108,66319,18367,3613,0,88255,44
2021-01-18,SIC,1431,591,840,650,589,192,0,1338,93,89730,42782,46948,66969,18956,3805,0,89593,137
2021-01-19,SIC,940,412,528,371,423,146,0,769,171,90670,43194,47476,67340,19379,3951,0,90362,308
2021-01-20,SIC,779,395,384,403,187,189,0,556,223,91449,43589,47860,67743,19566,4140,0,90918,531
2021-01-21,SIC,1273,626,647,960,185,128,0,479,794,92722,44215,48507,68703,19751,4268,0,91397,1325
2021-01-22,SIC,1198,605,593,1000,82,116,0,239,959,93920,44820,49100,69703,19833,4384,0,91636,2284
2021-01-23,SIC,4001,2072,1929,3768,217,16,0,224,3777,97921,46892,51029,73471,20050,4400,0,91860,6061
2021-01-24,SIC,4264,2228,2036,3921,340,3,0,147,4117,102185,49120,53065,77392,20390,4403,0,92007,10178
2021-01-25,SIC,6768,3318,3450,5971,727,70,0,292,6476,108953,52438,56515,83363,21117,4473,0,92299,16654
2021-01-26,SIC,9043,4454,4589,7969,840,234,0,225,8818,117996,56892,61104,91332,21957,4707,0,92524,25472
2021-01-27,SIC,2907,1511,1396,2453,444,10,0,31,2876,120903,58403,62500,93785,22401,4717,0,92555,28348
2020-12-27,TOS,619,267,352,460,146,13,0,619,0,619,267,352,460,146,13,0,619,0
2020-12-30,TOS,325,104,221,34,10,281,0,325,0,944,371,573,494,156,294,0,944,0
2020-12-31,TOS,786,196,590,97,7,682,0,786,0,1730,567,1163,591,163,976,0,1730,0
2021-01-01,TOS,2366,786,1580,1716,2,648,0,2366,0,4096,1353,2743,2307,165,1624,0,4096,0
2021-01-02,TOS,3497,1097,2400,2682,15,800,0,3497,0,7593,2450,5143,4989,180,2424,0,7593,0
2021-01-03,TOS,3335,1052,2283,2564,9,762,0,3335,0,10928,3502,7426,7553,189,3186,0,10928,0
2021-01-04,TOS,5061,1892,3169,4099,32,930,0,5061,0,15989,5394,10595,11652,221,4116,0,15989,0
2021-01-05,TOS,5244,1755,3489,4354,11,879,0,5244,0,21233,7149,14084,16006,232,4995,0,21233,0
2021-01-06,TOS,4512,1458,3054,3978,10,524,0,4512,0,25745,8607,17138,19984,242,5519,0,25745,0
2021-01-07,TOS,5987,1742,4245,5300,30,657,0,5987,0,31732,10349,21383,25284,272,6176,0,31732,0
2021-01-08,TOS,5942,1640,4302,5358,39,545,0,5942,0,37674,11989,25685,30642,311,6721,0,37674,0
2021-01-09,TOS,4480,1594,2886,3778,144,558,0,4480,0,42154,13583,28571,34420,455,7279,0,42154,0
2021-01-10,TOS,2995,1100,1895,2432,138,425,0,2995,0,45149,14683,30466,36852,593,7704,0,45149,0
2021-01-11,TOS,5087,1687,3400,4356,210,521,0,5087,0,50236,16370,33866,41208,803,8225,0,50236,0
2021-01-12,TOS,3580,1396,2184,2943,283,354,0,3580,0,53816,17766,36050,44151,1086,8579,0,53816,0
2021-01-13,TOS,4060,1398,2662,3307,349,404,0,4060,0,57876,19164,38712,47458,1435,8983,0,57876,0
2021-01-14,TOS,3253,1179,2074,2458,475,320,0,3253,0,61129,20343,40786,49916,1910,9303,0,61129,0
2021-01-15,TOS,3878,1347,2531,2758,676,444,0,3878,0,65007,21690,43317,52674,2586,9747,0,65007,0
2021-01-16,TOS,3247,1037,2210,2493,537,217,0,3247,0,68254,22727,45527,55167,3123,9964,0,68254,0
2021-01-17,TOS,2486,837,1649,2004,293,189,0,1973,513,70740,23564,47176,57171,3416,10153,0,70227,513
2021-01-18,TOS,1119,636,483,430,314,375,0,1021,98,71859,24200,47659,57601,3730,10528,0,71248,611
2021-01-19,TOS,1102,529,573,392,221,489,0,1102,0,72961,24729,48232,57993,3951,11017,0,72350,611
2021-01-20,TOS,1331,637,694,434,256,641,0,1083,248,74292,25366,48926,58427,4207,11658,0,73433,859
2021-01-21,TOS,1569,686,883,573,220,776,0,850,719,75861,26052,49809,59000,4427,12434,0,74283,1578
2021-01-22,TOS,2864,1063,1801,2027,81,756,0,525,2339,78725,27115,51610,61027,4508,13190,0,74808,3917
2021-01-23,TOS,3965,1360,2605,2952,172,841,0,639,3326,82690,28475,54215,63979,4680,14031,0,75447,7243
2021-01-24,TOS,3347,1072,2275,2601,37,709,0,199,3148,86037,29547,56490,66580,4717,14740,0,75646,10391
2021-01-25,TOS,5117,1895,3222,4153,56,908,0,247,4870,91154,31442,59712,70733,4773,15648,0,75893,15261
2021-01-26,TOS,5339,1774,3565,4341,83,915,0,195,5144,96493,33216,63277,75074,4856,16563,0,76088,20405
2021-01-27,TOS,4164,1350,2814,3505,62,597,0,168,3996,100657,34566,66091,78579,4918,17160,0,76256,24401
2020-12-27,UMB,85,45,40,67,2,16,0,85,0,85,45,40,67,2,16,0,85,0
2020-12-31,UMB,322,127,195,310,12,0,0,322,0,407,172,235,377,14,16,0,407,0
2021-01-01,UMB,269,102,167,268,1,0,0,269,0,676,274,402,645,15,16,0,676,0
2021-01-02,UMB,301,110,191,301,0,0,0,301,0,977,384,593,946,15,16,0,977,0
2021-01-03,UMB,267,111,156,267,0,0,0,267,0,1244,495,749,1213,15,16,0,1244,0
2021-01-04,UMB,809,397,412,808,1,0,0,809,0,2053,892,1161,2021,16,16,0,2053,0
2021-01-05,UMB,850,428,422,845,5,0,0,850,0,2903,1320,1583,2866,21,16,0,2903,0
2021-01-06,UMB,843,323,520,840,3,0,0,843,0,3746,1643,2103,3706,24,16,0,3746,0
2021-01-07,UMB,1269,378,891,881,4,384,0,1269,0,5015,2021,2994,4587,28,400,0,5015,0
2021-01-08,UMB,1189,342,847,926,9,254,0,1189,0,6204,2363,3841,5513,37,654,0,6204,0
2021-01-09,UMB,1694,487,1207,884,12,798,0,1694,0,7898,2850,5048,6397,49,1452,0,7898,0
2021-01-10,UMB,1038,267,771,737,9,292,0,1038,0,8936,3117,5819,7134,58,1744,0,8936,0
2021-01-11,UMB,1268,333,935,876,20,372,0,1268,0,10204,3450,6754,8010,78,2116,0,10204,0
2021-01-12,UMB,784,247,537,665,14,105,0,784,0,10988,3697,7291,8675,92,2221,0,10988,0
2021-01-13,UMB,450,139,311,379,29,42,0,450,0,11438,3836,7602,9054,121,2263,0,11438,0
2021-01-14,UMB,772,205,567,699,36,37,0,772,0,12210,4041,8169,9753,157,2300,0,12210,0
2021-01-15,UMB,692,212,480,588,44,60,0,692,0,12902,4253,8649,10341,201,2360,0,12902,0
2021-01-16,UMB,220,72,148,145,32,43,0,220,0,13122,4325,8797,10486,233,2403,0,13122,0
2021-01-17,UMB,54,17,37,47,7,0,0,54,0,13176,4342,8834,10533,240,2403,0,13176,0
2021-01-18,UMB,588,215,373,314,150,124,0,504,84,13764,4557,9207,10847,390,2527,0,13680,84
2021-01-19,UMB,103,23,80,21,2,80,0,103,0,13867,4580,9287,10868,392,2607,0,13783,84
2021-01-20,UMB,612,222,390,582,16,14,0,612,0,14479,4802,9677,11450,408,2621,0,14395,84
2021-01-21,UMB,607,200,407,426,13,168,0,338,269,15086,5002,10084,11876,421,2789,0,14733,353
2021-01-22,UMB,276,105,171,273,1,2,0,32,244,15362,5107,10255,12149,422,2791,0,14765,597
2021-01-23,UMB,277,100,177,276,1,0,0,2,275,15639,5207,10432,12425,423,2791,0,14767,872
2021-01-24,UMB,254,104,150,254,0,0,0,1,253,15893,5311,10582,12679,423,2791,0,14768,1125
2021-01-25,UMB,647,322,325,645,2,0,0,5,642,16540,5633,10907,13324,425,2791,0,14773,1767
2021-01-26,UMB,814,390,424,813,1,0,0,18,796,17354,6023,11331,14137,426,2791,0,14791,2563
2021-01-27,UMB,690,286,404,689,1,0,0,5,685,18044,6309,11735,14826,427,2791,0,14796,3248
2020-12-27,VDA,20,9,11,20,0,0,0,20,0,20,9,11,20,0,0,0,20,0
2020-12-31,VDA,18,4,14,16,2,0,0,18,0,38,13,25,36,2,0,0,38,0
2021-01-02,VDA,6,5,1,0,0,6,0,6,0,44,18,26,36,2,6,0,44,0
2021-01-04,VDA,142,59,83,126,16,0,0,142,0,186,77,109,162,18,6,0,186,0
2021-01-05,VDA,150,54,96,127,12,11,0,150,0,336,131,205,289,30,17,0,336,0
2021-01-06,VDA,65,33,32,28,19,18,0,65,0,401,164,237,317,49,35,0,401,0
2021-01-07,VDA,275,111,164,194,76,5,0,275,0,676,275,401,511,125,40,0,676,0
2021-01-08,VDA,298,130,168,171,111,16,0,298,0,974,405,569,682,236,56,0,974,0
2021-01-09,VDA,443,199,244,153,268,22,0,443,0,1417,604,813,835,504,78,0,1417,0
2021-01-10,VDA,220,71,149,168,33,19,0,220,0,1637,675,962,1003,537,97,0,1637,0
2021-01-11,VDA,325,112,213,206,89,30,0,325,0,1962,787,1175,1209,626,127,0,1962,0
2021-01-12,VDA,300,71,229,240,49,11,0,300,0,2262,858,1404,1449,675,138,0,2262,0
2021-01-13,VDA,282,94,188,134,148,0,0,282,0,2544,952,1592,1583,823,138,0,2544,0
2021-01-14,VDA,237,69,168,151,84,0,2,237,0,2781,1021,1760,1734,907,138,2,2781,0
2021-01-15,VDA,218,82,136,115,69,28,6,218,0,2999,1103,1896,1849,976,166,8,2999,0
2021-01-16,VDA,236,80,156,127,36,22,51,236,0,3235,1183,2052,1976,1012,188,59,3235,0
2021-01-17,VDA,131,56,75,49,3,20,59,131,0,3366,1239,2127,2025,1015,208,118,3366,0
2021-01-18,VDA,213,74,139,29,111,27,46,213,0,3579,1313,2266,2054,1126,235,164,3579,0
2021-01-19,VDA,256,77,179,160,24,15,57,256,0,3835,1390,2445,2214,1150,250,221,3835,0
2021-01-20,VDA,23,8,15,0,0,6,17,23,0,3858,1398,2460,2214,1150,256,238,3858,0
2021-01-21,VDA,33,12,21,0,0,33,0,33,0,3891,1410,2481,2214,1150,289,238,3891,0
2021-01-22,VDA,56,21,35,36,0,20,0,20,36,3947,1431,2516,2250,1150,309,238,3911,36
2021-01-25,VDA,147,65,82,125,16,6,0,0,147,4094,1496,2598,2375,1166,315,238,3911,183
2021-01-26,VDA,139,48,91,115,12,12,0,0,139,4233,1544,2689,2490,1178,327,238,3911,322
2021-01-27,VDA,76,34,42,17,24,18,17,27,49,4309,1578,2731,2507,1202,345,255,3938,371
2020-12-27,VEN,880,395,485,875,5,0,0,880,0,880,395,485,875,5,0,0,880,0
2020-12-30,VEN,699,245,454,598,62,39,0,699,0,1579,640,939,1473,67,39,0,1579,0
2020-12-31,VEN,3222,1045,2177,2698,273,251,0,3222,0,4801,1685,3116,4171,340,290,0,4801,0
2021-01-01,VEN,1524,470,1054,1485,38,1,0,1524,0,6325,2155,4170,5656,378,291,0,6325,0
2021-01-02,VEN,5742,1767,3975,4774,422,544,2,5742,0,12067,3922,8145,10430,800,835,2,12067,0
2021-01-03,VEN,5156,1562,3594,4457,450,249,0,5156,0,17223,5484,11739,14887,1250,1084,2,17223,0
2021-01-04,VEN,6723,2029,4694,5197,611,914,1,6723,0,23946,7513,16433,20084,1861,1998,3,23946,0
2021-01-05,VEN,7331,2182,5149,5403,807,1121,0,7331,0,31277,9695,21582,25487,2668,3119,3,31277,0
2021-01-06,VEN,8074,2362,5712,6208,1074,791,1,8074,0,39351,12057,27294,31695,3742,3910,4,39351,0
2021-01-07,VEN,8325,2309,6016,5422,1101,1802,0,8325,0,47676,14366,33310,37117,4843,5712,4,47676,0
2021-01-08,VEN,9340,2808,6532,5877,1660,1800,3,9340,0,57016,17174,39842,42994,6503,7512,7,57016,0
2021-01-09,VEN,7884,2517,5367,4917,1415,1550,2,7884,0,64900,19691,45209,47911,7918,9062,9,64900,0
2021-01-10,VEN,5012,1659,3353,3196,1355,459,2,5012,0,69912,21350,48562,51107,9273,9521,11,69912,0
2021-01-11,VEN,7170,2083,5087,3406,1595,1922,247,7170,0,77082,23433,53649,54513,10868,11443,258,77082,0
2021-01-12,VEN,5189,1509,3680,2200,1096,1727,166,5189,0,82271,24942,57329,56713,11964,13170,424,82271,0
2021-01-13,VEN,5898,1581,4317,2711,1358,1826,3,5898,0,88169,26523,61646,59424,13322,14996,427,88169,0
2021-01-14,VEN,6973,1884,5089,2908,1648,2400,17,6973,0,95142,28407,66735,62332,14970,17396,444,95142,0
2021-01-15,VEN,5716,1757,3959,2595,1678,1434,9,5716,0,100858,30164,70694,64927,16648,18830,453,100858,0
2021-01-16,VEN,4487,1508,2979,2571,1275,641,0,4487,0,105345,31672,73673,67498,17923,19471,453,105345,0
2021-01-17,VEN,1928,779,1149,1146,659,120,3,1578,350,107273,32451,74822,68644,18582,19591,456,106923,350
2021-01-18,VEN,2684,760,1924,1066,677,933,8,2480,204,109957,33211,76746,69710,19259,20524,464,109403,554
2021-01-19,VEN,1303,470,833,706,274,317,6,1154,149,111260,33681,77579,70416,19533,20841,470,110557,703
2021-01-20,VEN,1040,368,672,687,140,213,0,388,652,112300,34049,78251,71103,19673,21054,470,110945,1355
2021-01-21,VEN,2254,718,1536,1970,165,119,0,20,2234,114554,34767,79787,73073,19838,21173,470,110965,3589
2021-01-22,VEN,1081,332,749,939,84,58,0,27,1054,115635,35099,80536,74012,19922,21231,470,110992,4643
2021-01-23,VEN,4062,1254,2808,3393,218,450,1,35,4027,119697,36353,83344,77405,20140,21681,471,111027,8670
2021-01-24,VEN,4114,1217,2897,3732,160,222,0,28,4086,123811,37570,86241,81137,20300,21903,471,111055,12756
2021-01-25,VEN,6364,2037,4327,4958,551,848,7,170,6194,130175,39607,90568,86095,20851,22751,478,111225,18950
2021-01-26,VEN,6749,2019,4730,5182,688,879,0,156,6593,136924,41626,95298,91277,21539,23630,478,111381,25543
2021-01-27,VEN,6420,1851,4569,4559,1110,751,0,188,6232,143344,43477,99867,95836,22649,24381,478,111569,31775
