data,fascia_anagrafica,nuovi_vaccinati,sesso_maschile,sesso_femminile,operatori_sanitari,personale_non_sanitario,ospiti_rsa,over80,prima_dose,seconda_dose,vaccinati_totale,sesso_maschile_totale,sesso_femminile_totale,operatori_sanitari_totale,personale_non_sanitario_totale,ospiti_rsa_totale,over80_totale,prima_dose_totale,seconda_dose_totale
2020-12-27,16-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,20-29,653,235,418,538,110,5,0,653,0,653,235,418,538,110,5,0,653,0
2020-12-27,30-39,1029,462,567,872,153,4,0,1029,0,1029,462,567,872,153,4,0,1029,0
2020-12-27,40-49,1444,543,901,1148,290,6,0,1444,0,1444,543,901,1148,290,6,0,1444,0
2020-12-27,50-59,2126,906,1220,1677,434,15,0,2126,0,2126,906,1220,1677,434,15,0,2126,0
2020-12-27,60-69,1453,1050,403,1139,284,30,0,1453,0,1453,1050,403,1139,284,30,0,1453,0
2020-12-27,70-79,132,90,42,25,36,71,0,132,0,132,90,42,25,36,71,0,132,0
2020-12-27,80-89,125,29,96,1,20,104,0,125,0,125,29,96,1,20,104,0,125,0
2020-12-27,90+,77,15,62,0,8,69,0,77,0,77,15,62,0,8,69,0,77,0
2020-12-28,16-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,20-29,109,52,57,103,6,0,0,109,0,762,287,475,641,116,5,0,762,0
2020-12-28,30-39,169,82,87,150,19,0,0,169,0,1198,544,654,1022,172,4,0,1198,0
2020-12-28,40-49,241,84,157,210,31,0,0,241,0,1685,627,1058,1358,321,6,0,1685,0
2020-12-28,50-59,287,124,163,248,39,0,0,287,0,2413,1030,1383,1925,473,15,0,2413,0
2020-12-28,60-69,172,110,62,158,14,0,0,172,0,1625,1160,465,1297,298,30,0,1625,0
2020-12-28,70-79,0,0,0,0,0,0,0,0,0,132,90,42,25,36,71,0,132,0
2020-12-28,80-89,1,1,0,0,1,0,0,1,0,126,30,96,1,21,104,0,126,0
2020-12-28,90+,0,0,0,0,0,0,0,0,0,77,15,62,0,8,69,0,77,0
2020-12-29,20-29,72,21,51,63,9,0,0,72,0,834,308,526,704,125,5,0,834,0
2020-12-29,30-39,178,80,98,143,35,0,0,178,0,1376,624,752,1165,207,4,0,1376,0
2020-12-29,40-49,198,78,120,169,29,0,0,198,0,1883,705,1178,1527,350,6,0,1883,0
2020-12-29,50-59,281,102,179,257,24,0,0,281,0,2694,1132,1562,2182,497,15,0,2694,0
2020-12-29,60-69,171,114,57,159,12,0,0,171,0,1796,1274,522,1456,310,30,0,1796,0
2020-12-29,70-79,8,5,3,3,2,3,0,8,0,140,95,45,28,38,74,0,140,0
2020-12-29,80-89,9,1,8,0,0,9,0,9,0,135,31,104,1,21,113,0,135,0
2020-12-29,90+,9,1,8,0,0,9,0,9,0,86,16,70,0,8,78,0,86,0
2020-12-30,16-19,2,2,0,0,0,2,0,2,0,2,2,0,0,0,2,0,2,0
2020-12-30,20-29,485,192,293,413,64,8,0,485,0,1319,500,819,1117,189,13,0,1319,0
2020-12-30,30-39,863,364,499,777,77,9,0,863,0,2239,988,1251,1942,284,13,0,2239,0
2020-12-30,40-49,1204,420,784,1052,139,13,0,1204,0,3087,1125,1962,2579,489,19,0,3087,0
2020-12-30,50-59,1249,473,776,1091,142,16,0,1249,0,3943,1605,2338,3273,639,31,0,3943,0
2020-12-30,60-69,559,334,225,495,43,21,0,559,0,2355,1608,747,1951,353,51,0,2355,0
2020-12-30,70-79,83,48,35,37,1,45,0,83,0,223,143,80,65,39,119,0,223,0
2020-12-30,80-89,150,38,112,18,0,132,0,150,0,285,69,216,19,21,245,0,285,0
2020-12-30,90+,87,12,75,9,0,78,0,87,0,173,28,145,9,8,156,0,173,0
2020-12-31,16-19,23,13,10,4,18,1,0,23,0,25,15,10,4,18,3,0,25,0
2020-12-31,20-29,2324,767,1557,2082,239,3,0,2324,0,3643,1267,2376,3199,428,16,0,3643,0
2020-12-31,30-39,4185,1769,2416,3744,434,7,0,4185,0,6424,2757,3667,5686,718,20,0,6424,0
2020-12-31,40-49,5594,1875,3719,4980,583,31,0,5594,0,8681,3000,5681,7559,1072,50,0,8681,0
2020-12-31,50-59,6967,2505,4462,5935,939,93,0,6967,0,10910,4110,6800,9208,1578,124,0,10910,0
2020-12-31,60-69,3455,2130,1325,2900,365,190,0,3455,0,5810,3738,2072,4851,718,241,0,5810,0
2020-12-31,70-79,527,242,285,78,31,418,0,527,0,750,385,365,143,70,537,0,750,0
2020-12-31,80-89,965,245,720,14,0,933,18,965,0,1250,314,936,33,21,1178,18,1250,0
2020-12-31,90+,725,76,649,1,2,712,10,725,0,898,104,794,10,10,868,10,898,0
2021-01-01,16-19,4,2,2,2,1,1,0,4,0,29,17,12,6,19,4,0,29,0
2021-01-01,20-29,965,298,667,941,23,1,0,965,0,4608,1565,3043,4140,451,17,0,4608,0
2021-01-01,30-39,1937,777,1160,1877,54,6,0,1937,0,8361,3534,4827,7563,772,26,0,8361,0
2021-01-01,40-49,2458,836,1622,2388,58,12,0,2458,0,11139,3836,7303,9947,1130,62,0,11139,0
2021-01-01,50-59,3182,1176,2006,3017,133,32,0,3182,0,14092,5286,8806,12225,1711,156,0,14092,0
2021-01-01,60-69,1625,910,715,1509,69,47,0,1625,0,7435,4648,2787,6360,787,288,0,7435,0
2021-01-01,70-79,182,113,69,65,3,114,0,182,0,932,498,434,208,73,651,0,932,0
2021-01-01,80-89,287,68,219,10,0,277,0,287,0,1537,382,1155,43,21,1455,18,1537,0
2021-01-01,90+,317,47,270,3,0,314,0,317,0,1215,151,1064,13,10,1182,10,1215,0
2021-01-02,16-19,22,8,14,6,8,8,0,22,0,51,25,26,12,27,12,0,51,0
2021-01-02,20-29,3723,1257,2466,3490,213,20,0,3723,0,8331,2822,5509,7630,664,37,0,8331,0
2021-01-02,30-39,6858,2778,4080,6379,460,19,0,6858,0,15219,6312,8907,13942,1232,45,0,15219,0
2021-01-02,40-49,8620,2970,5650,7987,614,19,0,8620,0,19759,6806,12953,17934,1744,81,0,19759,0
2021-01-02,50-59,10750,3868,6882,9784,900,66,0,10750,0,24842,9154,15688,22009,2611,222,0,24842,0
2021-01-02,60-69,6350,3691,2659,5613,577,160,0,6350,0,13785,8339,5446,11973,1364,448,0,13785,0
2021-01-02,70-79,586,363,223,198,53,335,0,586,0,1518,861,657,406,126,986,0,1518,0
2021-01-02,80-89,793,214,579,25,21,747,0,793,0,2330,596,1734,68,42,2202,18,2330,0
2021-01-02,90+,690,101,589,9,6,675,0,690,0,1905,252,1653,22,16,1857,10,1905,0
2021-01-03,16-19,12,9,3,7,5,0,0,12,0,63,34,29,19,32,12,0,63,0
2021-01-03,20-29,3621,1172,2449,3335,282,4,0,3621,0,11952,3994,7958,10965,946,41,0,11952,0
2021-01-03,30-39,6076,2525,3551,5512,558,6,0,6076,0,21295,8837,12458,19454,1790,51,0,21295,0
2021-01-03,40-49,7852,2681,5171,7044,783,25,0,7852,0,27611,9487,18124,24978,2527,106,0,27611,0
2021-01-03,50-59,10026,3461,6565,8910,1061,55,0,10026,0,34868,12615,22253,30919,3672,277,0,34868,0
2021-01-03,60-69,5738,3288,2450,5059,576,103,0,5738,0,19523,11627,7896,17032,1940,551,0,19523,0
2021-01-03,70-79,501,322,179,210,50,241,0,501,0,2019,1183,836,616,176,1227,0,2019,0
2021-01-03,80-89,600,175,425,26,11,563,0,600,0,2930,771,2159,94,53,2765,18,2930,0
2021-01-03,90+,522,69,453,7,5,510,0,522,0,2427,321,2106,29,21,2367,10,2427,0
2021-01-04,16-19,25,10,15,9,16,0,0,25,0,88,44,44,28,48,12,0,88,0
2021-01-04,20-29,6122,2111,4011,5239,874,9,0,6122,0,18074,6105,11969,16204,1820,50,0,18074,0
2021-01-04,30-39,11960,4981,6979,10140,1804,16,0,11960,0,33255,13818,19437,29594,3594,67,0,33255,0
2021-01-04,40-49,14624,4921,9703,12184,2414,26,0,14624,0,42235,14408,27827,37162,4941,132,0,42235,0
2021-01-04,50-59,19758,6787,12971,16077,3557,124,0,19758,0,54626,19402,35224,46996,7229,401,0,54626,0
2021-01-04,60-69,11480,6384,5096,9544,1701,235,0,11480,0,31003,18011,12992,26576,3641,786,0,31003,0
2021-01-04,70-79,1083,687,396,389,136,558,0,1083,0,3102,1870,1232,1005,312,1785,0,3102,0
2021-01-04,80-89,1370,387,983,47,135,1188,0,1370,0,4300,1158,3142,141,188,3953,18,4300,0
2021-01-04,90+,1183,179,1004,16,104,1063,0,1183,0,3610,500,3110,45,125,3430,10,3610,0
2021-01-05,16-19,53,23,30,32,21,0,0,53,0,141,67,74,60,69,12,0,141,0
2021-01-05,20-29,6954,2291,4663,5763,1180,11,0,6954,0,25028,8396,16632,21967,3000,61,0,25028,0
2021-01-05,30-39,13428,5363,8065,10927,2475,26,0,13428,0,46683,19181,27502,40521,6069,93,0,46683,0
2021-01-05,40-49,16734,5630,11104,13418,3266,50,0,16734,0,58969,20038,38931,50580,8207,182,0,58969,0
2021-01-05,50-59,22796,7744,15052,17895,4715,186,0,22796,0,77422,27146,50276,64891,11944,587,0,77422,0
2021-01-05,60-69,13529,7207,6322,10892,2289,348,0,13529,0,44532,25218,19314,37468,5930,1134,0,44532,0
2021-01-05,70-79,1474,925,549,574,201,699,0,1474,0,4576,2795,1781,1579,513,2484,0,4576,0
2021-01-05,80-89,1847,568,1279,89,148,1605,5,1847,0,6147,1726,4421,230,336,5558,23,6147,0
2021-01-05,90+,1641,260,1381,33,117,1491,0,1641,0,5251,760,4491,78,242,4921,10,5251,0
2021-01-06,16-19,53,23,30,32,21,0,0,53,0,194,90,104,92,90,12,0,194,0
2021-01-06,20-29,6643,2228,4415,5274,1333,36,0,6643,0,31671,10624,21047,27241,4333,97,0,31671,0
2021-01-06,30-39,10946,4398,6548,8610,2282,54,0,10946,0,57629,23579,34050,49131,8351,147,0,57629,0
2021-01-06,40-49,12847,4259,8588,10007,2747,93,0,12847,0,71816,24297,47519,60587,10954,275,0,71816,0
2021-01-06,50-59,17623,5928,11695,13457,3975,191,0,17623,0,95045,33074,61971,78348,15919,778,0,95045,0
2021-01-06,60-69,11488,6292,5196,9028,2165,295,0,11488,0,56020,31510,24510,46496,8095,1429,0,56020,0
2021-01-06,70-79,1600,1075,525,722,313,565,0,1600,0,6176,3870,2306,2301,826,3049,0,6176,0
2021-01-06,80-89,1491,447,1044,60,126,1276,29,1491,0,7638,2173,5465,290,462,6834,52,7638,0
2021-01-06,90+,1307,203,1104,10,54,1208,35,1307,0,6558,963,5595,88,296,6129,45,6558,0
2021-01-07,16-19,45,24,21,28,16,1,0,45,0,239,114,125,120,106,13,0,239,0
2021-01-07,20-29,7945,2554,5391,6238,1693,14,0,7945,0,39616,13178,26438,33479,6026,111,0,39616,0
2021-01-07,30-39,14897,5798,9099,11326,3545,26,0,14897,0,72526,29377,43149,60457,11896,173,0,72526,0
2021-01-07,40-49,19119,6064,13055,14113,4921,85,0,19119,0,90935,30361,60574,74700,15875,360,0,90935,0
2021-01-07,50-59,26310,8572,17738,19154,6922,234,0,26310,0,121355,41646,79709,97502,22841,1012,0,121355,0
2021-01-07,60-69,15036,7589,7447,11178,3429,429,0,15036,0,71056,39099,31957,57674,11524,1858,0,71056,0
2021-01-07,70-79,2207,1385,822,690,486,1031,0,2207,0,8383,5255,3128,2991,1312,4080,0,8383,0
2021-01-07,80-89,2948,822,2126,68,422,2458,0,2948,0,10586,2995,7591,358,884,9292,52,10586,0
2021-01-07,90+,2465,342,2123,12,332,2121,0,2465,0,9023,1305,7718,100,628,8250,45,9023,0
2021-01-08,16-19,61,25,36,28,31,2,0,61,0,300,139,161,148,137,15,0,300,0
2021-01-08,20-29,9065,3045,6020,6767,2260,38,0,9065,0,48681,16223,32458,40246,8286,149,0,48681,0
2021-01-08,30-39,14921,5654,9267,10762,4106,53,0,14921,0,87447,35031,52416,71219,16002,226,0,87447,0
2021-01-08,40-49,19335,6186,13149,13448,5751,136,0,19335,0,110270,36547,73723,88148,21626,496,0,110270,0
2021-01-08,50-59,26156,8192,17964,17803,8023,330,0,26156,0,147511,49838,97673,115305,30864,1342,0,147511,0
2021-01-08,60-69,15049,7481,7568,10625,3852,572,0,15049,0,86105,46580,39525,68299,15376,2430,0,86105,0
2021-01-08,70-79,2512,1613,899,862,598,1052,0,2512,0,10895,6868,4027,3853,1910,5132,0,10895,0
2021-01-08,80-89,2867,837,2030,105,285,2477,0,2867,0,13453,3832,9621,463,1169,11769,52,13453,0
2021-01-08,90+,2319,324,1995,25,172,2122,0,2319,0,11342,1629,9713,125,800,10372,45,11342,0
2021-01-09,16-19,92,48,44,32,58,2,0,92,0,392,187,205,180,195,17,0,392,0
2021-01-09,20-29,8835,2988,5847,6246,2566,23,0,8835,0,57516,19211,38305,46492,10852,172,0,57516,0
2021-01-09,30-39,13073,5150,7923,8964,4041,68,0,13073,0,100520,40181,60339,80183,20043,294,0,100520,0
2021-01-09,40-49,16067,5367,10700,10481,5408,178,0,16067,0,126337,41914,84423,98629,27034,674,0,126337,0
2021-01-09,50-59,21957,7424,14533,14115,7466,376,0,21957,0,169468,57262,112206,129420,38330,1718,0,169468,0
2021-01-09,60-69,16159,8684,7475,11302,4238,619,0,16159,0,102264,55264,47000,79601,19614,3049,0,102264,0
2021-01-09,70-79,2856,1900,956,1107,756,993,0,2856,0,13751,8768,4983,4960,2666,6125,0,13751,0
2021-01-09,80-89,2800,849,1951,105,350,2340,5,2800,0,16253,4681,11572,568,1519,14109,57,16253,0
2021-01-09,90+,2177,336,1841,20,199,1958,0,2177,0,13519,1965,11554,145,999,12330,45,13519,0
2021-01-10,16-19,165,85,80,64,82,19,0,165,0,557,272,285,244,277,36,0,557,0
2021-01-10,20-29,7438,2695,4743,5007,2366,65,0,7438,0,64954,21906,43048,51499,13218,237,0,64954,0
2021-01-10,30-39,9769,3882,5887,6251,3458,60,0,9769,0,110289,44063,66226,86434,23501,354,0,110289,0
2021-01-10,40-49,11448,3883,7565,6927,4443,78,0,11448,0,137785,45797,91988,105556,31477,752,0,137785,0
2021-01-10,50-59,15026,5193,9833,8952,5959,115,0,15026,0,184494,62455,122039,138372,44289,1833,0,184494,0
2021-01-10,60-69,10429,5491,4938,6635,3560,234,0,10429,0,112693,60755,51938,86236,23174,3283,0,112693,0
2021-01-10,70-79,2133,1455,678,915,760,458,0,2133,0,15884,10223,5661,5875,3426,6583,0,15884,0
2021-01-10,80-89,1652,552,1100,132,247,1273,0,1652,0,17905,5233,12672,700,1766,15382,57,17905,0
2021-01-10,90+,1202,212,990,28,66,1108,0,1202,0,14721,2177,12544,173,1065,13438,45,14721,0
2021-01-11,16-19,133,50,83,86,45,2,0,133,0,690,322,368,330,322,38,0,690,0
2021-01-11,20-29,8229,2745,5484,5464,2717,48,0,8229,0,73183,24651,48532,56963,15935,285,0,73183,0
2021-01-11,30-39,11532,4477,7055,7283,4148,101,0,11532,0,121821,48540,73281,93717,27649,455,0,121821,0
2021-01-11,40-49,14976,4737,10239,8976,5868,132,0,14976,0,152761,50534,102227,114532,37345,884,0,152761,0
2021-01-11,50-59,21067,6489,14578,12219,8555,293,0,21067,0,205561,68944,136617,150591,52844,2126,0,205561,0
2021-01-11,60-69,12257,5978,6279,7569,4179,509,0,12257,0,124950,66733,58217,93805,27353,3792,0,124950,0
2021-01-11,70-79,2876,1822,1054,996,874,1006,0,2876,0,18760,12045,6715,6871,4300,7589,0,18760,0
2021-01-11,80-89,3509,1079,2430,125,839,2545,0,3509,0,21414,6312,15102,825,2605,17927,57,21414,0
2021-01-11,90+,2497,393,2104,18,419,2060,0,2497,0,17218,2570,14648,191,1484,15498,45,17218,0
2021-01-12,16-19,94,42,52,45,46,3,0,94,0,784,364,420,375,368,41,0,784,0
2021-01-12,20-29,8458,3034,5424,5353,3041,64,0,8458,0,81641,27685,53956,62316,18976,349,0,81641,0
2021-01-12,30-39,11431,4455,6976,6721,4631,79,0,11431,0,133252,52995,80257,100438,32280,534,0,133252,0
2021-01-12,40-49,14987,4783,10204,8258,6562,167,0,14987,0,167748,55317,112431,122790,43907,1051,0,167748,0
2021-01-12,50-59,20485,6283,14202,10883,9330,272,0,20485,0,226046,75227,150819,161474,62174,2398,0,226046,0
2021-01-12,60-69,12222,6030,6192,7085,4602,535,0,12222,0,137172,72763,64409,100890,31955,4327,0,137172,0
2021-01-12,70-79,3404,2177,1227,1214,1050,1140,0,3404,0,22164,14222,7942,8085,5350,8729,0,22164,0
2021-01-12,80-89,3924,1163,2761,132,942,2847,3,3924,0,25338,7475,17863,957,3547,20774,60,25338,0
2021-01-12,90+,3191,507,2684,16,686,2487,2,3191,0,20409,3077,17332,207,2170,17985,47,20409,0
2021-01-13,16-19,193,82,111,101,78,14,0,193,0,977,446,531,476,446,55,0,977,0
2021-01-13,20-29,9831,3341,6490,5749,3987,95,0,9831,0,91472,31026,60446,68065,22963,444,0,91472,0
2021-01-13,30-39,13009,4952,8057,7405,5466,138,0,13009,0,146261,57947,88314,107843,37746,672,0,146261,0
2021-01-13,40-49,16596,5208,11388,8509,7878,209,0,16596,0,184344,60525,123819,131299,51785,1260,0,184344,0
2021-01-13,50-59,22393,6832,15561,11259,10735,399,0,22393,0,248439,82059,166380,172733,72909,2797,0,248439,0
2021-01-13,60-69,12993,6246,6747,7088,5350,555,0,12993,0,150165,79009,71156,107978,37305,4882,0,150165,0
2021-01-13,70-79,3788,2323,1465,1124,1539,1125,0,3788,0,25952,16545,9407,9209,6889,9854,0,25952,0
2021-01-13,80-89,5172,1405,3767,185,1971,3010,6,5172,0,30510,8880,21630,1142,5518,23784,66,30510,0
2021-01-13,90+,4510,627,3883,80,1771,2659,0,4510,0,24919,3704,21215,287,3941,20644,47,24919,0
2021-01-14,16-19,191,75,116,99,80,12,0,191,0,1168,521,647,575,526,67,0,1168,0
2021-01-14,20-29,9921,3383,6538,5710,4125,86,0,9921,0,101393,34409,66984,73775,27088,530,0,101393,0
2021-01-14,30-39,12217,4522,7695,6858,5278,81,0,12217,0,158478,62469,96009,114701,43024,753,0,158478,0
2021-01-14,40-49,15949,4824,11125,7925,7847,177,0,15949,0,200293,65349,134944,139224,59632,1437,0,200293,0
2021-01-14,50-59,21060,6411,14649,10157,10483,420,0,21060,0,269499,88470,181029,182890,83392,3217,0,269499,0
2021-01-14,60-69,12153,5579,6574,6310,5155,688,0,12153,0,162318,84588,77730,114288,42460,5570,0,162318,0
2021-01-14,70-79,4005,2349,1656,1039,1601,1365,0,4005,0,29957,18894,11063,10248,8490,11219,0,29957,0
2021-01-14,80-89,6138,1756,4382,154,2372,3412,200,6138,0,36648,10636,26012,1296,7890,27196,266,36648,0
2021-01-14,90+,5049,762,4287,34,1975,3002,38,5049,0,29968,4466,25502,321,5916,23646,85,29968,0
2021-01-15,16-19,164,72,92,68,84,12,0,164,0,1332,593,739,643,610,79,0,1332,0
2021-01-15,20-29,10159,3527,6632,5555,4464,140,0,10159,0,111552,37936,73616,79330,31552,670,0,111552,0
2021-01-15,30-39,12024,4514,7510,6320,5540,164,0,12024,0,170502,66983,103519,121021,48564,917,0,170502,0
2021-01-15,40-49,15497,4811,10686,7417,7868,212,0,15497,0,215790,70160,145630,146641,67500,1649,0,215790,0
2021-01-15,50-59,20634,6307,14327,9642,10606,386,0,20634,0,290133,94777,195356,192532,93998,3603,0,290133,0
2021-01-15,60-69,11653,5459,6194,5938,5163,552,0,11653,0,173971,90047,83924,120226,47623,6122,0,173971,0
2021-01-15,70-79,3706,2242,1464,1025,1606,1075,0,3706,0,33663,21136,12527,11273,10096,12294,0,33663,0
2021-01-15,80-89,6141,1887,4254,107,2863,2828,343,6141,0,42789,12523,30266,1403,10753,30024,609,42789,0
2021-01-15,90+,4358,658,3700,20,1909,2373,56,4358,0,34326,5124,29202,341,7825,26019,141,34326,0
2021-01-16,16-19,166,62,104,29,131,6,0,166,0,1498,655,843,672,741,85,0,1498,0
2021-01-16,20-29,7637,2582,5055,4133,3461,43,0,7637,0,119189,40518,78671,83463,35013,713,0,119189,0
2021-01-16,30-39,7862,3000,4862,4471,3325,66,0,7862,0,178364,69983,108381,125492,51889,983,0,178364,0
2021-01-16,40-49,9877,3264,6613,5179,4533,165,0,9877,0,225667,73424,152243,151820,72033,1814,0,225667,0
2021-01-16,50-59,12753,4265,8488,6604,5822,327,0,12753,0,302886,99042,203844,199136,99820,3930,0,302886,0
2021-01-16,60-69,8903,4435,4468,4782,3606,515,0,8903,0,182874,94482,88392,125008,51229,6637,0,182874,0
2021-01-16,70-79,3251,2018,1233,992,1343,916,0,3251,0,36914,23154,13760,12265,11439,13210,0,36914,0
2021-01-16,80-89,5184,1864,3320,209,1569,2187,1219,5184,0,47973,14387,33586,1612,12322,32211,1828,47973,0
2021-01-16,90+,2900,574,2326,35,832,1821,212,2900,0,37226,5698,31528,376,8657,27840,353,37226,0
2021-01-17,16-19,77,30,47,13,61,3,0,77,0,1575,685,890,685,802,88,0,1575,0
2021-01-17,20-29,4782,1526,3256,2572,2185,25,0,4714,68,123971,42044,81927,86035,37198,738,0,123903,68
2021-01-17,30-39,4402,1740,2662,2489,1872,41,0,4296,106,182766,71723,111043,127981,53761,1024,0,182660,106
2021-01-17,40-49,5573,1871,3702,2965,2545,63,0,5453,120,231240,75295,155945,154785,74578,1877,0,231120,120
2021-01-17,50-59,7250,2541,4709,3654,3459,137,0,7015,235,310136,101583,208553,202790,103279,4067,0,309901,235
2021-01-17,60-69,4979,2611,2368,2656,2125,198,0,4830,149,187853,97093,90760,127664,53354,6835,0,187704,149
2021-01-17,70-79,1648,1038,610,426,824,398,0,1643,5,38562,24192,14370,12691,12263,13608,0,38557,5
2021-01-17,80-89,3690,1538,2152,66,881,947,1796,3690,0,51663,15925,35738,1678,13203,33158,3624,51663,0
2021-01-17,90+,1518,363,1155,8,358,818,334,1518,0,38744,6061,32683,384,9015,28658,687,38744,0
2021-01-18,16-19,58,26,32,17,28,13,0,58,0,1633,711,922,702,830,101,0,1633,0
2021-01-18,20-29,3352,1220,2132,2056,1203,93,0,3082,270,127323,43264,84059,88091,38401,831,0,126985,338
2021-01-18,30-39,4638,1684,2954,2567,1955,116,0,4074,564,187404,73407,113997,130548,55716,1140,0,186734,670
2021-01-18,40-49,6088,1934,4154,3196,2724,168,0,5282,806,237328,77229,160099,157981,77302,2045,0,236402,926
2021-01-18,50-59,8024,2522,5502,4172,3612,240,0,6891,1133,318160,104105,214055,206962,106891,4307,0,316792,1368
2021-01-18,60-69,4819,2359,2460,2492,1989,338,0,3980,839,192672,99452,93220,130156,55343,7173,0,191684,988
2021-01-18,70-79,1802,1032,770,499,638,665,0,1720,82,40364,25224,15140,13190,12901,14273,0,40277,87
2021-01-18,80-89,3721,1254,2467,79,942,1717,983,3651,70,55384,17179,38205,1757,14145,34875,4607,55314,70
2021-01-18,90+,2465,414,2051,15,690,1604,156,2416,49,41209,6475,34734,399,9705,30262,843,41160,49
2021-01-19,16-19,34,14,20,22,9,3,0,34,0,1667,725,942,724,839,104,0,1667,0
2021-01-19,20-29,2390,770,1620,1731,606,53,0,2292,98,129713,44034,85679,89822,39007,884,0,129277,436
2021-01-19,30-39,3283,1188,2095,2178,1032,73,0,3050,233,190687,74595,116092,132726,56748,1213,0,189784,903
2021-01-19,40-49,4118,1359,2759,2430,1571,117,0,3866,252,241446,78588,162858,160411,78873,2162,0,240268,1178
2021-01-19,50-59,5282,1623,3659,2981,2087,214,0,4830,452,323442,105728,217714,209943,108978,4521,0,321622,1820
2021-01-19,60-69,3299,1552,1747,1858,1163,278,0,2981,318,195971,101004,94967,132014,56506,7451,0,194665,1306
2021-01-19,70-79,1479,856,623,464,448,567,0,1473,6,41843,26080,15763,13654,13349,14840,0,41750,93
2021-01-19,80-89,2962,960,2002,86,624,1538,714,2956,6,58346,18139,40207,1843,14769,36413,5321,58270,76
2021-01-19,90+,1997,346,1651,13,545,1298,141,1994,3,43206,6821,36385,412,10250,31560,984,43154,52
